date,open,high,low,close,volume,barCount,average
20210507  09:30:00,130.86,130.99,129.75,130.01,28911,10607,130.345
20210507  09:35:00,130.01,130.46,129.92,130.07,19185,9578,130.173
20210507  09:40:00,130.08,130.26,129.47,129.72,17607,8568,129.782
20210507  09:45:00,129.73,130.24,129.68,130.13,16092,8180,129.933
20210507  09:50:00,130.15,130.22,129.86,129.92,13236,6681,130.031
20210507  09:55:00,129.91,130.23,129.87,130.13,10281,5386,130.051
20210507  10:00:00,130.13,130.46,129.98,130.41,12660,6027,130.256
20210507  10:05:00,130.41,130.61,130.33,130.47,13989,6900,130.486
20210507  10:10:00,130.48,130.64,130.35,130.46,11253,5846,130.508
20210507  10:15:00,130.46,130.88,130.41,130.84,13318,6535,130.643
20210507  10:20:00,130.85,130.97,130.77,130.86,12073,5771,130.886
20210507  10:25:00,130.85,130.97,130.52,130.59,10299,5334,130.736
20210507  10:30:00,130.59,130.83,130.54,130.8,7782,3536,130.684
20210507  10:35:00,130.81,130.87,130.7,130.71,6567,3136,130.791
20210507  10:40:00,130.71,130.86,130.62,130.63,7157,3265,130.762
20210507  10:45:00,130.63,130.75,130.44,130.6,7726,3748,130.585
20210507  10:50:00,130.6,130.62,130.43,130.49,7030,3189,130.505
20210507  10:55:00,130.5,130.61,130.34,130.56,7980,3460,130.456
20210507  11:00:00,130.55,130.76,130.47,130.74,9169,4226,130.586
20210507  11:05:00,130.74,130.77,130.58,130.65,6461,2918,130.656
20210507  11:10:00,130.65,130.91,130.63,130.85,7562,3588,130.756
20210507  11:15:00,130.86,130.88,130.71,130.82,5296,2688,130.797
20210507  11:20:00,130.81,131.07,130.81,130.96,9944,4095,130.963
20210507  11:25:00,130.96,131.13,130.82,131.07,7641,3464,131.006
20210507  11:30:00,131.07,131.18,131.0,131.03,6318,2733,131.078
20210507  11:35:00,131.03,131.1,130.95,130.97,5629,2610,131.007
20210507  11:40:00,130.97,131.26,130.91,131.22,6874,2814,131.076
20210507  11:45:00,131.23,131.23,130.97,130.99,7082,3087,131.09
20210507  11:50:00,131.0,131.04,130.94,130.97,4525,1602,130.982
20210507  11:55:00,130.98,131.17,130.96,131.12,5301,2139,131.081
20210507  12:00:00,131.12,131.15,130.94,130.97,5033,2144,131.031
20210507  12:05:00,130.97,131.08,130.77,131.01,7567,3642,130.929
20210507  12:10:00,131.0,131.03,130.76,130.8,5916,2857,130.863
20210507  12:15:00,130.8,130.97,130.8,130.94,4204,1758,130.915
20210507  12:20:00,130.94,130.95,130.85,130.86,3520,1413,130.901
20210507  12:25:00,130.85,130.88,130.67,130.72,4533,2070,130.778
20210507  12:30:00,130.72,130.75,130.63,130.69,3774,1773,130.686
20210507  12:35:00,130.69,130.7,130.45,130.47,5655,2235,130.541
20210507  12:40:00,130.47,130.54,130.38,130.54,7091,2913,130.455
20210507  12:45:00,130.53,130.6,130.46,130.55,4502,1873,130.54
20210507  12:50:00,130.55,130.63,130.45,130.53,3871,1513,130.554
20210507  12:55:00,130.52,130.7,130.47,130.59,4383,2231,130.611
20210507  13:00:00,130.59,130.62,130.53,130.61,3237,1396,130.576
20210507  13:05:00,130.6,130.61,130.24,130.54,6440,2793,130.423
20210507  13:10:00,130.54,130.57,130.37,130.39,4897,2151,130.453
20210507  13:15:00,130.4,130.43,130.28,130.3,7710,3265,130.348
20210507  13:20:00,130.31,130.35,130.14,130.24,5304,2351,130.251
20210507  13:25:00,130.23,130.25,130.13,130.15,4906,2284,130.19
20210507  13:30:00,130.15,130.36,130.14,130.31,4014,1625,130.275
20210507  13:35:00,130.32,130.35,130.2,130.23,3534,1472,130.276
20210507  13:40:00,130.22,130.25,130.11,130.22,3757,1935,130.191
20210507  13:45:00,130.21,130.33,130.14,130.25,3980,1902,130.24
20210507  13:50:00,130.24,130.26,130.06,130.08,4299,1977,130.174
20210507  13:55:00,130.09,130.14,130.0,130.01,4113,1766,130.051
20210507  14:00:00,130.0,130.1,129.85,129.99,8798,3387,129.966
20210507  14:05:00,130.0,130.15,129.99,130.14,4057,1618,130.071
20210507  14:10:00,130.14,130.21,130.1,130.11,3952,1588,130.144
20210507  14:15:00,130.11,130.2,130.08,130.15,4321,1719,130.137
