date,open,high,low,close,volume,barCount,average
20210511  09:30:00,123.5,123.98,122.77,123.25,68005,21490,123.421
20210511  09:35:00,123.25,124.28,123.25,123.94,33261,15433,123.92
20210511  09:40:00,123.94,124.53,123.87,124.31,23456,11529,124.2
20210511  09:45:00,124.31,124.36,123.84,123.9,19741,9648,124.1
20210511  09:50:00,123.9,124.5,123.87,124.3,18071,8917,124.272
20210511  09:55:00,124.3,124.81,124.26,124.71,20999,9993,124.557
20210511  10:00:00,124.71,124.72,124.31,124.33,14810,7623,124.482
20210511  10:05:00,124.33,124.44,123.8,123.81,15355,8013,124.108
20210511  10:10:00,123.82,124.07,123.78,123.89,12543,6144,123.907
20210511  10:15:00,123.89,124.17,123.58,124.16,16621,8506,123.819
20210511  10:20:00,124.16,124.45,123.76,123.79,16641,8076,124.087
20210511  10:25:00,123.78,123.81,123.38,123.46,15466,6924,123.573
20210511  10:30:00,123.45,123.66,123.32,123.45,15677,7649,123.47
20210511  10:35:00,123.45,123.58,123.32,123.44,14531,6972,123.42
20210511  10:40:00,123.44,123.77,123.34,123.59,14929,7015,123.611
20210511  10:45:00,123.58,124.0,123.26,123.95,17351,8980,123.613
20210511  10:50:00,123.95,124.25,123.89,124.09,11841,5772,124.062
20210511  10:55:00,124.09,124.37,124.05,124.24,9564,4645,124.241
20210511  11:00:00,124.24,124.38,123.95,124.05,11229,5616,124.128
20210511  11:05:00,124.04,124.25,123.94,124.02,10795,5299,124.076
20210511  11:10:00,124.01,124.46,123.96,124.46,9277,4466,124.189
20210511  11:15:00,124.45,124.79,124.27,124.74,12428,5888,124.571
20210511  11:20:00,124.73,124.97,124.71,124.97,10716,5392,124.844
20210511  11:25:00,124.97,125.2,124.92,125.07,15505,6481,125.065
20210511  11:30:00,125.08,125.27,125.03,125.25,9942,4916,125.147
20210511  11:35:00,125.25,125.42,125.16,125.23,10410,4868,125.303
20210511  11:40:00,125.23,125.35,124.88,124.91,11526,5235,125.118
20210511  11:45:00,124.91,124.99,124.72,124.91,9378,4113,124.878
20210511  11:50:00,124.9,125.2,124.79,125.12,7720,3422,124.984
20210511  11:55:00,125.11,125.2,124.99,125.13,6888,3320,125.102
20210511  12:00:00,125.14,125.42,125.05,125.27,9333,5010,125.274
20210511  12:05:00,125.28,125.56,125.18,125.41,8822,4493,125.398
20210511  12:10:00,125.41,125.62,125.33,125.6,9343,4563,125.503
20210511  12:15:00,125.6,125.73,125.41,125.55,10250,4833,125.57
20210511  12:20:00,125.55,125.64,125.3,125.61,8895,4269,125.486
20210511  12:25:00,125.62,125.65,125.31,125.37,7870,3927,125.472
20210511  12:30:00,125.37,125.42,125.26,125.35,5690,2773,125.336
20210511  12:35:00,125.36,125.5,125.3,125.34,6124,2972,125.388
20210511  12:40:00,125.35,125.38,125.12,125.18,6257,2823,125.243
20210511  12:45:00,125.19,125.25,124.97,125.0,9437,3783,125.079
20210511  12:50:00,125.0,125.06,124.73,124.8,7214,3102,124.883
20210511  12:55:00,124.8,124.97,124.77,124.96,6018,2469,124.859
20210511  13:00:00,124.95,125.22,124.88,125.21,6763,2898,125.006
20210511  13:05:00,125.22,125.25,125.09,125.2,5741,2492,125.167
20210511  13:10:00,125.2,125.36,125.1,125.21,6417,3015,125.206
20210511  13:15:00,125.21,125.38,125.08,125.29,5759,2681,125.22
20210511  13:20:00,125.28,125.55,125.24,125.54,6974,3266,125.429
20210511  13:25:00,125.54,125.87,125.54,125.78,8932,3740,125.692
20210511  13:30:00,125.78,125.92,125.74,125.88,6917,3030,125.82
20210511  13:35:00,125.88,125.99,125.83,125.97,7373,3230,125.917
20210511  13:40:00,125.98,126.16,125.96,126.08,9552,3581,126.058
20210511  13:45:00,126.08,126.17,126.01,126.03,6968,2860,126.072
20210511  13:50:00,126.04,126.08,125.72,125.75,8210,3840,125.923
20210511  13:55:00,125.75,125.95,125.74,125.93,6972,3227,125.841
20210511  14:00:00,125.93,126.15,125.8,126.06,8337,3876,125.978
20210511  14:05:00,126.05,126.14,125.79,125.84,6786,2984,125.963
20210511  14:10:00,125.84,125.92,125.57,125.57,8137,3601,125.684
20210511  14:15:00,125.57,125.75,125.51,125.73,6715,2839,125.639
20210511  14:20:00,125.73,125.9,125.68,125.88,7137,2994,125.789
20210511  14:25:00,125.88,126.27,125.82,126.22,10278,3879,126.081
20210511  14:30:00,126.22,126.22,125.73,125.89,10645,4917,125.922
20210511  14:35:00,125.9,125.98,125.65,125.71,6689,3189,125.787
20210511  14:40:00,125.7,125.8,125.61,125.72,6185,2937,125.723
20210511  14:45:00,125.72,125.9,125.63,125.82,7720,3313,125.731
20210511  14:50:00,125.82,125.93,125.6,125.83,7003,3097,125.787
20210511  14:55:00,125.84,125.96,125.63,125.73,8521,3930,125.82
20210511  15:00:00,125.73,125.87,125.69,125.73,6499,3447,125.77
20210511  15:05:00,125.73,125.85,125.55,125.62,7522,3681,125.706
20210511  15:10:00,125.61,125.72,125.56,125.62,6076,2791,125.652
20210511  15:15:00,125.62,126.03,125.54,126.03,7927,3642,125.787
20210511  15:20:00,126.03,126.06,125.83,125.98,6904,2977,125.951
20210511  15:25:00,125.99,126.22,125.96,125.97,8718,3911,126.104
20210511  15:30:00,125.97,126.09,125.57,125.61,10668,5580,125.842
20210511  15:35:00,125.61,125.65,125.28,125.42,13975,6598,125.466
20210511  15:40:00,125.41,125.68,125.37,125.62,9951,4757,125.535
20210511  15:45:00,125.61,125.98,125.6,125.9,11125,5402,125.8
20210511  15:50:00,125.89,126.11,125.79,125.95,17073,9679,125.985
20210511  15:55:00,125.95,126.09,125.8,125.85,25453,13366,125.946
