date,open,high,low,close,volume,barCount,average
20210512  09:30:00,180.7,182.23,180.68,182.21,2549,867,181.172
20210512  09:35:00,182.23,182.46,181.71,181.93,1141,799,182.048
20210512  09:40:00,181.98,182.01,181.1,181.27,1187,678,181.388
20210512  09:45:00,181.32,181.96,181.18,181.55,683,487,181.607
20210512  09:50:00,181.6,181.64,180.98,180.98,575,370,181.255
20210512  09:55:00,180.97,181.36,180.95,181.11,595,420,181.193
20210512  10:00:00,181.16,181.19,180.75,180.91,605,421,180.954
20210512  10:05:00,180.94,181.5,180.91,181.5,677,366,181.237
20210512  10:10:00,181.47,181.63,180.9,181.11,486,305,181.177
20210512  10:15:00,181.1,181.37,181.06,181.37,559,312,181.179
20210512  10:20:00,181.35,181.73,181.11,181.12,652,315,181.533
20210512  10:25:00,181.15,181.22,180.86,180.93,314,196,181.094
20210512  10:30:00,180.86,180.93,180.31,180.37,596,317,180.59
20210512  10:35:00,180.39,180.65,180.31,180.55,523,305,180.44
20210512  10:40:00,180.5,180.57,180.16,180.28,595,320,180.327
20210512  10:45:00,180.27,180.55,180.16,180.25,790,555,180.375
20210512  10:50:00,180.23,180.35,179.86,179.9,674,338,180.077
20210512  10:55:00,179.91,180.24,179.81,180.22,748,431,180.005
20210512  11:00:00,180.21,180.44,180.14,180.34,647,292,180.299
20210512  11:05:00,180.35,180.44,180.12,180.4,444,230,180.342
20210512  11:10:00,180.41,180.6,180.31,180.6,404,232,180.439
20210512  11:15:00,180.6,180.73,180.39,180.63,380,223,180.59
20210512  11:20:00,180.62,180.68,180.29,180.35,416,264,180.456
20210512  11:25:00,180.36,180.48,180.27,180.42,405,244,180.355
20210512  11:30:00,180.36,180.44,180.04,180.04,438,266,180.23
20210512  11:35:00,180.02,180.13,179.82,180.07,664,344,179.959
20210512  11:40:00,180.04,180.27,179.84,180.27,1137,674,179.995
20210512  11:45:00,180.28,180.38,180.01,180.02,970,383,180.225
20210512  11:50:00,180.02,180.02,179.4,179.42,878,372,179.641
20210512  11:55:00,179.4,179.4,178.98,179.21,1775,758,179.163
20210512  12:00:00,179.21,179.35,179.1,179.13,652,442,179.205
20210512  12:05:00,179.1,179.32,179.06,179.07,562,285,179.206
20210512  12:10:00,179.07,179.1,178.62,178.64,611,396,178.895
20210512  12:15:00,178.62,178.72,178.2,178.66,1536,848,178.434
20210512  12:20:00,178.65,178.82,178.49,178.75,1138,407,178.679
20210512  12:25:00,178.7,178.84,178.49,178.52,596,366,178.627
20210512  12:30:00,178.51,178.93,178.36,178.92,730,480,178.601
20210512  12:35:00,178.92,178.98,178.7,178.76,373,237,178.827
20210512  12:40:00,178.76,178.91,178.51,178.77,496,260,178.641
20210512  12:45:00,178.74,178.94,178.53,178.83,427,205,178.783
20210512  12:50:00,178.87,179.14,178.82,178.96,545,314,179.035
20210512  12:55:00,178.95,179.09,178.74,179.07,419,280,178.852
20210512  13:00:00,179.06,179.33,178.96,179.28,401,272,179.143
20210512  13:05:00,179.31,179.54,179.12,179.22,513,240,179.335
20210512  13:10:00,179.23,179.47,179.17,179.39,295,198,179.342
20210512  13:15:00,179.4,179.53,179.27,179.32,1071,480,179.395
20210512  13:20:00,179.31,179.31,179.1,179.24,731,424,179.216
20210512  13:25:00,179.21,179.28,178.93,179.09,583,274,179.12
20210512  13:30:00,179.07,179.07,178.87,179.02,390,258,178.967
20210512  13:35:00,179.03,179.4,179.03,179.33,496,324,179.215
20210512  13:40:00,179.31,179.33,179.09,179.26,290,195,179.2
20210512  13:45:00,179.25,179.28,178.84,178.91,496,280,179.077
20210512  13:50:00,178.92,179.12,178.79,179.08,291,202,178.898
20210512  13:55:00,179.07,179.22,179.03,179.06,1935,289,179.095
20210512  14:00:00,179.03,179.19,178.86,179.04,447,291,179.017
20210512  14:05:00,179.02,179.07,178.86,178.87,423,200,178.926
20210512  14:10:00,178.9,178.9,178.65,178.71,448,246,178.791
20210512  14:15:00,178.71,178.79,178.5,178.67,499,298,178.623
20210512  14:20:00,178.69,178.78,178.27,178.34,989,611,178.404
20210512  14:25:00,178.38,178.42,178.2,178.24,592,340,178.313
20210512  14:30:00,178.23,178.39,178.04,178.38,927,540,178.198
20210512  14:35:00,178.37,178.64,178.16,178.51,543,295,178.479
20210512  14:40:00,178.49,178.74,178.39,178.69,304,239,178.6
20210512  14:45:00,178.66,178.98,178.48,178.9,371,244,178.706
20210512  14:50:00,178.9,179.12,178.84,178.9,346,274,178.978
20210512  14:55:00,178.91,178.93,178.65,178.71,365,258,178.812
20210512  15:00:00,178.71,178.71,178.36,178.39,502,377,178.53
20210512  15:05:00,178.41,178.49,178.2,178.41,391,298,178.327
20210512  15:10:00,178.4,178.48,178.1,178.2,497,341,178.243
20210512  15:15:00,178.2,178.26,177.72,177.75,1180,611,178.011
20210512  15:20:00,177.8,177.88,177.58,177.64,1006,621,177.737
20210512  15:25:00,177.66,178.15,177.66,177.97,769,490,177.875
20210512  15:30:00,177.96,178.15,177.76,178.12,706,471,177.971
20210512  15:35:00,178.09,178.12,177.75,177.89,883,536,177.967
20210512  15:40:00,177.91,178.34,177.82,178.23,818,579,178.046
20210512  15:45:00,178.2,178.45,178.06,178.14,952,663,178.228
20210512  15:50:00,178.14,178.16,177.67,177.73,1513,1013,177.878
20210512  15:55:00,177.75,178.17,177.63,177.85,2989,1823,177.885
