date,open,high,low,close,volume,barCount,average
20210331  09:30:00,212.55,214.11,212.54,213.56,2886,1036,213.167
20210331  09:35:00,213.56,214.02,212.83,213.38,1039,785,213.423
20210331  09:40:00,213.49,213.84,213.15,213.4,972,747,213.494
20210331  09:45:00,213.43,213.44,211.91,212.02,1080,772,212.514
20210331  09:50:00,212.0,212.06,211.55,211.61,839,602,211.735
20210331  09:55:00,211.63,212.23,211.54,212.21,991,715,211.912
20210331  10:00:00,212.12,212.55,211.89,212.51,995,650,212.102
20210331  10:05:00,212.53,212.68,212.26,212.48,745,527,212.526
20210331  10:10:00,212.49,212.73,212.19,212.21,905,675,212.384
20210331  10:15:00,212.19,212.19,211.62,211.97,655,548,211.969
20210331  10:20:00,211.99,212.36,211.96,212.3,547,415,212.221
20210331  10:25:00,212.31,212.49,212.21,212.21,440,307,212.393
20210331  10:30:00,212.21,212.62,212.12,212.46,433,285,212.404
20210331  10:35:00,212.47,212.67,212.22,212.35,603,335,212.463
20210331  10:40:00,212.36,212.68,212.35,212.47,528,267,212.562
20210331  10:45:00,212.46,212.65,212.22,212.52,530,285,212.483
20210331  10:50:00,212.52,212.91,212.48,212.84,548,350,212.721
20210331  10:55:00,212.83,212.91,212.45,212.46,489,339,212.732
20210331  11:00:00,212.46,213.27,212.45,212.56,893,562,212.824
20210331  11:05:00,212.55,212.68,212.41,212.44,250,197,212.571
20210331  11:10:00,212.44,212.44,212.19,212.27,291,226,212.306
20210331  11:15:00,212.24,212.31,212.09,212.15,287,207,212.168
20210331  11:20:00,212.14,212.61,212.01,212.05,427,236,212.13
20210331  11:25:00,212.05,212.61,212.03,212.55,425,298,212.338
20210331  11:30:00,212.49,212.67,212.46,212.52,328,215,212.552
20210331  11:35:00,212.52,212.62,212.46,212.49,318,228,212.523
20210331  11:40:00,212.46,212.57,212.37,212.39,248,171,212.482
20210331  11:45:00,212.39,212.56,212.08,212.12,678,388,212.443
20210331  11:50:00,212.1,212.21,211.94,212.13,700,395,212.046
20210331  11:55:00,212.13,212.53,212.12,212.48,449,259,212.434
20210331  12:00:00,212.48,212.62,212.35,212.52,429,268,212.48
20210331  12:05:00,212.52,212.67,212.44,212.52,554,367,212.542
20210331  12:10:00,212.52,212.67,212.45,212.59,454,317,212.555
20210331  12:15:00,212.58,212.68,212.46,212.54,262,191,212.563
20210331  12:20:00,212.52,212.61,212.49,212.54,299,222,212.541
20210331  12:25:00,212.54,212.62,212.46,212.5,328,223,212.513
20210331  12:30:00,212.5,212.73,212.46,212.7,311,209,212.64
20210331  12:35:00,212.69,212.93,212.68,212.92,179,139,212.795
20210331  12:40:00,212.91,213.02,212.87,212.93,254,178,212.941
20210331  12:45:00,212.93,213.06,212.9,213.01,513,356,212.991
20210331  12:50:00,213.02,213.09,212.67,212.73,310,225,212.826
20210331  12:55:00,212.72,212.75,212.61,212.63,306,183,212.687
20210331  13:00:00,212.62,212.78,212.57,212.58,263,190,212.688
20210331  13:05:00,212.59,212.78,212.57,212.7,308,194,212.674
20210331  13:10:00,212.7,212.85,212.66,212.78,435,252,212.73
20210331  13:15:00,212.76,212.95,212.76,212.8,242,194,212.854
20210331  13:20:00,212.79,213.03,212.7,213.03,617,409,212.875
20210331  13:25:00,213.04,213.23,212.95,213.13,483,255,213.131
20210331  13:30:00,213.13,213.24,213.12,213.13,259,177,213.174
20210331  13:35:00,213.11,213.18,212.89,212.97,334,206,213.043
20210331  13:40:00,212.96,212.98,212.74,212.84,236,154,212.832
20210331  13:45:00,212.83,212.96,212.82,212.85,639,122,212.87
20210331  13:50:00,212.85,212.89,212.78,212.78,171,116,212.835
20210331  13:55:00,212.77,212.97,212.73,212.9,210,162,212.874
20210331  14:00:00,212.86,212.92,212.64,212.81,302,169,212.746
20210331  14:05:00,212.81,212.92,212.69,212.69,126,103,212.812
20210331  14:10:00,212.71,212.81,212.58,212.74,368,171,212.67
20210331  14:15:00,212.73,212.73,212.42,212.46,325,222,212.595
20210331  14:20:00,212.43,212.58,212.36,212.41,265,185,212.481
20210331  14:25:00,212.41,212.58,212.4,212.52,732,207,212.502
20210331  14:30:00,212.53,212.68,212.53,212.64,351,231,212.591
20210331  14:35:00,212.62,212.63,212.31,212.33,354,226,212.491
20210331  14:40:00,212.33,212.44,212.15,212.43,611,437,212.291
20210331  14:45:00,212.46,212.61,212.4,212.58,470,341,212.519
20210331  14:50:00,212.58,212.62,212.47,212.58,431,310,212.556
20210331  14:55:00,212.57,212.71,212.46,212.51,375,280,212.619
20210331  15:00:00,212.52,212.74,212.43,212.72,500,412,212.601
20210331  15:05:00,212.72,212.72,212.55,212.67,527,371,212.64
20210331  15:10:00,212.66,212.67,212.5,212.65,510,381,212.602
20210331  15:15:00,212.64,212.69,212.36,212.45,518,398,212.553
20210331  15:20:00,212.44,212.44,212.13,212.19,364,283,212.326
20210331  15:25:00,212.18,212.39,212.12,212.39,725,515,212.25
20210331  15:30:00,212.38,212.99,212.31,212.4,1541,990,212.661
20210331  15:35:00,212.39,212.54,212.33,212.47,548,394,212.463
20210331  15:40:00,212.4,212.45,212.12,212.21,665,481,212.28
20210331  15:45:00,212.2,212.36,212.16,212.26,1014,839,212.259
20210331  15:50:00,212.38,212.66,212.23,212.4,1360,1118,212.453
20210331  15:55:00,212.4,213.06,212.1,212.25,6906,3972,212.572
