date,open,high,low,close,volume,barCount,average
20210513  09:30:00,221.51,222.36,221.07,221.48,1880,692,221.743
20210513  09:35:00,221.49,221.68,221.03,221.06,677,492,221.305
20210513  09:40:00,221.01,221.25,220.89,220.93,1105,409,221.093
20210513  09:45:00,220.99,221.66,220.99,221.06,479,366,221.33
20210513  09:50:00,221.07,221.36,220.97,221.18,664,430,221.141
20210513  09:55:00,221.22,221.37,221.06,221.08,723,450,221.204
20210513  10:00:00,221.11,221.63,221.11,221.46,1239,790,221.374
20210513  10:05:00,221.48,221.88,221.45,221.64,1114,671,221.659
20210513  10:10:00,221.66,222.25,221.65,222.24,580,389,221.925
20210513  10:15:00,222.25,222.92,222.25,222.58,904,656,222.659
20210513  10:20:00,222.6,223.18,222.52,223.06,755,492,222.889
20210513  10:25:00,223.06,223.1,222.6,222.98,488,360,222.88
20210513  10:30:00,222.99,223.31,222.99,223.01,546,354,223.13
20210513  10:35:00,222.93,223.01,222.75,222.95,328,241,222.878
20210513  10:40:00,222.93,222.97,222.4,222.45,513,378,222.669
20210513  10:45:00,222.44,222.72,222.26,222.37,591,400,222.524
20210513  10:50:00,222.39,222.79,222.37,222.79,620,347,222.615
20210513  10:55:00,222.8,223.42,222.8,223.15,471,345,223.199
20210513  11:00:00,223.19,223.19,222.83,222.85,206,132,222.922
20210513  11:05:00,222.82,222.95,222.53,222.62,241,116,222.713
20210513  11:10:00,222.64,222.88,222.44,222.71,332,210,222.699
20210513  11:15:00,222.71,222.82,222.59,222.75,310,240,222.72
20210513  11:20:00,222.75,222.75,222.39,222.46,244,164,222.566
20210513  11:25:00,222.47,222.56,222.14,222.32,284,197,222.358
20210513  11:30:00,222.33,222.61,222.24,222.57,343,164,222.383
20210513  11:35:00,222.55,222.73,222.47,222.63,231,176,222.595
20210513  11:40:00,222.62,222.72,222.17,222.17,364,262,222.484
20210513  11:45:00,222.19,222.6,222.0,222.55,616,267,222.292
20210513  11:50:00,222.55,222.92,222.48,222.9,277,198,222.689
20210513  11:55:00,222.92,223.01,222.7,223.01,284,212,222.872
20210513  12:00:00,223.04,223.25,222.94,223.16,350,235,223.095
20210513  12:05:00,223.17,223.46,223.11,223.31,232,168,223.285
20210513  12:10:00,223.41,223.42,223.3,223.32,169,132,223.356
20210513  12:15:00,223.34,223.58,223.32,223.5,353,236,223.436
20210513  12:20:00,223.52,223.66,223.24,223.24,366,283,223.528
20210513  12:25:00,223.27,223.4,223.17,223.29,253,170,223.291
20210513  12:30:00,223.29,223.63,223.28,223.63,239,190,223.435
20210513  12:35:00,223.61,223.64,223.26,223.28,268,169,223.508
20210513  12:40:00,223.3,223.32,222.82,222.84,587,392,223.067
20210513  12:45:00,222.89,222.96,222.78,222.96,402,242,222.88
20210513  12:50:00,222.99,223.06,222.46,222.63,381,284,222.673
20210513  12:55:00,222.64,222.72,222.35,222.57,547,299,222.514
20210513  13:00:00,222.58,222.63,222.32,222.62,330,244,222.506
20210513  13:05:00,222.63,223.03,222.55,222.94,298,220,222.778
20210513  13:10:00,222.95,223.07,222.83,223.01,293,238,222.929
20210513  13:15:00,223.02,223.09,222.46,222.53,337,218,222.843
20210513  13:20:00,222.56,222.59,222.16,222.17,417,299,222.289
20210513  13:25:00,222.17,222.51,222.12,222.48,433,302,222.308
20210513  13:30:00,222.49,222.59,222.01,222.06,379,305,222.29
20210513  13:35:00,222.04,222.39,222.0,222.31,253,196,222.155
20210513  13:40:00,222.33,222.49,222.16,222.48,527,224,222.281
20210513  13:45:00,222.45,222.65,222.2,222.34,404,222,222.379
20210513  13:50:00,222.39,222.87,222.34,222.81,293,221,222.581
20210513  13:55:00,222.83,222.98,222.82,222.87,265,210,222.887
20210513  14:00:00,222.86,223.39,222.86,223.31,232,194,223.211
20210513  14:05:00,223.3,223.84,223.29,223.61,309,266,223.586
20210513  14:10:00,223.64,223.98,223.64,223.9,304,213,223.798
20210513  14:15:00,223.9,223.99,223.73,223.94,410,317,223.846
20210513  14:20:00,223.91,224.32,223.89,224.24,340,234,224.135
20210513  14:25:00,224.21,224.45,224.15,224.34,311,241,224.272
20210513  14:30:00,224.38,224.39,223.97,224.18,418,356,224.121
20210513  14:35:00,224.22,224.48,224.18,224.42,321,257,224.313
20210513  14:40:00,224.41,224.58,224.16,224.46,660,377,224.388
20210513  14:45:00,224.45,224.5,224.21,224.27,256,204,224.303
20210513  14:50:00,224.26,224.39,224.1,224.29,258,206,224.269
20210513  14:55:00,224.31,224.55,224.25,224.48,355,280,224.407
20210513  15:00:00,224.51,224.86,224.4,224.62,659,548,224.701
20210513  15:05:00,224.65,224.88,224.52,224.75,365,297,224.691
20210513  15:10:00,224.72,224.72,224.27,224.33,432,339,224.441
20210513  15:15:00,224.33,224.49,224.13,224.22,686,481,224.347
20210513  15:20:00,224.24,224.24,223.99,224.1,408,309,224.131
20210513  15:25:00,224.1,224.31,223.94,224.17,546,371,224.168
20210513  15:30:00,224.15,224.52,224.15,224.47,781,587,224.359
20210513  15:35:00,224.46,224.79,224.4,224.74,1162,675,224.581
20210513  15:40:00,224.75,224.9,224.49,224.82,899,703,224.68
20210513  15:45:00,224.8,224.84,224.27,224.39,1312,957,224.63
20210513  15:50:00,224.39,224.42,224.1,224.15,1225,966,224.217
20210513  15:55:00,224.15,224.25,223.67,223.67,3263,2156,223.968
