date,open,high,low,close,volume,barCount,average
20210226  09:30:00,550.41,552.47,547.25,552.12,4988,1934,550.573
20210226  09:35:00,552.21,552.39,548.12,549.04,1842,1303,549.836
20210226  09:40:00,549.13,551.93,546.91,548.86,1613,936,549.182
20210226  09:45:00,548.77,549.71,544.5,545.15,1398,797,546.968
20210226  09:50:00,545.37,546.25,542.33,542.68,1273,772,543.918
20210226  09:55:00,542.28,544.89,540.67,544.3,1527,876,542.604
20210226  10:00:00,544.39,545.9,542.0,545.45,1915,995,543.191
20210226  10:05:00,545.4,546.8,540.78,541.21,1309,717,543.311
20210226  10:10:00,541.23,542.91,539.17,542.45,1450,884,541.075
20210226  10:15:00,542.46,543.85,540.4,542.25,890,488,542.446
20210226  10:20:00,542.61,542.64,537.61,538.43,1063,537,539.568
20210226  10:25:00,538.29,540.19,535.4,536.24,1524,824,537.459
20210226  10:30:00,536.45,537.5,534.44,535.28,1581,812,535.743
20210226  10:35:00,535.6,541.6,535.0,541.45,1282,669,538.129
20210226  10:40:00,541.88,544.3,540.3,543.7,1232,637,542.434
20210226  10:45:00,543.88,546.34,543.28,544.95,1004,541,544.827
20210226  10:50:00,544.62,546.22,542.16,545.0,741,433,544.266
20210226  10:55:00,544.92,545.75,543.56,545.0,392,264,544.56
20210226  11:00:00,545.5,548.18,543.61,548.14,617,356,546.348
20210226  11:05:00,547.98,548.97,546.74,547.83,845,478,548.097
20210226  11:10:00,548.08,548.73,544.59,545.38,848,455,546.004
20210226  11:15:00,545.6,547.01,542.38,543.02,709,459,545.116
20210226  11:20:00,542.92,544.68,542.02,543.16,654,424,542.951
20210226  11:25:00,543.02,546.43,543.02,546.19,489,252,544.559
20210226  11:30:00,545.99,549.19,545.81,548.81,661,405,547.937
20210226  11:35:00,548.82,550.5,548.03,549.31,847,510,549.203
20210226  11:40:00,549.03,549.47,546.5,547.06,471,317,548.121
20210226  11:45:00,546.96,548.25,545.55,547.85,427,295,546.825
20210226  11:50:00,547.63,548.79,544.57,545.75,723,510,547.053
20210226  11:55:00,545.75,548.15,545.5,547.45,379,251,546.78
20210226  12:00:00,547.26,547.91,545.71,545.95,515,289,546.871
20210226  12:05:00,545.61,550.64,544.25,550.54,702,432,547.704
20210226  12:10:00,550.63,552.1,550.0,550.96,871,495,551.098
20210226  12:15:00,550.91,552.01,550.0,551.08,585,339,551.228
20210226  12:20:00,551.38,551.49,549.99,550.64,462,288,550.613
20210226  12:25:00,550.85,551.39,550.0,551.37,608,402,550.541
20210226  12:30:00,551.26,552.85,550.86,551.01,583,344,551.921
20210226  12:35:00,551.12,551.7,549.79,550.36,448,281,550.485
20210226  12:40:00,550.2,551.43,549.81,550.53,395,248,550.738
20210226  12:45:00,550.38,551.32,549.36,551.15,570,323,550.474
20210226  12:50:00,550.94,553.22,549.82,551.59,837,485,551.807
20210226  12:55:00,551.44,551.44,548.64,549.53,975,615,549.78
20210226  13:00:00,549.25,549.89,547.53,549.72,1204,600,548.797
20210226  13:05:00,549.71,552.17,548.5,551.99,781,470,550.722
20210226  13:10:00,551.88,552.08,550.03,550.03,349,168,551.037
20210226  13:15:00,550.37,552.3,550.0,551.7,290,185,551.134
20210226  13:20:00,551.65,553.19,551.63,552.5,575,334,552.568
20210226  13:25:00,552.51,553.25,552.04,552.7,673,289,552.735
20210226  13:30:00,552.96,553.15,550.67,551.14,1217,553,551.711
20210226  13:35:00,551.33,551.78,549.91,551.05,597,378,550.412
20210226  13:40:00,550.68,551.53,550.0,551.19,402,196,550.756
20210226  13:45:00,551.21,552.39,548.88,549.69,890,496,550.089
20210226  13:50:00,549.51,549.92,548.82,549.37,379,213,549.332
20210226  13:55:00,549.24,550.43,548.81,549.3,475,269,549.564
20210226  14:00:00,549.34,550.03,547.75,547.98,536,316,548.872
20210226  14:05:00,547.95,549.4,547.05,547.69,751,376,547.98
20210226  14:10:00,547.81,548.53,547.3,548.13,356,204,547.966
20210226  14:15:00,547.95,549.24,545.19,545.57,610,367,547.238
20210226  14:20:00,545.73,547.26,545.11,546.49,747,409,546.247
20210226  14:25:00,546.49,547.85,546.49,547.57,379,242,547.16
20210226  14:30:00,547.57,549.8,546.82,549.79,539,316,548.514
20210226  14:35:00,549.41,549.98,548.55,548.99,289,170,549.388
20210226  14:40:00,548.99,549.77,547.04,547.33,353,233,548.239
20210226  14:45:00,547.59,549.62,547.38,549.0,456,293,548.864
20210226  14:50:00,548.69,549.8,548.1,548.84,375,256,549.035
20210226  14:55:00,548.65,549.26,547.58,549.13,414,264,548.639
20210226  15:00:00,549.12,550.48,549.12,550.36,627,353,549.95
20210226  15:05:00,550.32,552.0,549.28,551.7,563,358,550.416
20210226  15:10:00,551.59,551.78,549.49,549.75,494,336,550.586
20210226  15:15:00,549.93,551.43,549.56,550.39,390,250,550.458
20210226  15:20:00,550.27,551.19,549.51,549.97,379,271,550.186
20210226  15:25:00,549.51,549.79,548.12,548.44,566,368,548.986
20210226  15:30:00,548.45,549.45,548.28,548.99,475,382,549.001
20210226  15:35:00,549.01,550.71,548.84,550.27,566,351,549.81
20210226  15:40:00,550.25,552.22,549.94,551.5,751,521,551.257
20210226  15:45:00,551.62,553.96,551.57,553.41,1315,882,553.022
20210226  15:50:00,553.08,554.18,549.79,550.35,2099,1544,552.289
20210226  15:55:00,550.32,551.34,548.2,548.2,3405,2477,549.833
