date,open,high,low,close,volume,barCount,average
20210503  09:30:00,605.0,609.87,604.65,607.59,1775,785,606.893
20210503  09:35:00,607.44,607.82,603.56,604.27,924,488,605.271
20210503  09:40:00,604.04,605.47,602.66,602.8,545,328,604.063
20210503  09:45:00,602.83,602.83,600.1,601.16,789,445,601.092
20210503  09:50:00,600.97,603.5,600.53,603.41,459,272,601.662
20210503  09:55:00,603.26,603.69,601.22,601.99,522,308,602.405
20210503  10:00:00,601.89,603.22,601.32,603.22,302,172,602.204
20210503  10:05:00,603.22,605.05,602.42,603.82,558,262,603.981
20210503  10:10:00,604.05,605.32,603.28,605.0,322,166,604.217
20210503  10:15:00,605.08,605.86,604.75,605.08,283,180,605.343
20210503  10:20:00,605.2,605.56,603.55,603.88,421,253,604.379
20210503  10:25:00,603.51,603.59,602.31,603.17,335,208,603.164
20210503  10:30:00,603.47,604.47,601.63,603.7,418,229,603.276
20210503  10:35:00,603.57,604.38,600.83,601.18,474,242,602.335
20210503  10:40:00,600.69,600.97,599.54,599.83,557,260,600.371
20210503  10:45:00,599.42,600.37,599.2,599.47,333,194,599.709
20210503  10:50:00,599.35,599.91,597.75,599.08,976,338,598.563
20210503  10:55:00,598.89,599.91,597.67,598.02,412,230,598.686
20210503  11:00:00,598.0,599.13,597.1,598.55,325,184,598.195
20210503  11:05:00,598.63,599.78,598.31,599.57,242,151,599.192
20210503  11:10:00,599.57,599.57,595.56,596.0,525,283,596.968
20210503  11:15:00,596.07,596.88,595.34,596.05,243,171,596.24
20210503  11:20:00,596.15,596.76,595.0,595.08,491,331,595.576
20210503  11:25:00,595.17,595.17,593.14,593.89,826,339,594.304
20210503  11:30:00,593.75,595.22,593.19,595.0,309,174,594.001
20210503  11:35:00,595.06,595.84,594.91,595.53,217,105,595.379
20210503  11:40:00,595.05,596.3,594.68,596.23,316,145,595.652
20210503  11:45:00,596.23,596.71,595.33,595.8,204,103,595.879
20210503  11:50:00,595.79,596.1,593.97,594.49,308,182,594.601
20210503  11:55:00,594.33,595.65,594.23,595.49,118,69,595.13
20210503  12:00:00,595.47,595.82,595.09,595.31,114,65,595.442
20210503  12:05:00,595.2,595.74,594.83,595.05,196,120,595.174
20210503  12:10:00,594.83,595.38,594.29,594.52,248,137,594.665
20210503  12:15:00,594.46,595.21,594.19,594.51,204,125,594.698
20210503  12:20:00,594.47,595.53,593.96,594.98,198,124,594.776
20210503  12:25:00,595.1,595.1,594.13,594.48,137,79,594.557
20210503  12:30:00,594.28,594.28,592.88,594.04,376,169,593.445
20210503  12:35:00,594.18,594.18,593.48,593.76,133,86,593.703
20210503  12:40:00,593.76,593.77,592.11,592.32,258,163,592.762
20210503  12:45:00,592.13,592.91,591.67,591.91,326,184,592.082
20210503  12:50:00,592.07,592.9,592.01,592.81,102,75,592.507
20210503  12:55:00,592.9,593.13,592.2,592.88,174,89,592.56
20210503  13:00:00,592.75,593.98,592.75,593.74,206,115,593.486
20210503  13:05:00,593.76,594.31,592.74,593.21,170,83,593.789
20210503  13:10:00,592.8,593.64,592.49,593.23,109,70,593.185
20210503  13:15:00,593.15,593.86,593.08,593.33,49,40,593.457
20210503  13:20:00,593.5,593.98,591.95,592.08,276,187,592.841
20210503  13:25:00,591.96,592.37,591.55,591.55,182,101,592.007
20210503  13:30:00,591.5,592.28,591.5,591.95,127,89,591.86
20210503  13:35:00,592.12,592.55,591.6,592.25,140,83,592.194
20210503  13:40:00,592.39,593.5,592.39,593.1,157,95,593.076
20210503  13:45:00,592.93,593.72,592.93,593.56,110,74,593.36
20210503  13:50:00,593.44,593.74,592.78,593.08,68,45,593.28
20210503  13:55:00,593.15,593.47,592.73,593.14,188,100,593.07
20210503  14:00:00,593.38,594.43,593.29,593.86,264,125,593.892
20210503  14:05:00,593.91,594.8,593.6,594.09,313,117,594.245
20210503  14:10:00,594.28,595.04,594.18,594.95,204,73,594.671
20210503  14:15:00,594.96,595.33,594.74,595.25,88,62,595.09
20210503  14:20:00,595.27,595.4,594.45,594.45,105,73,595.01
20210503  14:25:00,594.62,595.86,594.5,595.85,190,109,595.286
20210503  14:30:00,595.98,596.48,595.59,596.42,353,171,596.135
20210503  14:35:00,596.36,596.84,596.23,596.8,275,143,596.477
20210503  14:40:00,596.94,597.61,596.78,597.0,292,153,597.209
20210503  14:45:00,596.96,597.59,596.93,597.03,304,124,597.167
20210503  14:50:00,597.14,597.29,596.14,596.5,198,113,596.681
20210503  14:55:00,596.4,596.42,595.01,595.53,298,179,595.595
20210503  15:00:00,595.62,595.71,594.42,594.45,280,163,595.012
20210503  15:05:00,594.35,595.54,594.17,595.28,217,144,594.758
20210503  15:10:00,595.17,595.29,594.12,594.13,205,153,594.664
20210503  15:15:00,594.25,594.75,593.6,593.82,290,197,594.161
20210503  15:20:00,593.7,593.76,592.66,593.42,467,314,593.193
20210503  15:25:00,593.36,593.74,592.96,593.33,317,195,593.206
20210503  15:30:00,593.42,593.82,592.27,593.26,260,170,592.941
20210503  15:35:00,593.36,593.59,592.07,592.33,380,275,592.644
20210503  15:40:00,592.4,592.94,591.9,592.56,398,282,592.384
20210503  15:45:00,592.5,592.77,592.18,592.18,353,280,592.515
20210503  15:50:00,592.25,593.88,591.61,593.66,651,448,592.656
20210503  15:55:00,593.64,594.28,592.61,593.38,1689,1165,593.353
