date,open,high,low,close,volume,barCount,average
20201222  09:30:00,21.05,21.44,20.83,21.3699,5474,1317,21.20973
20201222  09:35:00,21.34,21.686,21.15,21.51,5051,1363,21.40846
20201222  09:40:00,21.4901,21.6,21.25,21.44,3559,1116,21.44893
20201222  09:45:00,21.41,21.77,21.41,21.75,4460,1267,21.60851
20201222  09:50:00,21.75,21.9,21.61,21.835,4030,1226,21.79107
20201222  09:55:00,21.85,21.88,21.65,21.75,2726,984,21.7458
20201222  10:00:00,21.73,21.77,21.57,21.675,2421,877,21.66903
20201222  10:05:00,21.68,22.07,21.66,22.04,4375,1226,21.92227
20201222  10:10:00,22.05,22.15,21.95,22.05,4043,1056,22.06314
20201222  10:15:00,22.05,22.33,22.02,22.22,4027,1279,22.1797
20201222  10:20:00,22.22,22.4,22.09,22.3257,3036,1026,22.24782
20201222  10:25:00,22.33,22.82,22.315,22.752,6419,1784,22.59685
20201222  10:30:00,22.77,23.15,22.74,23.01,7363,2140,22.94502
20201222  10:35:00,23.0099,23.01,22.65,22.7788,3690,1278,22.82099
20201222  10:40:00,22.7996,22.84,22.41,22.625,3952,1363,22.63074
20201222  10:45:00,22.64,22.69,22.46,22.47,1653,553,22.56646
20201222  10:50:00,22.48,22.63,22.32,22.6154,2419,789,22.45021
20201222  10:55:00,22.645,22.9,22.62,22.86,2925,839,22.7673
20201222  11:00:00,22.84,22.87,22.66,22.78,1858,534,22.76065
20201222  11:05:00,22.7557,22.85,22.4519,22.56,1266,588,22.59557
20201222  11:10:00,22.56,22.64,22.5,22.64,1899,547,22.56927
20201222  11:15:00,22.62,22.66,22.48,22.52,1461,496,22.56612
20201222  11:20:00,22.537,22.56,22.26,22.33,2468,775,22.36973
20201222  11:25:00,22.345,22.3949,22.19,22.21,1464,544,22.28389
20201222  11:30:00,22.22,22.26,22.08,22.15,1819,671,22.17518
20201222  11:35:00,22.1415,22.19,21.93,22.015,2545,762,22.02312
20201222  11:40:00,22.02,22.1131,21.95,22.0099,1547,503,22.04794
20201222  11:45:00,22.0073,22.25,21.96,22.23,1142,440,22.11317
20201222  11:50:00,22.2479,22.32,22.2,22.225,1240,440,22.26848
20201222  11:55:00,22.24,22.54,22.24,22.465,1596,502,22.40062
20201222  12:00:00,22.45,22.53,22.41,22.47,1598,609,22.47582
20201222  12:05:00,22.46,22.46,22.25,22.2734,760,324,22.3505
20201222  12:10:00,22.29,22.44,22.22,22.4,872,299,22.3384
20201222  12:15:00,22.4,22.44,22.32,22.4,555,285,22.37692
20201222  12:20:00,22.41,22.44,22.36,22.37,463,232,22.39799
20201222  12:25:00,22.38,22.39,22.3,22.3,530,261,22.35032
20201222  12:30:00,22.3,22.48,22.3,22.475,613,206,22.38851
20201222  12:35:00,22.46,22.49,22.38,22.43,685,297,22.44455
20201222  12:40:00,22.42,22.65,22.42,22.65,1630,555,22.54058
20201222  12:45:00,22.62,22.65,22.53,22.5877,930,333,22.59746
20201222  12:50:00,22.58,22.65,22.56,22.6249,673,306,22.61104
20201222  12:55:00,22.625,22.63,22.5,22.52,817,293,22.57234
20201222  13:00:00,22.52,22.61,22.5,22.52,775,306,22.54751
20201222  13:05:00,22.52,22.55,22.47,22.4899,549,271,22.50608
20201222  13:10:00,22.48,22.61,22.4463,22.49,1354,352,22.53024
20201222  13:15:00,22.49,22.6,22.45,22.56,1076,270,22.53969
20201222  13:20:00,22.5743,22.84,22.55,22.77,1758,590,22.73493
20201222  13:25:00,22.77,22.78,22.6,22.62,613,256,22.68402
20201222  13:30:00,22.6202,22.646,22.555,22.59,582,287,22.59126
20201222  13:35:00,22.59,22.69,22.56,22.67,570,285,22.631
20201222  13:40:00,22.67,22.678,22.6,22.635,654,288,22.63973
20201222  13:45:00,22.66,22.66,22.55,22.56,565,270,22.61024
20201222  13:50:00,22.58,22.64,22.56,22.5881,394,206,22.60647
20201222  13:55:00,22.5878,22.6,22.56,22.59,360,219,22.5743
20201222  14:00:00,22.6,22.73,22.6,22.67,756,382,22.64941
20201222  14:05:00,22.69,22.87,22.6701,22.81,1585,507,22.77609
20201222  14:10:00,22.82,22.86,22.7604,22.79,855,347,22.8151
20201222  14:15:00,22.79,22.825,22.76,22.815,501,249,22.7925
20201222  14:20:00,22.81,22.93,22.81,22.92,1492,439,22.8783
20201222  14:25:00,22.92,22.9699,22.882,22.91,1057,340,22.92481
20201222  14:30:00,22.91,23.0,22.88,22.9963,2153,579,22.9772
20201222  14:35:00,22.99,23.0,22.84,22.903,1490,508,22.93457
20201222  14:40:00,22.91,23.05,22.83,22.965,1997,653,22.97122
20201222  14:45:00,22.95,23.04,22.95,22.97,1353,405,22.99392
20201222  14:50:00,22.9701,23.06,22.87,22.915,2410,702,22.97748
20201222  14:55:00,22.915,22.99,22.9001,22.971,571,249,22.9391
20201222  15:00:00,22.975,23.09,22.97,23.081,2502,846,23.0299
20201222  15:05:00,23.09,23.14,23.04,23.09,1752,652,23.09524
20201222  15:10:00,23.09,23.19,23.08,23.16,2780,909,23.14195
20201222  15:15:00,23.155,23.2885,23.12,23.27,2831,951,23.22041
20201222  15:20:00,23.265,23.3935,23.23,23.37,3211,1057,23.31605
20201222  15:25:00,23.365,23.42,23.27,23.29,2576,920,23.36811
20201222  15:30:00,23.295,23.31,23.17,23.1895,2060,826,23.23039
20201222  15:35:00,23.18,23.29,23.12,23.1201,1728,781,23.20344
20201222  15:40:00,23.1367,23.22,23.09,23.2,1732,837,23.14922
20201222  15:45:00,23.2,23.31,23.14,23.235,1976,875,23.2185
20201222  15:50:00,23.22,23.3599,23.19,23.2962,2762,1242,23.28729
20201222  15:55:00,23.3,23.3548,23.23,23.28,3820,1499,23.27895
