date,open,high,low,close,volume,barCount,average
20200811  09:30:00,15.44,15.55,15.075,15.11,4531,1159,15.30639
20200811  09:35:00,15.11,15.29,15.07,15.27,2540,779,15.19448
20200811  09:40:00,15.27,15.29,15.1213,15.19,1773,548,15.1913
20200811  09:45:00,15.195,15.23,15.14,15.14,1498,462,15.17043
20200811  09:50:00,15.145,15.2,15.14,15.1699,1138,444,15.16615
20200811  09:55:00,15.17,15.24,15.15,15.18,1036,432,15.17948
20200811  10:00:00,15.19,15.22,15.12,15.1287,1190,402,15.16512
20200811  10:05:00,15.125,15.13,14.91,14.91,4962,1467,15.01341
20200811  10:10:00,14.915,15.05,14.9,15.035,2211,783,14.97594
20200811  10:15:00,15.035,15.15,15.008,15.1099,1302,440,15.08188
20200811  10:20:00,15.1,15.12,15.05,15.0558,1010,424,15.07443
20200811  10:25:00,15.05,15.0787,15.03,15.04,711,296,15.05211
20200811  10:30:00,15.0313,15.05,15.0,15.02,1011,416,15.0166
20200811  10:35:00,15.0202,15.08,15.0126,15.0406,975,345,15.04831
20200811  10:40:00,15.05,15.06,15.0,15.04,1136,304,15.03229
20200811  10:45:00,15.0399,15.0447,15.0,15.005,866,285,15.02029
20200811  10:50:00,15.0087,15.05,15.0,15.0287,930,323,15.02422
20200811  10:55:00,15.03,15.04,15.02,15.025,852,260,15.02702
20200811  11:00:00,15.03,15.19,15.02,15.1801,1815,614,15.10251
20200811  11:05:00,15.1855,15.55,15.175,15.46,2903,939,15.41627
20200811  11:10:00,15.46,15.47,15.27,15.34,1658,483,15.36914
20200811  11:15:00,15.34,15.39,15.3,15.3835,896,360,15.34955
20200811  11:20:00,15.385,15.6,15.37,15.55,2335,629,15.47561
20200811  11:25:00,15.555,15.68,15.42,15.5081,2170,648,15.54287
20200811  11:30:00,15.51,15.6,15.4737,15.5799,1309,420,15.53806
20200811  11:35:00,15.58,15.59,15.5,15.505,783,268,15.53306
20200811  11:40:00,15.51,15.53,15.41,15.415,1027,374,15.48579
20200811  11:45:00,15.415,15.4404,15.32,15.34,992,310,15.37628
20200811  11:50:00,15.34,15.3774,15.2,15.3774,1060,357,15.27582
20200811  11:55:00,15.3754,15.38,15.25,15.29,692,236,15.3068
20200811  12:00:00,15.3,15.4,15.29,15.38,742,279,15.36353
20200811  12:05:00,15.38,15.45,15.31,15.4339,560,230,15.37233
20200811  12:10:00,15.435,15.56,15.3901,15.56,1194,369,15.46659
20200811  12:15:00,15.545,15.58,15.41,15.57,978,298,15.52886
20200811  12:20:00,15.5601,15.7313,15.5501,15.725,1488,533,15.65549
20200811  12:25:00,15.7298,15.79,15.63,15.78,1769,579,15.68637
20200811  12:30:00,15.77,15.98,15.73,15.77,3641,1022,15.87053
20200811  12:35:00,15.77,15.8,15.61,15.7494,1902,435,15.70271
20200811  12:40:00,15.74,15.76,15.6,15.73,866,238,15.69501
20200811  12:45:00,15.7367,15.86,15.722,15.8313,1507,358,15.78464
20200811  12:50:00,15.8321,15.8321,15.76,15.7607,1035,245,15.80198
20200811  12:55:00,15.7602,15.77,15.63,15.6701,793,203,15.68005
20200811  13:00:00,15.6753,15.68,15.55,15.555,899,291,15.62229
20200811  13:05:00,15.5531,15.69,15.5531,15.661,532,242,15.63528
20200811  13:10:00,15.67,15.67,15.53,15.57,534,194,15.59738
20200811  13:15:00,15.575,15.58,15.52,15.5501,403,168,15.55883
20200811  13:20:00,15.5557,15.64,15.55,15.63,687,223,15.57476
20200811  13:25:00,15.635,15.67,15.5601,15.5889,580,169,15.60884
20200811  13:30:00,15.58,15.69,15.57,15.675,452,211,15.62543
20200811  13:35:00,15.6711,15.68,15.61,15.63,544,207,15.64804
20200811  13:40:00,15.61,15.66,15.58,15.66,711,245,15.61469
20200811  13:45:00,15.6557,15.66,15.59,15.605,497,191,15.62233
20200811  13:50:00,15.605,15.62,15.52,15.5328,588,180,15.56712
20200811  13:55:00,15.535,15.65,15.53,15.64,1068,296,15.60487
20200811  14:00:00,15.645,15.67,15.6401,15.6622,325,154,15.66231
20200811  14:05:00,15.6608,15.67,15.61,15.62,637,156,15.62675
20200811  14:10:00,15.6113,15.62,15.6,15.6013,203,98,15.6102
20200811  14:15:00,15.605,15.61,15.6,15.605,251,132,15.60467
20200811  14:20:00,15.605,15.6087,15.54,15.548,559,279,15.56501
20200811  14:25:00,15.545,15.55,15.5,15.5087,695,271,15.51254
20200811  14:30:00,15.5067,15.55,15.5,15.535,979,389,15.52466
20200811  14:35:00,15.53,15.535,15.37,15.395,1038,369,15.46461
20200811  14:40:00,15.395,15.51,15.395,15.44,493,226,15.46271
20200811  14:45:00,15.445,15.45,15.4,15.4147,518,224,15.42902
20200811  14:50:00,15.41,15.44,15.39,15.424,418,170,15.41505
20200811  14:55:00,15.425,15.4562,15.365,15.3953,498,169,15.40428
20200811  15:00:00,15.4,15.42,15.3104,15.315,640,240,15.35647
20200811  15:05:00,15.3112,15.46,15.3,15.4387,866,340,15.36155
20200811  15:10:00,15.435,15.44,15.35,15.355,588,308,15.40056
20200811  15:15:00,15.355,15.36,15.27,15.2725,735,332,15.3065
20200811  15:20:00,15.2787,15.36,15.26,15.265,958,362,15.29021
20200811  15:25:00,15.27,15.4292,15.26,15.37,861,364,15.32965
20200811  15:30:00,15.37,15.385,15.2945,15.315,845,403,15.33543
20200811  15:35:00,15.32,15.41,15.3,15.325,1105,445,15.3425
20200811  15:40:00,15.33,15.38,15.3001,15.305,878,408,15.32676
20200811  15:45:00,15.305,15.31,15.22,15.225,1548,571,15.24921
20200811  15:50:00,15.225,15.31,15.14,15.2387,2825,995,15.21279
20200811  15:55:00,15.23,15.33,15.2,15.31,2648,1199,15.26536
