date,open,high,low,close,volume,barCount,average
20210325  09:30:00,127.05,129.14,126.0,128.08,14184,5112,127.342
20210325  09:35:00,128.07,128.58,127.46,127.85,4651,2706,128.036
20210325  09:40:00,127.85,128.32,127.1,127.2,6354,3377,127.63
20210325  09:45:00,127.22,128.21,126.86,127.45,3670,2063,127.565
20210325  09:50:00,127.44,127.51,126.83,126.97,3237,2267,127.114
20210325  09:55:00,126.96,127.21,126.58,126.89,3602,2106,126.868
20210325  10:00:00,126.92,128.17,126.81,127.87,3263,1722,127.545
20210325  10:05:00,127.87,128.89,127.31,128.89,3569,2109,128.08
20210325  10:10:00,128.84,129.16,128.43,129.04,5606,2767,128.917
20210325  10:15:00,129.04,129.39,127.89,128.03,3089,1794,128.639
20210325  10:20:00,128.05,128.19,127.31,127.33,1814,1162,127.863
20210325  10:25:00,127.33,127.37,126.37,126.44,4325,2350,126.773
20210325  10:30:00,126.44,126.77,126.12,126.49,3110,1658,126.427
20210325  10:35:00,126.52,126.99,126.28,126.74,1880,1156,126.634
20210325  10:40:00,126.77,126.98,126.46,126.92,1269,782,126.801
20210325  10:45:00,126.94,127.05,126.58,126.65,1476,834,126.84
20210325  10:50:00,126.66,126.68,125.84,125.88,2167,1097,126.195
20210325  10:55:00,125.85,126.37,125.8,126.02,1951,1042,126.009
20210325  11:00:00,126.03,126.03,125.44,125.49,1728,997,125.7
20210325  11:05:00,125.46,126.11,125.46,125.96,1435,787,125.816
20210325  11:10:00,125.95,125.97,125.69,125.76,1101,765,125.779
20210325  11:15:00,125.78,126.6,125.59,126.37,1597,912,126.092
20210325  11:20:00,126.33,126.34,125.94,126.01,1417,656,126.029
20210325  11:25:00,125.97,126.92,125.9,126.7,1247,740,126.601
20210325  11:30:00,126.7,127.34,126.61,127.29,2325,1289,126.972
20210325  11:35:00,127.25,127.41,126.75,126.79,877,541,127.119
20210325  11:40:00,126.8,127.11,126.8,126.9,635,396,126.932
20210325  11:45:00,126.93,127.09,126.73,127.08,649,375,126.909
20210325  11:50:00,127.06,127.12,126.77,126.94,919,486,126.94
20210325  11:55:00,126.93,127.06,126.74,126.96,973,683,126.872
20210325  12:00:00,127.0,127.63,126.98,127.48,1353,694,127.437
20210325  12:05:00,127.48,127.53,126.91,127.05,1568,917,127.271
20210325  12:10:00,127.12,127.48,127.07,127.31,1162,733,127.222
20210325  12:15:00,127.34,128.14,127.34,127.82,1305,789,127.839
20210325  12:20:00,127.85,127.86,127.5,127.55,1556,782,127.634
20210325  12:25:00,127.56,128.05,127.55,127.73,1372,902,127.754
20210325  12:30:00,127.75,127.85,127.55,127.71,1010,682,127.713
20210325  12:35:00,127.71,128.03,127.53,127.99,1542,651,127.728
20210325  12:40:00,128.01,128.44,127.92,128.22,2134,778,128.126
20210325  12:45:00,128.19,128.43,127.59,127.6,1573,751,128.063
20210325  12:50:00,127.59,128.11,127.42,127.9,944,529,127.791
20210325  12:55:00,127.92,128.06,127.83,127.87,956,565,127.964
20210325  13:00:00,127.83,127.98,127.71,127.76,547,355,127.828
20210325  13:05:00,127.74,128.16,127.61,128.04,1757,639,127.749
20210325  13:10:00,128.03,128.68,128.02,128.53,793,500,128.441
20210325  13:15:00,128.53,128.7,128.31,128.6,824,355,128.53
20210325  13:20:00,128.6,128.75,128.27,128.44,714,324,128.479
20210325  13:25:00,128.43,128.44,128.17,128.21,437,298,128.273
20210325  13:30:00,128.2,128.31,128.01,128.1,724,386,128.17
20210325  13:35:00,128.11,128.24,127.85,128.18,740,402,128.041
20210325  13:40:00,128.23,128.91,128.23,128.62,764,469,128.565
20210325  13:45:00,128.64,128.68,128.27,128.28,741,434,128.462
20210325  13:50:00,128.26,128.29,128.17,128.24,338,246,128.24
20210325  13:55:00,128.25,128.37,128.03,128.14,407,263,128.206
20210325  14:00:00,128.1,128.15,127.9,128.05,579,351,128.053
20210325  14:05:00,128.06,128.06,127.78,127.86,437,301,127.926
20210325  14:10:00,127.86,127.97,127.66,127.78,722,381,127.817
20210325  14:15:00,127.82,127.89,127.46,127.56,917,597,127.64
20210325  14:20:00,127.57,127.6,127.29,127.43,689,381,127.447
20210325  14:25:00,127.45,127.75,127.36,127.38,503,321,127.612
20210325  14:30:00,127.39,127.53,127.29,127.53,566,389,127.388
20210325  14:35:00,127.52,127.89,127.49,127.88,762,528,127.665
20210325  14:40:00,127.86,128.03,127.75,127.8,620,347,127.889
20210325  14:45:00,127.8,127.89,127.72,127.76,628,350,127.806
20210325  14:50:00,127.71,127.88,127.67,127.8,873,521,127.8
20210325  14:55:00,127.79,128.22,127.73,128.01,1041,673,127.911
20210325  15:00:00,127.99,128.55,127.98,128.44,920,540,128.274
20210325  15:05:00,128.44,128.6,128.32,128.45,1254,642,128.467
20210325  15:10:00,128.47,128.61,128.37,128.41,942,637,128.495
20210325  15:15:00,128.44,128.81,128.44,128.69,781,533,128.641
20210325  15:20:00,128.66,128.73,128.42,128.46,770,451,128.542
20210325  15:25:00,128.47,128.67,128.28,128.65,626,349,128.446
20210325  15:30:00,128.63,128.88,128.51,128.76,897,611,128.703
20210325  15:35:00,128.76,128.96,128.76,128.86,1538,767,128.868
20210325  15:40:00,128.87,129.01,128.52,128.74,1401,911,128.789
20210325  15:45:00,128.75,128.97,128.65,128.92,1891,872,128.83
20210325  15:50:00,128.96,129.1,128.76,128.8,2348,1624,128.955
20210325  15:55:00,128.79,128.83,128.54,128.67,4550,2865,128.677
