date,open,high,low,close,volume,barCount,average
20210528  09:30:00,136.24,136.8,136.09,136.35,2028,701,136.272
20210528  09:35:00,136.32,136.87,136.25,136.81,575,468,136.603
20210528  09:40:00,136.81,136.92,136.44,136.56,383,285,136.639
20210528  09:45:00,136.56,136.92,136.56,136.78,402,236,136.774
20210528  09:50:00,136.76,136.93,136.68,136.77,230,171,136.792
20210528  09:55:00,136.72,136.84,136.69,136.8,229,164,136.761
20210528  10:00:00,136.81,136.96,136.76,136.89,322,247,136.834
20210528  10:05:00,136.9,136.97,136.82,136.87,291,249,136.9
20210528  10:10:00,136.88,136.89,136.45,136.46,294,197,136.625
20210528  10:15:00,136.46,136.64,136.36,136.39,328,241,136.546
20210528  10:20:00,136.4,136.51,136.36,136.38,216,153,136.431
20210528  10:25:00,136.36,136.47,136.26,136.43,219,173,136.349
20210528  10:30:00,136.43,136.72,136.43,136.72,204,164,136.62
20210528  10:35:00,136.75,136.79,136.68,136.74,190,163,136.735
20210528  10:40:00,136.73,136.85,136.73,136.84,218,182,136.797
20210528  10:45:00,136.86,136.86,136.6,136.62,333,223,136.662
20210528  10:50:00,136.61,136.66,136.53,136.58,271,180,136.578
20210528  10:55:00,136.59,136.64,136.41,136.45,301,244,136.538
20210528  11:00:00,136.44,136.58,136.38,136.41,246,201,136.468
20210528  11:05:00,136.41,136.44,136.32,136.38,259,221,136.38
20210528  11:10:00,136.38,136.41,136.26,136.28,237,199,136.344
20210528  11:15:00,136.28,136.45,136.28,136.45,163,141,136.376
20210528  11:20:00,136.45,136.52,136.4,136.5,211,170,136.458
20210528  11:25:00,136.5,136.51,136.38,136.48,201,169,136.455
20210528  11:30:00,136.46,136.66,136.46,136.64,239,190,136.583
20210528  11:35:00,136.63,136.76,136.59,136.75,205,144,136.697
20210528  11:40:00,136.75,136.8,136.73,136.79,179,130,136.759
20210528  11:45:00,136.79,136.84,136.73,136.78,265,155,136.781
20210528  11:50:00,136.77,136.83,136.74,136.79,280,196,136.786
20210528  11:55:00,136.8,137.04,136.8,137.01,468,361,136.941
20210528  12:00:00,136.98,137.08,136.88,137.08,212,180,136.989
20210528  12:05:00,137.11,137.13,137.0,137.11,332,236,137.076
20210528  12:10:00,137.12,137.28,137.09,137.28,532,398,137.177
20210528  12:15:00,137.29,137.36,137.21,137.28,353,254,137.276
20210528  12:20:00,137.3,137.32,137.2,137.26,171,135,137.252
20210528  12:25:00,137.25,137.31,137.21,137.22,222,171,137.26
20210528  12:30:00,137.23,137.26,137.12,137.14,147,122,137.195
20210528  12:35:00,137.14,137.18,137.08,137.13,122,108,137.131
20210528  12:40:00,137.14,137.25,137.14,137.23,258,187,137.204
20210528  12:45:00,137.23,137.28,137.1,137.15,192,150,137.203
20210528  12:50:00,137.16,137.18,137.1,137.14,171,94,137.142
20210528  12:55:00,137.15,137.15,137.07,137.12,104,93,137.119
20210528  13:00:00,137.13,137.19,137.13,137.16,96,76,137.156
20210528  13:05:00,137.16,137.16,137.08,137.15,185,113,137.122
20210528  13:10:00,137.14,137.21,137.14,137.17,198,119,137.171
20210528  13:15:00,137.17,137.17,137.0,137.04,225,163,137.074
20210528  13:20:00,137.04,137.04,136.9,136.96,163,105,136.956
20210528  13:25:00,136.94,137.07,136.94,137.02,576,176,137.007
20210528  13:30:00,137.04,137.13,137.02,137.11,205,127,137.068
20210528  13:35:00,137.11,137.13,136.98,136.98,176,104,137.063
20210528  13:40:00,136.98,137.1,136.96,137.04,162,117,137.034
20210528  13:45:00,137.03,137.03,136.97,137.03,175,138,136.995
20210528  13:50:00,137.03,137.06,136.99,137.06,153,119,137.025
20210528  13:55:00,137.06,137.07,137.01,137.02,140,105,137.042
20210528  14:00:00,137.03,137.13,137.03,137.13,147,120,137.063
20210528  14:05:00,137.12,137.2,137.11,137.19,223,172,137.157
20210528  14:10:00,137.19,137.21,137.14,137.18,196,154,137.183
20210528  14:15:00,137.19,137.22,137.15,137.18,112,100,137.183
20210528  14:20:00,137.17,137.17,137.09,137.13,190,144,137.136
20210528  14:25:00,137.13,137.2,137.13,137.19,154,125,137.16
20210528  14:30:00,137.19,137.28,137.14,137.21,318,240,137.212
20210528  14:35:00,137.19,137.21,137.16,137.17,119,99,137.186
20210528  14:40:00,137.16,137.16,137.12,137.14,181,112,137.139
20210528  14:45:00,137.13,137.17,137.11,137.16,184,136,137.137
20210528  14:50:00,137.16,137.21,137.09,137.15,313,212,137.145
20210528  14:55:00,137.18,137.24,137.18,137.22,159,121,137.204
20210528  15:00:00,137.22,137.22,137.06,137.08,271,212,137.144
20210528  15:05:00,137.06,137.08,137.03,137.04,142,128,137.053
20210528  15:10:00,137.03,137.03,136.83,136.86,221,162,136.917
20210528  15:15:00,136.87,136.89,136.79,136.81,354,256,136.831
20210528  15:20:00,136.82,136.84,136.73,136.82,299,194,136.795
20210528  15:25:00,136.82,136.82,136.74,136.81,270,205,136.782
20210528  15:30:00,136.81,136.86,136.72,136.73,440,344,136.813
20210528  15:35:00,136.74,136.82,136.68,136.71,472,342,136.744
20210528  15:40:00,136.71,136.71,136.55,136.64,922,489,136.606
20210528  15:45:00,136.65,136.85,136.65,136.77,455,388,136.738
20210528  15:50:00,136.77,136.87,136.56,136.57,913,642,136.699
20210528  15:55:00,136.58,136.58,136.37,136.48,2753,1883,136.456
