date,open,high,low,close,volume,barCount,average
20191104  09:30:00,16.16,16.2,16.09,16.19,603,135,16.157
20191104  09:35:00,16.2,16.21,16.11,16.12,482,203,16.179
20191104  09:40:00,16.11,16.16,16.08,16.1,876,421,16.115
20191104  09:45:00,16.1,16.28,16.1,16.28,778,284,16.22
20191104  09:50:00,16.27,16.29,16.2,16.21,307,172,16.248
20191104  09:55:00,16.2,16.24,16.18,16.2,172,89,16.211
20191104  10:00:00,16.21,16.24,16.12,16.17,441,278,16.174
20191104  10:05:00,16.17,16.24,16.14,16.24,727,372,16.185
20191104  10:10:00,16.24,16.27,16.21,16.25,742,395,16.231
20191104  10:15:00,16.24,16.29,16.24,16.27,277,152,16.259
20191104  10:20:00,16.27,16.31,16.26,16.3,231,134,16.291
20191104  10:25:00,16.3,16.3,16.16,16.18,941,459,16.216
20191104  10:30:00,16.18,16.18,16.1,16.13,275,164,16.127
20191104  10:35:00,16.11,16.12,16.08,16.09,179,100,16.099
20191104  10:40:00,16.09,16.15,16.09,16.13,205,126,16.127
20191104  10:45:00,16.13,16.14,16.09,16.1,191,131,16.111
20191104  10:50:00,16.09,16.11,16.07,16.07,198,132,16.084
20191104  10:55:00,16.08,16.13,16.06,16.12,178,104,16.101
20191104  11:00:00,16.12,16.16,16.11,16.14,262,112,16.141
20191104  11:05:00,16.14,16.14,16.1,16.12,290,209,16.125
20191104  11:10:00,16.12,16.17,16.11,16.16,156,114,16.142
20191104  11:15:00,16.17,16.2,16.15,16.19,232,109,16.168
20191104  11:20:00,16.19,16.2,16.16,16.18,92,62,16.181
20191104  11:25:00,16.18,16.19,16.16,16.18,123,96,16.177
20191104  11:30:00,16.18,16.19,16.16,16.19,155,123,16.173
20191104  11:35:00,16.2,16.21,16.19,16.21,92,55,16.201
20191104  11:40:00,16.21,16.22,16.17,16.21,155,110,16.192
20191104  11:45:00,16.22,16.25,16.21,16.22,229,140,16.232
20191104  11:50:00,16.22,16.26,16.21,16.23,388,208,16.228
20191104  11:55:00,16.23,16.25,16.22,16.25,128,93,16.234
20191104  12:00:00,16.25,16.27,16.25,16.26,266,135,16.26
20191104  12:05:00,16.25,16.27,16.23,16.23,182,115,16.249
20191104  12:10:00,16.24,16.25,16.22,16.22,113,79,16.238
20191104  12:15:00,16.24,16.25,16.23,16.23,113,75,16.238
20191104  12:20:00,16.23,16.24,16.2,16.21,105,64,16.221
20191104  12:25:00,16.21,16.21,16.19,16.2,138,84,16.2
20191104  12:30:00,16.21,16.21,16.19,16.21,127,96,16.204
20191104  12:35:00,16.2,16.22,16.19,16.2,119,83,16.206
20191104  12:40:00,16.2,16.22,16.19,16.21,96,72,16.202
20191104  12:45:00,16.21,16.23,16.2,16.2,149,86,16.214
20191104  12:50:00,16.21,16.23,16.2,16.21,132,101,16.213
20191104  12:55:00,16.22,16.22,16.2,16.22,125,76,16.21
20191104  13:00:00,16.21,16.22,16.2,16.21,89,64,16.21
20191104  13:05:00,16.21,16.22,16.2,16.2,87,64,16.209
20191104  13:10:00,16.21,16.22,16.19,16.21,159,86,16.203
20191104  13:15:00,16.21,16.21,16.2,16.2,101,31,16.202
20191104  13:20:00,16.2,16.21,16.19,16.19,259,177,16.199
20191104  13:25:00,16.2,16.2,16.17,16.18,102,65,16.184
20191104  13:30:00,16.17,16.18,16.16,16.16,65,41,16.169
20191104  13:35:00,16.16,16.16,16.14,16.16,103,74,16.153
20191104  13:40:00,16.16,16.16,16.15,16.15,39,26,16.152
20191104  13:45:00,16.16,16.23,16.15,16.23,482,252,16.198
20191104  13:50:00,16.22,16.24,16.22,16.23,232,113,16.229
20191104  13:55:00,16.22,16.23,16.2,16.22,193,108,16.217
20191104  14:00:00,16.22,16.22,16.21,16.21,49,38,16.217
20191104  14:05:00,16.21,16.22,16.19,16.21,158,116,16.204
20191104  14:10:00,16.2,16.21,16.19,16.2,97,76,16.2
20191104  14:15:00,16.2,16.21,16.2,16.2,25,23,16.203
20191104  14:20:00,16.21,16.21,16.19,16.2,67,57,16.201
20191104  14:25:00,16.19,16.21,16.18,16.19,225,134,16.195
20191104  14:30:00,16.2,16.22,16.19,16.21,177,106,16.207
20191104  14:35:00,16.21,16.22,16.19,16.21,160,122,16.207
20191104  14:40:00,16.2,16.21,16.19,16.21,141,92,16.201
20191104  14:45:00,16.2,16.21,16.19,16.2,133,86,16.198
20191104  14:50:00,16.2,16.21,16.19,16.2,124,94,16.196
20191104  14:55:00,16.2,16.2,16.18,16.2,265,181,16.19
20191104  15:00:00,16.2,16.21,16.19,16.2,160,119,16.198
20191104  15:05:00,16.2,16.2,16.17,16.19,306,197,16.185
20191104  15:10:00,16.18,16.18,16.17,16.18,129,108,16.176
20191104  15:15:00,16.17,16.18,16.17,16.18,133,112,16.174
20191104  15:20:00,16.18,16.18,16.16,16.17,280,217,16.172
20191104  15:25:00,16.18,16.19,16.17,16.19,216,161,16.177
20191104  15:30:00,16.19,16.2,16.18,16.2,443,232,16.195
20191104  15:35:00,16.2,16.21,16.19,16.21,421,265,16.197
20191104  15:40:00,16.21,16.22,16.2,16.21,377,214,16.213
20191104  15:45:00,16.22,16.22,16.2,16.21,632,350,16.21
20191104  15:50:00,16.21,16.23,16.2,16.21,1151,595,16.213
20191104  15:55:00,16.2,16.21,16.15,16.15,1969,973,16.173
