date,open,high,low,close,volume,barCount,average
20210304  09:30:00,115.0,116.36,113.24,116.36,2186,569,114.631
20210304  09:35:00,116.25,116.49,114.94,115.3,1038,440,115.416
20210304  09:40:00,115.42,115.61,115.0,115.35,1564,868,115.355
20210304  09:45:00,115.3,115.4,113.21,113.21,1539,677,114.563
20210304  09:50:00,113.19,113.46,112.81,113.01,1332,769,113.11
20210304  09:55:00,113.06,113.2,112.01,112.41,1216,757,112.49
20210304  10:00:00,112.44,112.64,111.56,111.66,1576,588,112.208
20210304  10:05:00,111.66,111.89,110.65,111.34,1476,837,111.278
20210304  10:10:00,111.28,111.52,110.69,111.32,1765,820,111.17
20210304  10:15:00,111.42,111.53,110.51,110.6,1318,767,111.111
20210304  10:20:00,110.57,111.97,110.5,111.68,1330,638,111.373
20210304  10:25:00,111.77,112.17,110.99,112.13,1915,592,111.631
20210304  10:30:00,112.06,112.3,111.64,112.22,801,257,112.078
20210304  10:35:00,112.22,112.6,112.02,112.58,1384,602,112.377
20210304  10:40:00,112.6,113.3,112.17,113.15,570,308,112.666
20210304  10:45:00,113.17,113.96,113.11,113.45,734,317,113.5
20210304  10:50:00,113.52,113.7,112.37,112.48,450,286,113.16
20210304  10:55:00,112.48,113.1,112.27,112.61,1578,764,112.695
20210304  11:00:00,112.66,113.06,112.35,112.75,1330,643,112.803
20210304  11:05:00,112.83,112.86,112.02,112.08,882,535,112.455
20210304  11:10:00,112.12,112.25,111.55,111.58,701,428,111.918
20210304  11:15:00,111.59,112.02,111.27,111.81,771,502,111.623
20210304  11:20:00,111.84,112.06,111.47,111.48,937,684,111.737
20210304  11:25:00,111.52,111.64,111.1,111.55,787,613,111.433
20210304  11:30:00,111.51,112.16,111.42,111.43,586,456,111.826
20210304  11:35:00,111.47,112.15,111.43,112.08,454,321,111.89
20210304  11:40:00,112.0,112.57,111.96,112.42,1139,613,112.277
20210304  11:45:00,112.4,112.73,112.34,112.57,846,628,112.53
20210304  11:50:00,112.54,112.67,112.41,112.6,623,403,112.541
20210304  11:55:00,112.6,112.64,112.34,112.41,488,317,112.488
20210304  12:00:00,112.42,113.0,112.3,112.91,408,233,112.61
20210304  12:05:00,112.88,113.03,112.66,113.02,187,118,112.87
20210304  12:10:00,113.05,113.08,112.07,112.28,766,507,112.485
20210304  12:15:00,112.24,113.31,112.24,112.92,1080,301,112.848
20210304  12:20:00,112.88,113.26,111.86,111.97,869,529,112.404
20210304  12:25:00,111.99,111.99,111.22,111.81,495,347,111.548
20210304  12:30:00,111.82,111.87,110.72,110.93,727,483,111.25
20210304  12:35:00,110.93,111.52,110.8,111.52,751,397,111.121
20210304  12:40:00,111.43,111.8,111.07,111.15,352,237,111.464
20210304  12:45:00,111.17,111.17,110.7,110.87,566,345,110.944
20210304  12:50:00,110.92,111.28,110.56,110.67,597,402,110.852
20210304  12:55:00,110.72,110.72,109.97,110.45,973,632,110.243
20210304  13:00:00,110.41,110.85,110.08,110.52,394,277,110.528
20210304  13:05:00,110.47,110.52,109.4,109.62,858,455,109.765
20210304  13:10:00,109.56,109.73,109.14,109.2,590,404,109.435
20210304  13:15:00,109.18,109.71,109.13,109.63,641,377,109.396
20210304  13:20:00,109.62,109.62,108.78,109.26,723,471,109.12
20210304  13:25:00,109.21,109.38,108.68,109.38,1807,1028,109.046
20210304  13:30:00,109.35,109.46,108.68,108.95,840,429,109.124
20210304  13:35:00,108.92,109.3,108.67,109.03,519,350,109.099
20210304  13:40:00,108.97,109.04,108.2,108.25,948,520,108.642
20210304  13:45:00,108.2,108.52,107.86,108.12,907,468,108.227
20210304  13:50:00,108.18,108.18,107.13,107.87,844,505,107.726
20210304  13:55:00,107.82,107.93,107.28,107.32,755,526,107.701
20210304  14:00:00,107.37,108.05,107.37,107.85,898,494,107.777
20210304  14:05:00,107.83,108.5,107.71,108.43,864,416,108.052
20210304  14:10:00,108.43,108.51,107.9,108.02,1014,477,108.279
20210304  14:15:00,108.03,108.06,107.35,107.8,835,431,107.652
20210304  14:20:00,107.8,108.96,107.76,108.87,2093,765,108.504
20210304  14:25:00,108.93,109.49,108.77,109.4,1320,699,109.163
20210304  14:30:00,109.38,109.43,108.9,109.09,660,352,109.173
20210304  14:35:00,109.12,109.3,108.76,109.16,752,438,109.0
20210304  14:40:00,109.12,109.79,109.08,109.72,458,308,109.441
20210304  14:45:00,109.72,110.07,109.42,109.89,741,384,109.84
20210304  14:50:00,109.95,110.03,109.33,109.74,1141,517,109.691
20210304  14:55:00,109.8,110.22,109.78,110.16,834,456,109.973
20210304  15:00:00,110.14,110.35,109.43,109.43,655,430,110.063
20210304  15:05:00,109.45,109.82,109.11,109.16,1123,751,109.576
20210304  15:10:00,109.15,109.24,108.72,108.98,1241,603,108.952
20210304  15:15:00,108.95,109.08,108.41,108.55,1325,777,108.822
20210304  15:20:00,108.53,108.54,108.01,108.05,930,683,108.273
20210304  15:25:00,108.09,108.62,108.01,108.52,1070,684,108.239
20210304  15:30:00,108.49,109.45,108.34,109.34,843,659,108.892
20210304  15:35:00,109.34,109.39,108.68,108.98,1031,806,109.139
20210304  15:40:00,108.98,109.4,108.83,109.05,1597,1062,109.07
20210304  15:45:00,109.04,109.31,108.67,108.88,1938,1368,108.957
20210304  15:50:00,108.97,109.44,108.26,108.28,2920,1933,108.91
20210304  15:55:00,108.27,108.47,107.78,108.13,7704,4226,108.137
