date,open,high,low,close,volume,barCount,average
20210423  09:30:00,133.49,133.65,132.75,133.13,2236,669,133.352
20210423  09:35:00,133.23,133.98,132.83,133.49,1277,804,133.469
20210423  09:40:00,133.51,133.73,133.15,133.44,860,539,133.426
20210423  09:45:00,133.49,133.77,133.0,133.74,776,487,133.406
20210423  09:50:00,133.75,134.13,133.58,134.08,822,469,133.899
20210423  09:55:00,134.07,134.23,133.7,133.79,779,471,133.94
20210423  10:00:00,133.82,134.21,133.55,134.11,695,449,133.886
20210423  10:05:00,134.12,134.31,133.95,134.24,757,542,134.145
20210423  10:10:00,134.28,134.57,134.22,134.51,1238,647,134.399
20210423  10:15:00,134.51,134.73,134.12,134.21,1013,676,134.465
20210423  10:20:00,134.23,134.43,134.07,134.22,723,524,134.23
20210423  10:25:00,134.2,134.49,134.2,134.41,714,457,134.359
20210423  10:30:00,134.42,134.56,134.12,134.4,769,609,134.355
20210423  10:35:00,134.41,134.73,134.34,134.45,1061,655,134.528
20210423  10:40:00,134.45,134.59,134.26,134.36,1194,821,134.443
20210423  10:45:00,134.36,134.69,134.09,134.68,758,544,134.382
20210423  10:50:00,134.67,135.11,134.56,134.78,2094,1060,134.928
20210423  10:55:00,134.77,134.98,134.55,134.67,1495,747,134.775
20210423  11:00:00,134.65,134.8,134.32,134.38,671,433,134.55
20210423  11:05:00,134.41,134.46,134.14,134.18,792,461,134.259
20210423  11:10:00,134.15,134.23,133.82,133.9,948,535,134.006
20210423  11:15:00,133.9,134.19,133.82,134.0,665,468,134.018
20210423  11:20:00,134.0,134.16,133.94,134.16,450,339,134.066
20210423  11:25:00,134.15,134.21,133.99,134.09,727,436,134.118
20210423  11:30:00,134.07,134.17,134.02,134.15,422,254,134.102
20210423  11:35:00,134.16,134.4,134.07,134.28,547,344,134.265
20210423  11:40:00,134.29,134.35,134.08,134.22,420,264,134.188
20210423  11:45:00,134.2,134.49,134.2,134.46,453,265,134.32
20210423  11:50:00,134.45,134.7,134.4,134.54,591,381,134.573
20210423  11:55:00,134.54,134.65,134.2,134.2,542,317,134.445
20210423  12:00:00,134.21,134.3,134.0,134.09,458,274,134.115
20210423  12:05:00,134.09,134.36,134.07,134.22,375,270,134.221
20210423  12:10:00,134.21,134.21,133.92,133.98,857,436,134.029
20210423  12:15:00,133.97,134.05,133.66,133.81,654,329,133.871
20210423  12:20:00,133.84,134.0,133.81,133.96,1457,267,133.968
20210423  12:25:00,133.97,134.04,133.65,133.71,416,238,133.785
20210423  12:30:00,133.72,134.06,133.71,134.05,356,205,133.91
20210423  12:35:00,134.05,134.07,133.76,133.8,723,399,133.902
20210423  12:40:00,133.82,133.92,133.79,133.86,429,177,133.848
20210423  12:45:00,133.86,134.1,133.72,134.05,561,339,133.947
20210423  12:50:00,134.02,134.23,134.02,134.22,394,184,134.165
20210423  12:55:00,134.21,134.32,134.07,134.17,376,252,134.2
20210423  13:00:00,134.19,134.21,133.82,133.86,300,194,133.981
20210423  13:05:00,133.84,134.04,133.83,133.98,237,174,133.958
20210423  13:10:00,133.98,134.13,133.97,134.06,254,205,134.039
20210423  13:15:00,134.03,134.17,133.92,134.15,248,178,134.043
20210423  13:20:00,134.14,134.28,134.1,134.21,249,172,134.202
20210423  13:25:00,134.23,134.38,134.23,134.32,257,181,134.31
20210423  13:30:00,134.33,134.53,134.32,134.5,352,258,134.443
20210423  13:35:00,134.5,134.64,134.5,134.57,492,313,134.573
20210423  13:40:00,134.59,134.64,134.43,134.61,410,272,134.532
20210423  13:45:00,134.62,134.76,134.45,134.46,334,235,134.629
20210423  13:50:00,134.47,134.54,134.4,134.5,230,162,134.469
20210423  13:55:00,134.53,134.55,134.38,134.41,188,106,134.447
20210423  14:00:00,134.4,134.56,134.39,134.44,250,187,134.47
20210423  14:05:00,134.45,134.45,134.33,134.33,190,153,134.395
20210423  14:10:00,134.34,134.44,134.32,134.43,185,120,134.385
20210423  14:15:00,134.39,134.48,134.27,134.29,189,143,134.363
20210423  14:20:00,134.3,134.46,134.3,134.4,257,167,134.404
20210423  14:25:00,134.39,134.68,134.39,134.64,533,404,134.533
20210423  14:30:00,134.66,134.85,134.66,134.77,433,261,134.757
20210423  14:35:00,134.75,135.02,134.65,134.95,869,492,134.889
20210423  14:40:00,134.95,135.1,134.93,135.04,664,463,135.019
20210423  14:45:00,135.06,135.08,134.6,134.81,587,351,134.81
20210423  14:50:00,134.82,134.85,134.72,134.82,328,230,134.784
20210423  14:55:00,134.81,135.01,134.78,134.78,383,276,134.904
20210423  15:00:00,134.8,134.85,134.66,134.75,264,216,134.735
20210423  15:05:00,134.76,134.95,134.75,134.82,434,281,134.838
20210423  15:10:00,134.81,135.0,134.81,134.96,406,282,134.943
20210423  15:15:00,134.96,135.07,134.85,134.86,627,386,134.961
20210423  15:20:00,134.87,134.98,134.83,134.93,441,326,134.905
20210423  15:25:00,134.93,134.98,134.88,134.97,534,430,134.925
20210423  15:30:00,134.97,135.17,134.97,135.11,759,546,135.058
20210423  15:35:00,135.12,135.14,134.96,135.03,568,414,135.055
20210423  15:40:00,135.02,135.09,134.7,134.72,663,516,134.91
20210423  15:45:00,134.72,134.74,134.48,134.54,847,634,134.604
20210423  15:50:00,134.55,134.75,134.42,134.7,1765,1296,134.581
20210423  15:55:00,134.69,134.93,134.57,134.85,3919,2548,134.774
