date,open,high,low,close,volume,barCount,average
20201111  09:30:00,116.89,116.96,114.18,114.19,14859,7179,115.592
20201111  10:00:00,114.19,115.11,113.96,114.48,19936,10963,114.393
20201111  11:00:00,114.47,115.0,114.37,114.39,10880,6171,114.654
20201111  12:00:00,114.37,115.43,114.18,115.23,11521,6036,114.708
20201111  13:00:00,115.23,115.38,114.8,115.02,7735,4735,115.132
20201111  14:00:00,115.03,115.31,113.96,114.35,12263,6635,114.716
20201111  15:00:00,114.34,114.9,114.06,114.82,17902,10943,114.495
