date,open,high,low,close,volume,barCount,average
20210510  09:30:00,119.2,119.37,118.84,118.86,1005,222,119.102
20210510  09:35:00,118.84,119.1,118.75,118.97,275,223,118.916
20210510  09:40:00,118.95,119.3,118.92,119.22,127,98,119.095
20210510  09:45:00,119.23,119.32,119.19,119.24,233,149,119.245
20210510  09:50:00,119.26,119.27,119.07,119.18,229,170,119.206
20210510  09:55:00,119.2,119.53,119.14,119.47,263,180,119.347
20210510  10:00:00,119.46,119.49,119.09,119.14,503,206,119.357
20210510  10:05:00,119.15,119.38,119.1,119.38,217,159,119.224
20210510  10:10:00,119.4,119.53,119.31,119.46,522,375,119.443
20210510  10:15:00,119.47,119.52,119.34,119.48,302,234,119.453
20210510  10:20:00,119.47,119.47,119.22,119.22,256,198,119.329
20210510  10:25:00,119.24,119.42,119.2,119.36,220,177,119.322
20210510  10:30:00,119.33,119.39,119.29,119.32,295,213,119.32
20210510  10:35:00,119.29,119.51,119.28,119.46,225,178,119.429
20210510  10:40:00,119.47,119.49,119.36,119.42,185,149,119.429
20210510  10:45:00,119.42,119.47,119.35,119.39,355,191,119.419
20210510  10:50:00,119.38,119.47,119.35,119.39,401,254,119.41
20210510  10:55:00,119.39,119.46,119.28,119.4,259,190,119.368
20210510  11:00:00,119.4,119.45,119.26,119.36,316,238,119.35
20210510  11:05:00,119.39,119.59,119.39,119.46,391,287,119.483
20210510  11:10:00,119.46,119.46,119.26,119.33,311,207,119.351
20210510  11:15:00,119.31,119.53,119.27,119.4,216,168,119.401
20210510  11:20:00,119.39,119.5,119.36,119.45,263,172,119.41
20210510  11:25:00,119.46,119.51,119.45,119.48,177,131,119.478
20210510  11:30:00,119.45,119.56,119.42,119.53,292,171,119.507
20210510  11:35:00,119.51,119.54,119.42,119.51,227,181,119.492
20210510  11:40:00,119.51,119.58,119.41,119.53,224,163,119.484
20210510  11:45:00,119.54,119.88,119.54,119.88,504,340,119.78
20210510  11:50:00,119.88,119.94,119.74,119.84,346,230,119.851
20210510  11:55:00,119.83,119.85,119.76,119.79,326,204,119.804
20210510  12:00:00,119.79,119.83,119.75,119.78,326,218,119.779
20210510  12:05:00,119.79,119.8,119.64,119.71,190,154,119.722
20210510  12:10:00,119.71,119.83,119.69,119.76,480,271,119.767
20210510  12:15:00,119.76,119.77,119.69,119.77,224,161,119.734
20210510  12:20:00,119.76,119.95,119.75,119.93,592,316,119.842
20210510  12:25:00,119.93,119.93,119.7,119.71,437,258,119.861
20210510  12:30:00,119.68,119.74,119.65,119.69,161,124,119.697
20210510  12:35:00,119.67,119.74,119.66,119.7,96,66,119.703
20210510  12:40:00,119.7,119.75,119.6,119.74,173,125,119.664
20210510  12:45:00,119.74,119.77,119.68,119.69,154,98,119.734
20210510  12:50:00,119.68,119.68,119.63,119.64,75,60,119.661
20210510  12:55:00,119.64,119.67,119.57,119.62,126,94,119.625
20210510  13:00:00,119.64,119.75,119.61,119.75,151,116,119.686
20210510  13:05:00,119.73,119.79,119.73,119.75,176,128,119.76
20210510  13:10:00,119.77,119.85,119.76,119.84,225,162,119.804
20210510  13:15:00,119.83,119.88,119.77,119.82,251,166,119.822
20210510  13:20:00,119.82,119.85,119.7,119.71,127,82,119.791
20210510  13:25:00,119.72,119.73,119.63,119.66,143,101,119.67
20210510  13:30:00,119.66,119.75,119.65,119.69,224,139,119.704
20210510  13:35:00,119.69,119.83,119.65,119.8,271,177,119.716
20210510  13:40:00,119.8,119.84,119.75,119.82,208,146,119.797
20210510  13:45:00,119.81,119.83,119.75,119.75,156,103,119.794
20210510  13:50:00,119.74,119.79,119.71,119.71,185,107,119.747
20210510  13:55:00,119.73,119.81,119.72,119.76,207,143,119.755
20210510  14:00:00,119.73,119.75,119.55,119.57,231,184,119.659
20210510  14:05:00,119.56,119.66,119.56,119.63,148,119,119.616
20210510  14:10:00,119.64,119.65,119.49,119.52,204,167,119.556
20210510  14:15:00,119.52,119.52,119.28,119.3,300,225,119.375
20210510  14:20:00,119.31,119.33,119.19,119.29,262,205,119.268
20210510  14:25:00,119.27,119.3,119.1,119.16,308,228,119.206
20210510  14:30:00,119.15,119.31,119.08,119.31,272,217,119.192
20210510  14:35:00,119.32,119.32,119.19,119.25,214,147,119.258
20210510  14:40:00,119.23,119.27,119.12,119.21,296,192,119.199
20210510  14:45:00,119.2,119.21,119.08,119.1,152,109,119.163
20210510  14:50:00,119.1,119.14,118.99,119.02,316,251,119.061
20210510  14:55:00,119.01,119.32,119.0,119.31,331,261,119.137
20210510  15:00:00,119.3,119.32,119.17,119.2,530,246,119.263
20210510  15:05:00,119.19,119.24,119.08,119.24,228,170,119.177
20210510  15:10:00,119.23,119.32,119.21,119.23,438,187,119.289
20210510  15:15:00,119.22,119.25,119.1,119.14,243,174,119.161
20210510  15:20:00,119.14,119.27,119.08,119.11,278,212,119.144
20210510  15:25:00,119.11,119.28,119.06,119.25,245,172,119.176
20210510  15:30:00,119.25,119.38,119.2,119.34,491,352,119.29
20210510  15:35:00,119.33,119.39,119.29,119.39,323,256,119.348
20210510  15:40:00,119.4,119.44,119.3,119.43,502,334,119.365
20210510  15:45:00,119.44,119.45,119.12,119.21,504,362,119.286
20210510  15:50:00,119.22,119.32,119.13,119.18,1016,765,119.218
20210510  15:55:00,119.21,119.27,118.93,118.96,2351,1319,119.078
