date,open,high,low,close,volume,barCount,average
20210401  09:30:00,120.28,120.46,119.79,119.95,1446,548,120.167
20210401  09:35:00,119.96,120.16,119.69,120.01,659,444,119.976
20210401  09:40:00,120.0,120.1,119.37,119.37,519,379,119.772
20210401  09:45:00,119.4,120.21,119.39,120.16,471,313,119.873
20210401  09:50:00,120.17,120.51,120.14,120.39,470,399,120.365
20210401  09:55:00,120.38,120.73,120.36,120.67,820,693,120.506
20210401  10:00:00,120.68,120.8,120.48,120.53,559,409,120.646
20210401  10:05:00,120.53,120.61,120.36,120.43,424,340,120.5
20210401  10:10:00,120.4,120.43,120.13,120.17,366,291,120.255
20210401  10:15:00,120.16,120.45,120.12,120.25,268,233,120.26
20210401  10:20:00,120.28,120.4,120.23,120.36,270,238,120.305
20210401  10:25:00,120.34,120.87,120.34,120.73,421,283,120.645
20210401  10:30:00,120.75,120.8,120.58,120.7,238,203,120.684
20210401  10:35:00,120.71,120.74,120.52,120.54,222,85,120.592
20210401  10:40:00,120.55,120.64,120.41,120.42,139,126,120.544
20210401  10:45:00,120.41,120.47,120.28,120.38,202,121,120.365
20210401  10:50:00,120.38,120.55,120.27,120.3,121,88,120.398
20210401  10:55:00,120.31,120.57,120.3,120.57,192,100,120.415
20210401  11:00:00,120.59,120.67,120.36,120.43,371,250,120.514
20210401  11:05:00,120.43,120.8,120.35,120.72,1050,303,120.463
20210401  11:10:00,120.71,120.72,120.48,120.51,246,120,120.612
20210401  11:15:00,120.48,120.53,120.19,120.25,229,183,120.378
20210401  11:20:00,120.29,120.4,120.1,120.16,213,183,120.303
20210401  11:25:00,120.13,120.2,120.04,120.08,293,182,120.11
20210401  11:30:00,120.1,120.18,119.76,119.8,237,179,119.998
20210401  11:35:00,119.8,119.95,119.79,119.8,171,134,119.862
20210401  11:40:00,119.81,119.84,119.67,119.76,226,187,119.75
20210401  11:45:00,119.78,119.89,119.67,119.75,364,222,119.78
20210401  11:50:00,119.77,119.84,119.68,119.69,270,195,119.754
20210401  11:55:00,119.7,119.85,119.68,119.78,214,148,119.774
20210401  12:00:00,119.79,119.95,119.77,119.88,306,159,119.831
20210401  12:05:00,119.88,119.93,119.77,119.78,178,136,119.84
20210401  12:10:00,119.78,119.81,119.57,119.58,258,208,119.707
20210401  12:15:00,119.56,119.56,119.4,119.51,393,284,119.486
20210401  12:20:00,119.52,119.58,119.4,119.4,180,139,119.501
20210401  12:25:00,119.41,119.44,119.35,119.44,230,127,119.406
20210401  12:30:00,119.47,119.6,119.46,119.56,224,124,119.525
20210401  12:35:00,119.56,119.61,119.5,119.56,115,89,119.545
20210401  12:40:00,119.56,119.56,119.45,119.46,111,87,119.494
20210401  12:45:00,119.48,119.48,119.37,119.38,204,166,119.425
20210401  12:50:00,119.36,119.41,119.31,119.33,99,82,119.367
20210401  12:55:00,119.32,119.33,119.25,119.26,230,145,119.281
20210401  13:00:00,119.3,119.33,119.24,119.29,146,124,119.278
20210401  13:05:00,119.29,119.33,119.15,119.15,362,186,119.239
20210401  13:10:00,119.19,119.25,119.15,119.21,152,117,119.188
20210401  13:15:00,119.21,119.27,119.16,119.25,239,178,119.224
20210401  13:20:00,119.26,119.36,119.26,119.26,156,129,119.308
20210401  13:25:00,119.27,119.41,119.23,119.27,122,92,119.306
20210401  13:30:00,119.28,119.35,119.24,119.34,230,164,119.304
20210401  13:35:00,119.34,119.53,119.34,119.53,153,119,119.454
20210401  13:40:00,119.51,119.53,119.4,119.48,152,114,119.458
20210401  13:45:00,119.48,119.5,119.42,119.45,119,94,119.458
20210401  13:50:00,119.44,119.49,119.35,119.35,90,68,119.419
20210401  13:55:00,119.34,119.4,119.3,119.32,97,82,119.347
20210401  14:00:00,119.35,119.43,119.33,119.37,121,107,119.38
20210401  14:05:00,119.35,119.39,119.3,119.33,276,161,119.32
20210401  14:10:00,119.32,119.33,119.26,119.27,451,135,119.297
20210401  14:15:00,119.26,119.31,119.22,119.26,92,79,119.256
20210401  14:20:00,119.33,119.36,119.28,119.32,71,64,119.311
20210401  14:25:00,119.32,119.33,119.22,119.25,137,71,119.282
20210401  14:30:00,119.25,119.32,119.21,119.26,141,112,119.265
20210401  14:35:00,119.26,119.27,119.19,119.25,152,116,119.237
20210401  14:40:00,119.26,119.27,119.17,119.2,138,109,119.225
20210401  14:45:00,119.2,119.21,119.1,119.12,146,106,119.156
20210401  14:50:00,119.14,119.14,119.07,119.09,172,132,119.105
20210401  14:55:00,119.09,119.13,119.02,119.06,208,157,119.077
20210401  15:00:00,119.08,119.19,119.06,119.19,203,153,119.111
20210401  15:05:00,119.18,119.18,119.04,119.07,282,227,119.099
20210401  15:10:00,119.09,119.13,118.94,118.96,353,269,119.028
20210401  15:15:00,118.94,119.04,118.9,118.97,275,225,118.965
20210401  15:20:00,118.97,119.02,118.95,119.02,393,286,118.995
20210401  15:25:00,119.02,119.04,118.97,119.0,359,267,119.007
20210401  15:30:00,118.99,119.14,118.95,119.14,410,291,119.043
20210401  15:35:00,119.13,119.17,118.99,119.06,516,374,119.1
20210401  15:40:00,119.06,119.09,118.95,118.97,530,378,119.037
20210401  15:45:00,118.98,119.05,118.85,118.9,750,517,118.923
20210401  15:50:00,118.93,118.96,118.78,118.84,1355,931,118.864
20210401  15:55:00,118.89,119.05,118.78,118.94,2718,1701,118.93
