date,open,high,low,close,volume,barCount,average
20200824  09:30:00,4.8,4.82,4.76,4.77,889,109,4.786
20200824  09:35:00,4.77,4.79,4.76,4.79,347,74,4.782
20200824  09:40:00,4.79,4.81,4.78,4.79,600,118,4.795
20200824  09:45:00,4.79,4.8,4.78,4.79,260,86,4.791
20200824  09:50:00,4.8,4.81,4.77,4.78,897,163,4.79
20200824  09:55:00,4.78,4.79,4.77,4.78,278,62,4.777
20200824  10:00:00,4.78,4.78,4.77,4.78,191,27,4.777
20200824  10:05:00,4.78,4.78,4.75,4.76,474,95,4.767
20200824  10:10:00,4.76,4.76,4.74,4.76,366,62,4.752
20200824  10:15:00,4.76,4.78,4.75,4.78,266,52,4.762
20200824  10:20:00,4.78,4.79,4.77,4.79,122,31,4.781
20200824  10:25:00,4.79,4.79,4.77,4.78,676,97,4.781
20200824  10:30:00,4.77,4.78,4.77,4.77,114,17,4.773
20200824  10:35:00,4.78,4.78,4.77,4.78,126,18,4.776
20200824  10:40:00,4.78,4.78,4.77,4.78,92,23,4.777
20200824  10:45:00,4.78,4.78,4.77,4.78,550,75,4.77
20200824  10:50:00,4.78,4.78,4.76,4.76,337,42,4.772
20200824  10:55:00,4.76,4.77,4.75,4.76,256,30,4.753
20200824  11:00:00,4.76,4.78,4.75,4.76,354,39,4.765
20200824  11:05:00,4.76,4.78,4.76,4.78,487,31,4.77
20200824  11:10:00,4.78,4.79,4.76,4.77,337,76,4.776
20200824  11:15:00,4.77,4.77,4.76,4.76,39,18,4.766
20200824  11:20:00,4.77,4.77,4.76,4.77,5,3,4.767
20200824  11:25:00,4.77,4.77,4.76,4.76,122,44,4.766
20200824  11:30:00,4.77,4.77,4.76,4.77,87,41,4.768
20200824  11:35:00,4.77,4.78,4.77,4.78,80,34,4.776
20200824  11:40:00,4.78,4.8,4.78,4.8,337,61,4.787
20200824  11:45:00,4.8,4.81,4.79,4.81,383,57,4.799
20200824  11:50:00,4.81,4.81,4.8,4.81,110,40,4.806
20200824  11:55:00,4.81,4.83,4.8,4.82,761,83,4.818
20200824  12:00:00,4.83,4.83,4.81,4.82,279,74,4.821
20200824  12:05:00,4.81,4.82,4.81,4.81,296,49,4.81
20200824  12:10:00,4.81,4.82,4.81,4.82,282,47,4.814
20200824  12:15:00,4.81,4.83,4.81,4.83,256,36,4.822
20200824  12:20:00,4.82,4.84,4.82,4.83,637,59,4.83
20200824  12:25:00,4.84,4.84,4.81,4.82,797,112,4.821
20200824  12:30:00,4.81,4.82,4.8,4.8,172,32,4.81
20200824  12:35:00,4.8,4.8,4.79,4.8,136,17,4.796
20200824  12:40:00,4.8,4.8,4.78,4.79,202,55,4.792
20200824  12:45:00,4.8,4.8,4.79,4.79,35,3,4.795
20200824  12:50:00,4.79,4.8,4.79,4.8,373,39,4.799
20200824  12:55:00,4.79,4.81,4.79,4.81,217,50,4.801
20200824  13:00:00,4.81,4.82,4.8,4.82,88,27,4.81
20200824  13:05:00,4.82,4.82,4.81,4.82,57,12,4.82
20200824  13:10:00,4.81,4.82,4.81,4.82,220,15,4.811
20200824  13:15:00,4.82,4.82,4.81,4.82,45,21,4.818
20200824  13:20:00,4.82,4.82,4.81,4.82,19,9,4.814
20200824  13:25:00,4.81,4.82,4.81,4.81,14,11,4.815
20200824  13:30:00,4.82,4.82,4.81,4.82,25,18,4.814
20200824  13:35:00,4.82,4.83,4.81,4.83,156,55,4.82
20200824  13:40:00,4.83,4.83,4.82,4.83,100,25,4.823
20200824  13:45:00,4.83,4.83,4.82,4.82,124,21,4.823
20200824  13:50:00,4.82,4.83,4.82,4.82,189,46,4.821
20200824  13:55:00,4.83,4.83,4.82,4.83,35,22,4.829
20200824  14:00:00,4.83,4.83,4.82,4.82,51,18,4.83
20200824  14:05:00,4.83,4.83,4.82,4.83,107,23,4.821
20200824  14:10:00,4.83,4.83,4.82,4.82,187,27,4.821
20200824  14:15:00,4.83,4.83,4.82,4.82,44,14,4.822
20200824  14:20:00,4.83,4.83,4.82,4.82,262,72,4.821
20200824  14:25:00,4.81,4.82,4.8,4.81,174,48,4.811
20200824  14:30:00,4.81,4.81,4.8,4.8,31,15,4.803
20200824  14:35:00,4.8,4.81,4.8,4.81,151,30,4.804
20200824  14:40:00,4.81,4.81,4.8,4.8,52,25,4.806
20200824  14:45:00,4.81,4.81,4.8,4.81,97,17,4.807
20200824  14:50:00,4.81,4.81,4.79,4.8,467,106,4.8
20200824  14:55:00,4.8,4.8,4.79,4.79,92,7,4.793
20200824  15:00:00,4.8,4.8,4.79,4.8,41,17,4.797
20200824  15:05:00,4.79,4.8,4.78,4.78,309,86,4.789
20200824  15:10:00,4.79,4.79,4.78,4.79,167,21,4.789
20200824  15:15:00,4.79,4.79,4.78,4.79,154,34,4.787
20200824  15:20:00,4.79,4.79,4.78,4.78,66,20,4.787
20200824  15:25:00,4.78,4.79,4.78,4.79,123,47,4.783
20200824  15:30:00,4.79,4.79,4.77,4.78,3034,260,4.784
20200824  15:35:00,4.79,4.79,4.78,4.79,138,57,4.785
20200824  15:40:00,4.78,4.79,4.78,4.79,506,72,4.785
20200824  15:45:00,4.78,4.79,4.78,4.79,173,57,4.784
20200824  15:50:00,4.79,4.79,4.78,4.79,1011,221,4.789
20200824  15:55:00,4.79,4.8,4.78,4.8,1717,440,4.795
