date,open,high,low,close,volume,barCount,average
20210427  09:30:00,101.81,102.36,101.67,102.35,2346,723,101.988
20210427  09:35:00,102.33,102.45,102.09,102.17,1294,683,102.33
20210427  09:40:00,102.17,102.17,101.76,101.93,995,566,101.886
20210427  09:45:00,101.93,101.93,101.68,101.9,809,454,101.806
20210427  09:50:00,101.89,102.29,101.74,102.16,1007,519,102.066
20210427  09:55:00,102.16,102.27,102.04,102.05,715,465,102.187
20210427  10:00:00,102.06,102.11,101.92,102.0,761,542,102.02
20210427  10:05:00,102.03,102.17,101.99,102.15,484,338,102.088
20210427  10:10:00,102.13,102.13,101.91,101.93,616,430,101.996
20210427  10:15:00,101.92,102.04,101.86,102.01,755,480,101.946
20210427  10:20:00,102.0,102.02,101.78,101.82,688,459,101.89
20210427  10:25:00,101.82,101.84,101.72,101.81,1183,726,101.781
20210427  10:30:00,101.82,101.99,101.82,101.99,580,391,101.912
20210427  10:35:00,101.99,101.99,101.87,101.88,457,319,101.932
20210427  10:40:00,101.87,101.96,101.81,101.94,497,302,101.859
20210427  10:45:00,101.94,102.09,101.94,102.04,442,303,102.036
20210427  10:50:00,102.04,102.18,102.03,102.11,588,345,102.118
20210427  10:55:00,102.1,102.1,101.98,101.99,733,338,102.03
20210427  11:00:00,101.99,102.04,101.92,101.94,658,330,101.972
20210427  11:05:00,101.94,101.97,101.88,101.9,351,198,101.918
20210427  11:10:00,101.89,102.08,101.89,102.07,391,243,101.958
20210427  11:15:00,102.07,102.14,101.95,102.02,560,255,102.044
20210427  11:20:00,102.03,102.08,101.97,102.08,257,191,102.014
20210427  11:25:00,102.08,102.08,101.89,101.89,368,217,101.969
20210427  11:30:00,101.89,102.09,101.89,102.09,403,256,102.026
20210427  11:35:00,102.1,102.19,102.05,102.12,488,251,102.125
20210427  11:40:00,102.11,102.14,102.02,102.03,299,176,102.089
20210427  11:45:00,102.03,102.12,101.96,101.96,650,257,102.069
20210427  11:50:00,101.95,101.97,101.9,101.91,390,237,101.93
20210427  11:55:00,101.92,102.02,101.89,102.01,413,247,101.961
20210427  12:00:00,102.02,102.14,102.01,102.12,429,237,102.073
20210427  12:05:00,102.11,102.12,102.05,102.08,453,211,102.08
20210427  12:10:00,102.07,102.19,102.06,102.17,311,188,102.134
20210427  12:15:00,102.19,102.21,102.09,102.13,285,134,102.171
20210427  12:20:00,102.13,102.14,102.02,102.04,327,217,102.081
20210427  12:25:00,102.04,102.11,101.99,102.11,452,259,102.059
20210427  12:30:00,102.11,102.13,101.92,101.93,395,203,102.019
20210427  12:35:00,101.93,101.94,101.86,101.9,389,210,101.911
20210427  12:40:00,101.9,101.91,101.8,101.81,350,220,101.853
20210427  12:45:00,101.8,101.81,101.7,101.73,555,341,101.754
20210427  12:50:00,101.73,101.76,101.61,101.66,388,279,101.681
20210427  12:55:00,101.65,101.69,101.62,101.64,476,262,101.658
20210427  13:00:00,101.64,101.72,101.59,101.7,455,274,101.65
20210427  13:05:00,101.71,101.74,101.63,101.7,220,169,101.674
20210427  13:10:00,101.7,101.76,101.65,101.7,491,329,101.692
20210427  13:15:00,101.7,101.73,101.59,101.65,358,205,101.645
20210427  13:20:00,101.64,101.71,101.54,101.58,427,263,101.613
20210427  13:25:00,101.58,101.66,101.56,101.57,326,233,101.612
20210427  13:30:00,101.57,101.59,101.51,101.57,571,291,101.538
20210427  13:35:00,101.56,101.63,101.53,101.61,522,269,101.589
20210427  13:40:00,101.61,101.75,101.6,101.74,375,167,101.69
20210427  13:45:00,101.74,101.82,101.71,101.79,463,300,101.76
20210427  13:50:00,101.78,101.8,101.69,101.76,516,283,101.739
20210427  13:55:00,101.77,101.87,101.74,101.85,508,323,101.817
20210427  14:00:00,101.85,101.86,101.71,101.73,389,230,101.773
20210427  14:05:00,101.72,101.76,101.66,101.67,288,226,101.711
20210427  14:10:00,101.67,101.79,101.63,101.76,419,281,101.724
20210427  14:15:00,101.76,101.83,101.75,101.8,272,183,101.789
20210427  14:20:00,101.8,101.81,101.7,101.8,306,233,101.762
20210427  14:25:00,101.8,101.97,101.8,101.96,502,298,101.887
20210427  14:30:00,101.95,102.05,101.88,102.04,486,339,101.966
20210427  14:35:00,102.04,102.12,102.02,102.12,390,235,102.073
20210427  14:40:00,102.11,102.21,102.09,102.1,1149,576,102.153
20210427  14:45:00,102.09,102.24,102.08,102.23,442,240,102.163
20210427  14:50:00,102.22,102.3,102.17,102.26,596,352,102.227
20210427  14:55:00,102.27,102.37,102.24,102.32,330,242,102.308
20210427  15:00:00,102.31,102.42,102.25,102.4,453,277,102.357
20210427  15:05:00,102.4,102.45,102.34,102.41,310,233,102.396
20210427  15:10:00,102.41,102.64,102.39,102.64,844,450,102.554
20210427  15:15:00,102.64,102.75,102.57,102.75,661,417,102.668
20210427  15:20:00,102.74,102.89,102.73,102.83,662,436,102.811
20210427  15:25:00,102.83,102.88,102.8,102.88,588,350,102.845
20210427  15:30:00,102.86,102.92,102.8,102.9,675,383,102.85
20210427  15:35:00,102.88,102.98,102.86,102.9,806,476,102.931
20210427  15:40:00,102.89,103.04,102.84,102.96,1435,703,102.931
20210427  15:45:00,102.96,103.1,102.94,103.09,1054,691,103.002
20210427  15:50:00,103.06,103.06,102.73,102.76,1653,959,102.861
20210427  15:55:00,102.76,102.89,102.64,102.7,2446,1370,102.776
