date,open,high,low,close,volume,barCount,average
20210507  09:30:00,108.09,108.47,107.7,108.43,2735,961,108.106
20210507  09:35:00,108.42,108.96,108.37,108.91,2147,1137,108.591
20210507  09:40:00,108.91,109.48,108.84,109.42,1886,810,109.17
20210507  09:45:00,109.44,109.56,109.36,109.46,1593,947,109.484
20210507  09:50:00,109.49,109.54,109.24,109.43,3099,1937,109.421
20210507  09:55:00,109.43,109.44,109.12,109.37,1261,684,109.331
20210507  10:00:00,109.42,109.65,109.36,109.5,989,623,109.509
20210507  10:05:00,109.5,109.53,109.28,109.44,509,347,109.418
20210507  10:10:00,109.43,109.73,109.26,109.59,2104,748,109.429
20210507  10:15:00,109.6,109.8,109.53,109.67,929,561,109.696
20210507  10:20:00,109.65,109.66,109.02,109.02,1026,554,109.309
20210507  10:25:00,109.02,109.13,108.73,108.77,926,593,108.895
20210507  10:30:00,108.77,108.95,108.67,108.94,713,438,108.826
20210507  10:35:00,108.93,108.95,108.73,108.93,616,316,108.837
20210507  10:40:00,108.93,109.16,108.91,109.09,710,420,109.06
20210507  10:45:00,109.09,109.14,108.94,109.06,640,374,109.039
20210507  10:50:00,109.05,109.13,108.98,109.12,830,414,109.061
20210507  10:55:00,109.12,109.15,108.93,109.09,699,450,109.044
20210507  11:00:00,109.1,109.1,108.94,109.0,790,458,109.022
20210507  11:05:00,109.0,109.07,108.91,109.01,491,314,108.992
20210507  11:10:00,109.01,109.13,108.89,109.12,619,350,109.01
20210507  11:15:00,109.12,109.25,109.05,109.22,539,300,109.163
20210507  11:20:00,109.22,109.23,109.05,109.06,457,253,109.126
20210507  11:25:00,109.07,109.24,109.03,109.18,607,357,109.123
20210507  11:30:00,109.18,109.25,109.08,109.24,657,320,109.173
20210507  11:35:00,109.23,109.39,109.19,109.38,805,342,109.26
20210507  11:40:00,109.39,109.48,109.29,109.37,663,340,109.395
20210507  11:45:00,109.37,109.39,109.18,109.33,569,393,109.285
20210507  11:50:00,109.33,109.48,109.31,109.48,666,355,109.404
20210507  11:55:00,109.48,109.5,109.39,109.44,1582,384,109.42
20210507  12:00:00,109.47,109.5,109.41,109.45,284,215,109.458
20210507  12:05:00,109.45,109.5,109.35,109.43,708,492,109.434
20210507  12:10:00,109.43,109.46,109.35,109.37,430,239,109.401
20210507  12:15:00,109.37,109.45,109.36,109.43,371,235,109.418
20210507  12:20:00,109.43,109.63,109.42,109.59,590,358,109.547
20210507  12:25:00,109.61,109.81,109.61,109.79,741,454,109.727
20210507  12:30:00,109.79,109.81,109.7,109.71,744,464,109.758
20210507  12:35:00,109.7,109.81,109.7,109.76,451,317,109.766
20210507  12:40:00,109.77,109.82,109.66,109.82,664,475,109.759
20210507  12:45:00,109.82,109.83,109.63,109.69,624,373,109.731
20210507  12:50:00,109.67,109.69,109.54,109.57,702,457,109.614
20210507  12:55:00,109.58,109.73,109.57,109.67,379,216,109.671
20210507  13:00:00,109.67,109.8,109.64,109.77,529,318,109.73
20210507  13:05:00,109.77,109.87,109.76,109.79,608,423,109.822
20210507  13:10:00,109.8,109.89,109.78,109.83,452,251,109.844
20210507  13:15:00,109.82,109.89,109.73,109.88,634,425,109.807
20210507  13:20:00,109.88,109.93,109.84,109.9,463,273,109.891
20210507  13:25:00,109.92,109.98,109.89,109.97,594,333,109.941
20210507  13:30:00,109.97,110.07,109.93,110.05,3333,1050,110.006
20210507  13:35:00,110.06,110.23,110.02,110.2,672,386,110.128
20210507  13:40:00,110.19,110.22,110.11,110.16,402,217,110.166
20210507  13:45:00,110.17,110.26,110.13,110.2,424,248,110.192
20210507  13:50:00,110.19,110.23,110.12,110.19,633,337,110.165
20210507  13:55:00,110.2,110.25,110.18,110.23,499,315,110.222
20210507  14:00:00,110.23,110.25,109.87,110.08,1177,751,110.006
20210507  14:05:00,110.09,110.34,110.02,110.32,627,357,110.192
20210507  14:10:00,110.34,110.45,110.32,110.43,832,400,110.405
20210507  14:15:00,110.43,110.48,110.4,110.46,430,247,110.454
20210507  14:20:00,110.47,110.66,110.47,110.65,872,535,110.557
20210507  14:25:00,110.65,110.67,110.57,110.58,388,231,110.625
20210507  14:30:00,110.58,110.6,110.49,110.5,886,574,110.563
20210507  14:35:00,110.48,110.59,110.43,110.52,853,551,110.517
20210507  14:40:00,110.52,110.52,110.29,110.34,479,322,110.383
20210507  14:45:00,110.35,110.41,110.14,110.14,791,487,110.251
20210507  14:50:00,110.14,110.17,110.01,110.02,1710,458,110.129
20210507  14:55:00,110.02,110.12,110.0,110.07,1211,511,110.038
20210507  15:00:00,110.09,110.11,109.89,109.99,602,402,110.0
20210507  15:05:00,110.01,110.18,110.0,110.18,592,320,110.093
20210507  15:10:00,110.18,110.19,110.11,110.13,698,387,110.154
20210507  15:15:00,110.14,110.28,110.05,110.08,1208,573,110.149
20210507  15:20:00,110.1,110.25,110.08,110.17,680,395,110.179
20210507  15:25:00,110.16,110.23,110.15,110.22,930,557,110.201
20210507  15:30:00,110.21,110.26,110.09,110.1,1579,991,110.2
20210507  15:35:00,110.1,110.17,109.98,110.09,1193,755,110.097
20210507  15:40:00,110.09,110.11,109.98,110.0,1485,941,110.051
20210507  15:45:00,110.0,110.09,109.92,109.99,1990,1214,110.003
20210507  15:50:00,109.99,110.11,109.91,109.96,2391,1627,110.021
20210507  15:55:00,109.98,110.05,109.87,110.0,6060,3036,109.952
