date,open,high,low,close,volume,barCount,average
20210527  09:30:00,143.83,144.66,143.72,144.34,1042,305,144.104
20210527  09:35:00,144.41,144.55,144.24,144.28,522,180,144.384
20210527  09:40:00,144.33,144.75,144.33,144.55,332,212,144.546
20210527  09:45:00,144.56,144.74,144.39,144.71,416,242,144.546
20210527  09:50:00,144.71,144.75,144.48,144.55,306,218,144.566
20210527  09:55:00,144.54,144.69,144.47,144.69,519,298,144.581
20210527  10:00:00,144.69,144.77,144.36,144.56,194,158,144.543
20210527  10:05:00,144.54,144.65,144.37,144.47,204,142,144.523
20210527  10:10:00,144.48,144.63,144.44,144.62,170,118,144.535
20210527  10:15:00,144.61,144.74,144.6,144.68,180,91,144.695
20210527  10:20:00,144.67,144.73,144.58,144.67,243,181,144.655
20210527  10:25:00,144.68,144.69,144.46,144.47,370,214,144.573
20210527  10:30:00,144.47,144.56,144.4,144.56,137,107,144.463
20210527  10:35:00,144.56,144.58,144.49,144.52,178,122,144.539
20210527  10:40:00,144.52,144.7,144.49,144.5,228,143,144.574
20210527  10:45:00,144.52,144.67,144.51,144.55,130,95,144.601
20210527  10:50:00,144.55,144.58,144.29,144.45,296,225,144.424
20210527  10:55:00,144.45,144.48,144.37,144.44,195,158,144.424
20210527  11:00:00,144.44,144.44,144.22,144.24,360,214,144.299
20210527  11:05:00,144.23,144.35,144.19,144.31,185,127,144.272
20210527  11:10:00,144.31,144.33,144.21,144.27,232,168,144.269
20210527  11:15:00,144.28,144.45,144.27,144.44,253,141,144.341
20210527  11:20:00,144.46,144.48,144.35,144.42,372,84,144.415
20210527  11:25:00,144.43,144.47,144.31,144.31,503,139,144.382
20210527  11:30:00,144.3,144.45,144.22,144.38,407,285,144.374
20210527  11:35:00,144.35,144.44,144.35,144.38,221,161,144.385
20210527  11:40:00,144.38,144.44,144.37,144.38,123,80,144.396
20210527  11:45:00,144.38,144.41,144.32,144.38,175,127,144.371
20210527  11:50:00,144.4,144.42,144.35,144.36,152,107,144.387
20210527  11:55:00,144.36,144.38,144.29,144.32,171,129,144.332
20210527  12:00:00,144.33,144.38,144.33,144.38,123,87,144.357
20210527  12:05:00,144.39,144.45,144.38,144.4,165,117,144.403
20210527  12:10:00,144.4,144.49,144.39,144.48,198,145,144.438
20210527  12:15:00,144.48,144.59,144.48,144.55,266,195,144.541
20210527  12:20:00,144.54,144.59,144.53,144.58,90,68,144.558
20210527  12:25:00,144.58,144.58,144.5,144.51,174,138,144.539
20210527  12:30:00,144.52,144.57,144.5,144.55,97,81,144.534
20210527  12:35:00,144.54,144.56,144.48,144.53,174,107,144.523
20210527  12:40:00,144.51,144.51,144.4,144.43,101,67,144.441
20210527  12:45:00,144.42,144.42,144.35,144.36,99,79,144.374
20210527  12:50:00,144.35,144.38,144.33,144.36,137,96,144.351
20210527  12:55:00,144.37,144.37,144.26,144.28,136,91,144.308
20210527  13:00:00,144.28,144.38,144.27,144.31,103,77,144.328
20210527  13:05:00,144.3,144.41,144.29,144.41,124,88,144.344
20210527  13:10:00,144.4,144.42,144.36,144.41,120,94,144.4
20210527  13:15:00,144.41,144.41,144.33,144.35,143,117,144.364
20210527  13:20:00,144.35,144.35,144.27,144.27,79,64,144.31
20210527  13:25:00,144.27,144.35,144.26,144.34,86,73,144.293
20210527  13:30:00,144.34,144.34,144.21,144.21,155,75,144.267
20210527  13:35:00,144.2,144.22,144.05,144.14,228,179,144.141
20210527  13:40:00,144.16,144.16,144.05,144.08,70,51,144.105
20210527  13:45:00,144.07,144.19,144.07,144.16,120,93,144.138
20210527  13:50:00,144.16,144.16,144.12,144.12,59,45,144.143
20210527  13:55:00,144.15,144.2,144.14,144.18,95,55,144.173
20210527  14:00:00,144.18,144.18,144.08,144.1,187,112,144.123
20210527  14:05:00,144.1,144.12,144.05,144.08,121,92,144.088
20210527  14:10:00,144.09,144.1,143.97,143.97,150,98,144.04
20210527  14:15:00,143.98,144.0,143.8,143.8,201,124,143.891
20210527  14:20:00,143.8,143.81,143.73,143.73,87,73,143.767
20210527  14:25:00,143.73,143.87,143.69,143.87,227,130,143.769
20210527  14:30:00,143.87,143.9,143.77,143.82,107,73,143.843
20210527  14:35:00,143.83,143.86,143.81,143.82,115,75,143.83
20210527  14:40:00,143.81,143.84,143.79,143.82,127,84,143.817
20210527  14:45:00,143.83,143.93,143.81,143.91,119,93,143.853
20210527  14:50:00,143.9,143.9,143.83,143.84,134,113,143.859
20210527  14:55:00,143.84,143.96,143.83,143.95,149,112,143.898
20210527  15:00:00,143.94,143.94,143.82,143.86,193,148,143.877
20210527  15:05:00,143.85,144.03,143.84,143.96,262,196,143.914
20210527  15:10:00,143.95,144.14,143.87,144.13,337,246,144.022
20210527  15:15:00,144.13,144.31,144.11,144.28,405,247,144.238
20210527  15:20:00,144.28,144.34,144.23,144.34,348,255,144.29
20210527  15:25:00,144.35,144.43,144.22,144.22,454,319,144.351
20210527  15:30:00,144.22,144.23,143.94,144.02,309,214,144.026
20210527  15:35:00,144.02,144.02,143.88,143.88,380,286,143.956
20210527  15:40:00,143.87,143.91,143.72,143.75,451,333,143.831
20210527  15:45:00,143.75,143.8,143.69,143.78,450,347,143.735
20210527  15:50:00,143.79,143.83,143.65,143.69,1130,681,143.746
20210527  15:55:00,143.69,144.0,143.63,143.68,1887,1226,143.815
