date,open,high,low,close,volume,barCount,average
20210511  09:30:00,144.99,145.19,144.65,144.69,2825,914,145.071
20210511  09:35:00,144.7,144.9,143.86,144.07,1991,1173,144.426
20210511  09:40:00,144.1,144.77,143.83,144.67,1133,820,144.235
20210511  09:45:00,144.65,144.8,144.39,144.49,898,655,144.622
20210511  09:50:00,144.5,144.6,144.22,144.48,743,560,144.393
20210511  09:55:00,144.48,144.73,144.32,144.72,704,483,144.557
20210511  10:00:00,144.67,144.95,144.64,144.89,609,432,144.797
20210511  10:05:00,144.93,145.1,144.83,144.9,498,332,144.974
20210511  10:10:00,144.87,144.96,144.51,144.74,468,331,144.725
20210511  10:15:00,144.67,144.72,144.27,144.31,672,378,144.505
20210511  10:20:00,144.31,144.5,144.25,144.47,546,355,144.401
20210511  10:25:00,144.44,144.44,144.14,144.32,762,510,144.27
20210511  10:30:00,144.34,144.41,143.96,143.99,976,599,144.097
20210511  10:35:00,143.97,144.0,143.68,143.75,864,527,143.849
20210511  10:40:00,143.75,143.77,143.43,143.5,1050,636,143.566
20210511  10:45:00,143.48,143.51,143.09,143.26,1354,906,143.297
20210511  10:50:00,143.26,143.72,143.21,143.65,835,614,143.439
20210511  10:55:00,143.64,143.93,143.54,143.56,629,481,143.703
20210511  11:00:00,143.55,143.71,143.35,143.38,524,381,143.503
20210511  11:05:00,143.38,143.57,143.24,143.47,745,487,143.364
20210511  11:10:00,143.46,143.46,143.13,143.41,624,442,143.26
20210511  11:15:00,143.42,143.54,143.19,143.5,487,382,143.352
20210511  11:20:00,143.49,143.67,143.47,143.59,430,295,143.562
20210511  11:25:00,143.59,143.88,143.57,143.87,440,304,143.715
20210511  11:30:00,143.84,143.86,143.58,143.63,396,288,143.682
20210511  11:35:00,143.66,143.82,143.58,143.59,402,290,143.694
20210511  11:40:00,143.6,143.69,143.47,143.47,446,268,143.569
20210511  11:45:00,143.47,143.62,143.41,143.53,458,265,143.516
20210511  11:50:00,143.53,143.6,143.3,143.58,407,274,143.429
20210511  11:55:00,143.56,143.7,143.55,143.57,330,222,143.614
20210511  12:00:00,143.58,143.59,143.36,143.48,319,265,143.467
20210511  12:05:00,143.49,143.63,143.46,143.48,300,224,143.532
20210511  12:10:00,143.5,143.8,143.41,143.79,448,290,143.555
20210511  12:15:00,143.79,143.82,143.48,143.57,1153,417,143.576
20210511  12:20:00,143.57,143.6,143.45,143.6,267,215,143.513
20210511  12:25:00,143.58,143.61,143.31,143.46,2110,615,143.439
20210511  12:30:00,143.45,143.49,143.26,143.28,312,196,143.355
20210511  12:35:00,143.28,143.38,143.22,143.28,289,205,143.288
20210511  12:40:00,143.28,143.31,142.97,142.97,594,326,143.105
20210511  12:45:00,142.98,143.06,142.91,143.01,367,258,142.974
20210511  12:50:00,143.01,143.03,142.9,143.01,350,238,142.958
20210511  12:55:00,142.99,143.11,142.98,143.07,468,257,143.041
20210511  13:00:00,143.09,143.22,143.04,143.21,343,230,143.102
20210511  13:05:00,143.22,143.26,143.08,143.21,346,227,143.178
20210511  13:10:00,143.2,143.23,143.06,143.08,249,175,143.156
20210511  13:15:00,143.08,143.2,143.01,143.2,287,212,143.085
20210511  13:20:00,143.22,143.31,143.17,143.28,217,176,143.23
20210511  13:25:00,143.29,143.38,143.25,143.35,251,179,143.32
20210511  13:30:00,143.36,143.38,143.27,143.38,249,184,143.332
20210511  13:35:00,143.38,143.53,143.38,143.52,266,186,143.442
20210511  13:40:00,143.52,143.62,143.48,143.58,280,183,143.537
20210511  13:45:00,143.58,143.77,143.56,143.64,1456,559,143.648
20210511  13:50:00,143.65,143.8,143.59,143.65,694,312,143.659
20210511  13:55:00,143.66,144.05,143.62,143.94,472,295,143.857
20210511  14:00:00,143.96,144.15,143.96,144.09,311,198,144.055
20210511  14:05:00,144.09,144.17,143.9,143.93,254,190,144.057
20210511  14:10:00,143.92,144.06,143.82,143.82,354,233,143.961
20210511  14:15:00,143.81,143.95,143.81,143.94,227,179,143.879
20210511  14:20:00,143.95,144.04,143.87,144.03,228,170,143.932
20210511  14:25:00,144.01,144.21,143.93,144.2,251,189,144.076
20210511  14:30:00,144.14,144.14,143.76,143.95,467,372,143.912
20210511  14:35:00,143.94,144.01,143.79,143.91,269,207,143.886
20210511  14:40:00,143.9,143.93,143.73,143.89,285,198,143.841
20210511  14:45:00,143.89,144.11,143.84,144.09,376,258,143.939
20210511  14:50:00,144.09,144.21,144.06,144.16,336,248,144.14
20210511  14:55:00,144.15,144.2,143.92,144.13,369,223,144.039
20210511  15:00:00,144.14,144.21,144.03,144.07,294,233,144.115
20210511  15:05:00,144.06,144.23,144.04,144.14,351,253,144.162
20210511  15:10:00,144.13,144.16,143.97,143.99,275,205,144.045
20210511  15:15:00,143.99,144.28,143.93,144.25,325,257,144.091
20210511  15:20:00,144.26,144.29,144.21,144.22,261,198,144.26
20210511  15:25:00,144.22,144.44,144.1,144.1,384,266,144.309
20210511  15:30:00,144.09,144.12,143.73,143.76,560,442,143.893
20210511  15:35:00,143.76,143.82,143.62,143.71,586,449,143.721
20210511  15:40:00,143.72,143.94,143.71,143.87,517,398,143.841
20210511  15:45:00,143.86,144.09,143.82,144.04,707,556,143.975
20210511  15:50:00,144.04,144.16,143.9,143.94,795,579,144.031
20210511  15:55:00,143.94,144.23,143.84,144.22,1800,1100,144.072
