date,open,high,low,close,volume,barCount,average
20210420  09:30:00,144.04,144.44,144.04,144.33,1000,270,144.177
20210420  09:35:00,144.35,144.49,144.05,144.49,183,155,144.278
20210420  09:40:00,144.52,144.61,144.18,144.2,211,172,144.367
20210420  09:45:00,144.19,144.25,143.93,144.15,301,252,144.099
20210420  09:50:00,144.18,144.78,144.16,144.49,412,360,144.585
20210420  09:55:00,144.48,144.81,144.48,144.7,317,203,144.682
20210420  10:00:00,144.71,144.89,144.68,144.87,246,223,144.767
20210420  10:05:00,144.86,145.05,144.86,144.91,333,241,144.96
20210420  10:10:00,144.86,145.02,144.81,144.94,593,499,144.9
20210420  10:15:00,144.9,145.07,144.9,145.05,310,260,144.988
20210420  10:20:00,145.05,145.33,145.01,145.32,367,264,145.17
20210420  10:25:00,145.3,145.31,145.07,145.16,326,267,145.153
20210420  10:30:00,145.18,145.5,145.16,145.44,388,344,145.383
20210420  10:35:00,145.44,145.7,145.42,145.63,532,362,145.555
20210420  10:40:00,145.62,145.89,145.44,145.89,508,415,145.664
20210420  10:45:00,145.89,145.95,145.8,145.88,405,372,145.876
20210420  10:50:00,145.88,145.99,145.79,145.86,400,335,145.895
20210420  10:55:00,145.88,145.97,145.76,145.8,512,433,145.856
20210420  11:00:00,145.81,145.95,145.68,145.79,559,443,145.812
20210420  11:05:00,145.77,146.09,145.76,146.06,596,459,145.943
20210420  11:10:00,146.07,146.3,146.04,146.28,407,321,146.21
20210420  11:15:00,146.26,146.5,146.09,146.48,507,430,146.327
20210420  11:20:00,146.49,146.49,146.32,146.41,333,288,146.426
20210420  11:25:00,146.4,146.49,146.33,146.39,351,309,146.402
20210420  11:30:00,146.39,146.43,146.17,146.41,611,495,146.326
20210420  11:35:00,146.4,146.65,146.33,146.61,640,492,146.529
20210420  11:40:00,146.61,146.65,146.47,146.54,413,324,146.528
20210420  11:45:00,146.53,146.61,146.25,146.31,487,392,146.392
20210420  11:50:00,146.3,146.31,146.1,146.14,436,319,146.223
20210420  11:55:00,146.12,146.14,145.92,145.94,298,242,146.039
20210420  12:00:00,145.94,146.08,145.93,146.07,320,262,146.002
20210420  12:05:00,146.08,146.19,146.03,146.15,264,239,146.109
20210420  12:10:00,146.15,146.15,145.85,145.86,273,249,145.962
20210420  12:15:00,145.87,146.04,145.86,146.03,385,294,145.92
20210420  12:20:00,146.02,146.14,145.99,146.12,411,352,146.062
20210420  12:25:00,146.11,146.14,145.96,145.98,219,196,146.053
20210420  12:30:00,145.97,146.07,145.95,146.05,215,202,146.021
20210420  12:35:00,146.05,146.13,146.04,146.13,268,225,146.084
20210420  12:40:00,146.14,146.24,146.11,146.2,253,214,146.155
20210420  12:45:00,146.19,146.19,145.92,145.94,188,157,146.066
20210420  12:50:00,145.93,146.05,145.92,145.96,320,234,145.978
20210420  12:55:00,145.96,145.99,145.85,145.94,333,279,145.907
20210420  13:00:00,145.95,146.04,145.84,146.0,416,326,145.935
20210420  13:05:00,145.99,146.05,145.88,145.95,285,178,145.985
20210420  13:10:00,145.97,145.97,145.82,145.88,291,254,145.873
20210420  13:15:00,145.88,145.89,145.67,145.7,308,230,145.746
20210420  13:20:00,145.71,145.72,145.55,145.56,319,260,145.642
20210420  13:25:00,145.58,145.6,145.45,145.46,182,149,145.522
20210420  13:30:00,145.47,145.51,145.4,145.41,474,346,145.462
20210420  13:35:00,145.41,145.46,145.32,145.35,283,215,145.374
20210420  13:40:00,145.36,145.43,145.33,145.4,184,158,145.384
20210420  13:45:00,145.39,145.45,145.35,145.4,313,261,145.394
20210420  13:50:00,145.39,145.56,145.38,145.47,254,209,145.48
20210420  13:55:00,145.46,145.52,145.44,145.51,177,130,145.477
20210420  14:00:00,145.51,145.61,145.47,145.59,190,166,145.537
20210420  14:05:00,145.58,145.61,145.43,145.48,217,181,145.54
20210420  14:10:00,145.47,145.48,145.36,145.44,262,232,145.431
20210420  14:15:00,145.43,145.49,145.35,145.42,199,155,145.428
20210420  14:20:00,145.42,145.43,145.35,145.39,132,120,145.378
20210420  14:25:00,145.4,145.41,145.28,145.31,145,127,145.332
20210420  14:30:00,145.29,145.34,145.15,145.16,234,195,145.228
20210420  14:35:00,145.16,145.19,145.09,145.18,266,227,145.137
20210420  14:40:00,145.17,145.27,145.15,145.2,287,183,145.226
20210420  14:45:00,145.2,145.27,145.17,145.22,293,218,145.213
20210420  14:50:00,145.23,145.42,145.23,145.38,330,272,145.333
20210420  14:55:00,145.38,145.38,145.25,145.29,323,272,145.293
20210420  15:00:00,145.29,145.36,145.24,145.31,353,295,145.298
20210420  15:05:00,145.31,145.43,145.29,145.39,346,264,145.35
20210420  15:10:00,145.4,145.44,145.36,145.44,258,219,145.398
20210420  15:15:00,145.46,145.56,145.46,145.5,233,181,145.513
20210420  15:20:00,145.5,145.61,145.5,145.6,366,303,145.561
20210420  15:25:00,145.59,145.66,145.55,145.62,351,287,145.603
20210420  15:30:00,145.62,145.66,145.58,145.63,444,346,145.611
20210420  15:35:00,145.64,145.64,145.47,145.5,549,445,145.528
20210420  15:40:00,145.5,145.7,145.5,145.67,372,307,145.591
20210420  15:45:00,145.67,145.68,145.59,145.61,615,504,145.616
20210420  15:50:00,145.62,145.75,145.51,145.63,1479,1029,145.62
20210420  15:55:00,145.65,145.81,145.61,145.74,2548,1714,145.712
