date,open,high,low,close,volume,barCount,average
20210407  09:30:00,143.82,144.1,143.72,143.72,1638,629,143.919
20210407  09:35:00,143.69,143.86,143.4,143.57,604,468,143.663
20210407  09:40:00,143.58,143.66,143.45,143.59,306,233,143.549
20210407  09:45:00,143.62,143.7,143.5,143.64,364,281,143.594
20210407  09:50:00,143.63,143.67,143.51,143.67,261,196,143.569
20210407  09:55:00,143.69,143.72,143.45,143.55,351,261,143.589
20210407  10:00:00,143.55,143.64,143.46,143.56,290,218,143.545
20210407  10:05:00,143.56,143.78,143.56,143.71,329,268,143.71
20210407  10:10:00,143.7,143.73,143.57,143.61,384,264,143.676
20210407  10:15:00,143.59,143.65,143.39,143.45,210,171,143.533
20210407  10:20:00,143.46,143.56,143.39,143.41,218,165,143.479
20210407  10:25:00,143.4,143.4,143.26,143.35,247,188,143.335
20210407  10:30:00,143.35,143.43,143.32,143.39,158,133,143.381
20210407  10:35:00,143.37,143.5,143.31,143.5,381,260,143.375
20210407  10:40:00,143.5,143.66,143.46,143.48,351,186,143.561
20210407  10:45:00,143.48,143.6,143.43,143.6,217,165,143.515
20210407  10:50:00,143.58,143.77,143.58,143.77,338,246,143.679
20210407  10:55:00,143.77,143.79,143.68,143.78,408,247,143.725
20210407  11:00:00,143.78,143.85,143.7,143.7,341,266,143.772
20210407  11:05:00,143.7,143.74,143.57,143.67,227,176,143.682
20210407  11:10:00,143.68,143.69,143.59,143.68,231,149,143.641
20210407  11:15:00,143.69,143.77,143.67,143.73,310,239,143.719
20210407  11:20:00,143.75,143.76,143.65,143.68,318,269,143.716
20210407  11:25:00,143.67,143.76,143.64,143.72,325,242,143.709
20210407  11:30:00,143.72,143.88,143.64,143.81,316,240,143.76
20210407  11:35:00,143.81,143.95,143.8,143.93,507,391,143.907
20210407  11:40:00,143.92,144.07,143.82,143.85,325,242,143.929
20210407  11:45:00,143.84,143.94,143.83,143.93,305,227,143.889
20210407  11:50:00,143.91,143.94,143.81,143.82,271,176,143.874
20210407  11:55:00,143.8,143.95,143.8,143.91,263,193,143.862
20210407  12:00:00,143.9,144.01,143.84,143.97,236,179,143.938
20210407  12:05:00,143.97,143.98,143.89,143.97,205,171,143.935
20210407  12:10:00,143.97,144.06,143.96,144.02,129,89,144.02
20210407  12:15:00,144.01,144.03,143.85,143.99,254,190,143.947
20210407  12:20:00,143.99,144.01,143.9,143.96,236,159,143.958
20210407  12:25:00,143.97,143.97,143.68,143.69,170,123,143.843
20210407  12:30:00,143.65,143.69,143.54,143.56,146,117,143.617
20210407  12:35:00,143.55,143.71,143.51,143.67,167,118,143.622
20210407  12:40:00,143.67,143.72,143.62,143.62,109,83,143.687
20210407  12:45:00,143.64,143.66,143.59,143.63,157,126,143.626
20210407  12:50:00,143.62,143.67,143.58,143.58,205,171,143.634
20210407  12:55:00,143.58,143.6,143.52,143.59,267,161,143.56
20210407  13:00:00,143.59,143.6,143.5,143.6,1229,190,143.512
20210407  13:05:00,143.62,143.64,143.47,143.52,143,124,143.56
20210407  13:10:00,143.51,143.6,143.48,143.57,173,109,143.548
20210407  13:15:00,143.56,143.57,143.43,143.44,116,104,143.528
20210407  13:20:00,143.44,143.48,143.37,143.42,262,171,143.436
20210407  13:25:00,143.42,143.47,143.41,143.43,125,105,143.437
20210407  13:30:00,143.43,143.48,143.33,143.34,369,204,143.416
20210407  13:35:00,143.34,143.38,143.27,143.35,243,171,143.324
20210407  13:40:00,143.36,143.4,143.26,143.27,153,130,143.322
20210407  13:45:00,143.27,143.31,143.21,143.22,368,241,143.265
20210407  13:50:00,143.22,143.32,143.2,143.27,134,123,143.259
20210407  13:55:00,143.27,143.33,143.22,143.31,174,151,143.269
20210407  14:00:00,143.27,143.33,143.23,143.25,203,167,143.274
20210407  14:05:00,143.23,143.31,143.19,143.22,178,135,143.248
20210407  14:10:00,143.21,143.23,143.16,143.2,190,141,143.194
20210407  14:15:00,143.2,143.25,143.17,143.2,142,120,143.208
20210407  14:20:00,143.2,143.24,143.09,143.14,216,188,143.169
20210407  14:25:00,143.13,143.13,143.02,143.09,207,177,143.086
20210407  14:30:00,143.09,143.31,143.07,143.18,494,296,143.206
20210407  14:35:00,143.18,143.23,143.12,143.16,408,252,143.162
20210407  14:40:00,143.16,143.18,143.08,143.1,344,191,143.123
20210407  14:45:00,143.08,143.16,143.07,143.15,313,188,143.124
20210407  14:50:00,143.16,143.18,143.11,143.12,194,146,143.143
20210407  14:55:00,143.13,143.16,143.09,143.11,450,250,143.124
20210407  15:00:00,143.12,143.32,143.11,143.32,846,487,143.174
20210407  15:05:00,143.33,143.33,143.2,143.22,223,188,143.247
20210407  15:10:00,143.23,143.31,143.2,143.3,172,145,143.254
20210407  15:15:00,143.3,143.31,143.22,143.25,282,199,143.262
20210407  15:20:00,143.26,143.3,143.24,143.25,233,200,143.275
20210407  15:25:00,143.26,143.5,143.24,143.5,315,251,143.34
20210407  15:30:00,143.49,143.5,143.33,143.39,395,311,143.397
20210407  15:35:00,143.39,143.57,143.38,143.54,383,313,143.488
20210407  15:40:00,143.53,143.6,143.53,143.57,424,352,143.56
20210407  15:45:00,143.58,143.72,143.58,143.69,569,425,143.664
20210407  15:50:00,143.69,143.69,143.34,143.4,1720,1094,143.422
20210407  15:55:00,143.4,143.51,143.34,143.41,2668,1450,143.425
