date,open,high,low,close,volume,barCount,average
20210310  09:30:00,133.62,135.72,132.59,134.71,2703,1081,133.979
20210310  09:35:00,134.22,134.49,132.82,133.2,1168,633,133.65
20210310  09:40:00,133.14,134.2,132.34,133.8,1178,724,133.298
20210310  09:45:00,133.62,134.18,132.93,133.31,763,566,133.578
20210310  09:50:00,133.31,134.58,133.14,134.08,979,589,133.912
20210310  09:55:00,133.97,134.4,133.27,133.46,644,455,133.892
20210310  10:00:00,133.51,133.57,132.03,132.82,1103,609,132.673
20210310  10:05:00,132.72,133.79,132.67,133.2,840,467,133.318
20210310  10:10:00,133.33,134.78,133.26,133.68,678,411,134.055
20210310  10:15:00,133.7,134.73,133.7,134.5,543,300,134.409
20210310  10:20:00,134.51,134.69,132.65,132.74,593,345,133.259
20210310  10:25:00,132.68,132.81,131.45,131.49,1534,662,132.099
20210310  10:30:00,131.6,133.44,131.49,133.28,543,310,132.679
20210310  10:35:00,133.31,133.45,131.53,131.58,520,277,132.287
20210310  10:40:00,131.73,132.39,131.15,132.04,489,269,131.721
20210310  10:45:00,131.93,132.55,131.78,131.91,343,225,132.155
20210310  10:50:00,131.9,131.95,130.66,131.15,885,437,131.099
20210310  10:55:00,130.99,132.48,130.99,131.74,441,258,131.79
20210310  11:00:00,131.9,132.69,131.38,132.28,596,353,132.159
20210310  11:05:00,132.33,132.65,131.89,131.95,378,277,132.296
20210310  11:10:00,131.9,132.48,131.9,132.06,407,257,132.166
20210310  11:15:00,132.09,132.75,131.95,132.06,351,251,132.317
20210310  11:20:00,132.11,132.22,131.25,131.68,627,261,131.816
20210310  11:25:00,131.94,132.76,131.94,132.02,634,188,132.362
20210310  11:30:00,132.14,132.5,131.77,131.9,170,131,132.12
20210310  11:35:00,131.89,131.95,131.45,131.77,132,105,131.757
20210310  11:40:00,131.77,131.91,130.7,130.87,378,214,131.101
20210310  11:45:00,130.81,131.68,130.81,131.62,327,157,131.303
20210310  11:50:00,131.7,132.14,131.55,132.06,270,149,131.937
20210310  11:55:00,132.03,132.24,131.64,131.86,406,165,131.98
20210310  12:00:00,131.97,132.2,131.79,131.92,317,145,132.014
20210310  12:05:00,131.95,132.08,131.7,132.08,272,150,131.893
20210310  12:10:00,132.03,132.63,132.02,132.41,377,201,132.374
20210310  12:15:00,132.37,132.7,132.31,132.48,405,210,132.528
20210310  12:20:00,132.36,132.41,131.9,132.13,320,169,132.051
20210310  12:25:00,132.06,132.34,131.58,131.64,235,171,131.938
20210310  12:30:00,131.66,132.24,131.44,131.89,440,254,131.876
20210310  12:35:00,131.89,131.9,130.7,130.73,236,145,131.243
20210310  12:40:00,130.75,131.21,130.69,130.96,305,159,131.017
20210310  12:45:00,131.01,132.14,130.98,131.93,692,293,131.765
20210310  12:50:00,131.96,132.5,131.83,132.28,257,177,132.208
20210310  12:55:00,132.22,132.44,131.92,132.22,180,141,132.192
20210310  13:00:00,132.29,132.3,131.26,131.75,257,189,131.687
20210310  13:05:00,131.79,132.06,131.35,131.89,249,167,131.719
20210310  13:10:00,131.89,132.1,131.75,131.88,144,93,131.927
20210310  13:15:00,131.94,132.02,131.43,131.72,164,104,131.704
20210310  13:20:00,131.83,131.89,131.25,131.4,219,156,131.53
20210310  13:25:00,131.34,131.52,131.1,131.44,234,137,131.288
20210310  13:30:00,131.42,131.79,130.6,130.77,440,235,131.054
20210310  13:35:00,130.75,130.81,129.81,130.1,517,327,130.255
20210310  13:40:00,130.15,130.83,129.48,129.78,603,404,130.068
20210310  13:45:00,129.77,129.77,128.79,129.44,933,450,129.318
20210310  13:50:00,129.38,129.77,129.04,129.7,196,126,129.484
20210310  13:55:00,129.68,130.29,129.52,129.92,428,205,130.046
20210310  14:00:00,130.02,130.37,129.56,130.0,336,191,129.975
20210310  14:05:00,130.07,130.35,129.67,129.87,155,105,129.981
20210310  14:10:00,129.88,130.59,129.83,130.37,213,138,130.145
20210310  14:15:00,130.49,130.58,130.25,130.47,220,110,130.38
20210310  14:20:00,130.42,130.42,129.79,129.95,200,141,130.043
20210310  14:25:00,129.86,130.28,129.8,130.1,438,147,129.925
20210310  14:30:00,130.12,130.29,129.95,130.06,191,106,130.1
20210310  14:35:00,130.05,130.46,130.0,130.04,336,113,130.135
20210310  14:40:00,130.09,130.6,129.99,130.44,166,116,130.214
20210310  14:45:00,130.44,131.17,130.34,131.17,248,147,130.665
20210310  14:50:00,131.13,131.39,130.92,131.32,339,183,131.143
20210310  14:55:00,131.37,131.43,131.06,131.2,517,205,131.235
20210310  15:00:00,131.3,131.83,130.88,130.98,346,236,131.472
20210310  15:05:00,131.09,131.27,130.91,131.12,226,145,131.059
20210310  15:10:00,131.04,131.11,130.5,130.65,423,194,130.771
20210310  15:15:00,130.64,130.87,130.31,130.53,256,165,130.56
20210310  15:20:00,130.5,130.7,130.26,130.43,268,174,130.471
20210310  15:25:00,130.48,130.57,130.02,130.09,332,219,130.232
20210310  15:30:00,130.12,130.41,130.01,130.1,238,159,130.196
20210310  15:35:00,130.06,130.61,130.06,130.49,263,165,130.373
20210310  15:40:00,130.51,130.58,129.93,130.01,490,261,130.305
20210310  15:45:00,130.02,130.62,129.84,130.6,360,276,130.15
20210310  15:50:00,130.47,130.47,129.61,129.66,659,511,129.89
20210310  15:55:00,129.65,129.99,129.54,129.75,1660,1378,129.785
