date,open,high,low,close,volume,barCount,average
20210301  09:30:00,153.97,154.96,150.22,150.69,5867,1755,152.795
20210301  09:35:00,150.71,152.26,147.58,147.71,3881,1930,149.654
20210301  09:40:00,147.88,151.76,147.61,151.41,3082,1473,149.802
20210301  09:45:00,151.33,151.5,149.32,150.17,2356,1234,150.272
20210301  09:50:00,150.16,151.16,149.71,150.65,1247,771,150.464
20210301  09:55:00,150.73,151.2,149.11,150.08,2461,889,150.256
20210301  10:00:00,149.9,150.06,148.95,149.0,1281,578,149.386
20210301  10:05:00,149.24,149.66,148.31,149.27,1881,868,149.006
20210301  10:10:00,149.27,149.27,147.89,148.09,1367,737,148.378
20210301  10:15:00,148.19,148.3,147.0,147.78,2240,1105,147.646
20210301  10:20:00,147.75,148.1,147.13,148.0,1188,613,147.682
20210301  10:25:00,147.97,148.12,147.26,147.28,985,550,147.686
20210301  10:30:00,147.31,147.96,146.59,147.23,1435,761,147.27
20210301  10:35:00,147.22,147.28,146.04,146.2,1388,699,146.613
20210301  10:40:00,146.23,147.9,146.23,147.83,1175,555,146.994
20210301  10:45:00,147.84,147.88,147.17,147.2,864,468,147.535
20210301  10:50:00,147.2,147.21,146.39,146.69,1026,453,146.744
20210301  10:55:00,146.69,146.73,145.25,145.91,1727,756,145.933
20210301  11:00:00,146.01,146.75,145.62,146.21,1185,547,146.177
20210301  11:05:00,146.32,147.6,146.31,147.42,884,466,146.947
20210301  11:10:00,147.39,147.57,146.81,147.25,657,363,147.206
20210301  11:15:00,147.28,147.61,146.91,147.04,555,304,147.339
20210301  11:20:00,146.98,147.31,146.6,147.01,638,328,146.878
20210301  11:25:00,146.98,147.41,146.71,147.02,1031,365,147.039
20210301  11:30:00,147.1,147.77,146.52,147.41,929,465,147.133
20210301  11:35:00,147.44,148.23,147.36,147.93,1071,563,147.881
20210301  11:40:00,147.93,148.57,147.82,148.27,818,432,148.247
20210301  11:45:00,148.21,148.35,147.41,148.05,550,289,147.957
20210301  11:50:00,148.0,148.05,147.49,147.87,374,201,147.838
20210301  11:55:00,147.93,147.93,147.4,147.64,357,202,147.719
20210301  12:00:00,147.7,147.77,146.9,146.95,604,366,147.318
20210301  12:05:00,146.98,147.48,146.85,147.35,590,294,147.212
20210301  12:10:00,147.26,147.3,146.36,146.52,645,337,146.883
20210301  12:15:00,146.42,146.95,146.23,146.63,727,427,146.508
20210301  12:20:00,146.61,147.04,146.51,146.83,654,335,146.712
20210301  12:25:00,146.82,147.24,146.54,146.65,810,425,146.773
20210301  12:30:00,146.66,146.95,146.56,146.93,318,222,146.694
20210301  12:35:00,146.92,147.04,146.45,146.64,609,261,146.705
20210301  12:40:00,146.55,146.65,146.11,146.41,768,346,146.373
20210301  12:45:00,146.39,149.15,146.28,149.15,3706,1561,147.887
20210301  12:50:00,149.14,153.68,149.0,153.0,10018,4767,151.387
20210301  12:55:00,153.13,154.99,152.0,154.98,8003,3154,153.091
20210301  13:00:00,154.98,155.75,152.78,153.72,5420,2186,154.055
20210301  13:05:00,153.8,155.0,153.27,154.04,2862,1222,154.144
20210301  13:10:00,153.94,155.28,153.27,153.37,2487,968,154.346
20210301  13:15:00,153.37,155.43,153.21,154.91,2382,1026,154.5
20210301  13:20:00,154.87,155.75,153.86,154.53,3200,1347,154.987
20210301  13:25:00,154.48,154.81,153.77,154.08,1132,535,154.248
20210301  13:30:00,154.15,154.81,153.79,154.55,1275,458,154.287
20210301  13:35:00,154.56,155.2,154.31,154.67,904,387,154.701
20210301  13:40:00,154.58,154.74,153.91,154.74,952,348,154.238
20210301  13:45:00,154.72,154.81,154.12,154.49,561,257,154.491
20210301  13:50:00,154.56,156.5,154.34,155.81,2401,984,155.686
20210301  13:55:00,155.91,156.35,155.21,155.48,1777,640,155.84
20210301  14:00:00,155.59,155.59,154.75,155.2,1774,561,155.186
20210301  14:05:00,155.0,155.45,154.46,155.38,1602,601,154.991
20210301  14:10:00,155.33,155.7,155.01,155.49,771,278,155.361
20210301  14:15:00,155.5,156.18,155.42,155.77,1110,427,155.864
20210301  14:20:00,155.68,156.4,155.53,156.15,535,300,155.941
20210301  14:25:00,156.14,156.5,155.8,156.08,1043,356,156.266
20210301  14:30:00,156.09,156.48,155.95,156.38,493,233,156.241
20210301  14:35:00,156.3,156.79,156.28,156.37,719,339,156.535
20210301  14:40:00,156.43,156.55,156.08,156.22,523,235,156.318
20210301  14:45:00,156.17,156.23,155.2,155.63,828,412,155.665
20210301  14:50:00,155.71,156.22,155.53,155.87,527,266,155.906
20210301  14:55:00,155.96,156.61,155.81,156.3,504,233,156.251
20210301  15:00:00,156.28,156.75,156.16,156.52,445,213,156.456
20210301  15:05:00,156.54,156.62,155.81,155.9,629,347,156.148
20210301  15:10:00,155.91,156.13,155.54,155.99,458,271,155.839
20210301  15:15:00,156.02,156.25,155.66,155.92,486,247,155.914
20210301  15:20:00,155.92,156.32,155.88,156.32,516,271,156.07
20210301  15:25:00,156.3,156.57,155.97,156.19,576,329,156.261
20210301  15:30:00,156.22,156.74,155.93,156.69,608,371,156.336
20210301  15:35:00,156.65,157.16,156.57,156.93,1260,641,156.933
20210301  15:40:00,156.91,157.0,156.57,156.84,784,393,156.787
20210301  15:45:00,156.84,157.78,156.78,157.55,1846,816,157.405
20210301  15:50:00,157.55,157.55,157.06,157.42,1315,895,157.337
20210301  15:55:00,157.4,157.5,156.6,157.27,3365,1882,157.175
