date,open,high,low,close,volume,barCount,average
20210309  09:30:00,106.48,107.34,106.44,107.27,1491,368,106.636
20210309  09:35:00,107.25,107.9,107.16,107.79,832,507,107.475
20210309  09:40:00,107.79,108.11,107.68,107.99,892,476,107.914
20210309  09:45:00,108.04,108.27,107.93,107.93,1024,683,108.073
20210309  09:50:00,107.92,108.48,107.89,108.41,780,529,108.283
20210309  09:55:00,108.42,108.69,108.34,108.5,844,574,108.525
20210309  10:00:00,108.51,108.52,107.87,107.91,595,385,108.208
20210309  10:05:00,107.91,108.1,107.91,107.92,474,360,108.016
20210309  10:10:00,107.93,108.05,107.76,107.76,502,337,107.914
20210309  10:15:00,107.76,107.92,107.76,107.87,1003,636,107.867
20210309  10:20:00,107.86,108.01,107.86,107.97,891,656,107.946
20210309  10:25:00,107.98,108.05,107.87,108.05,552,445,107.976
20210309  10:30:00,108.06,108.17,107.88,107.95,447,337,107.989
20210309  10:35:00,107.92,107.97,107.63,107.65,551,406,107.842
20210309  10:40:00,107.65,107.98,107.59,107.98,648,454,107.767
20210309  10:45:00,107.98,108.06,107.85,107.88,929,686,107.954
20210309  10:50:00,107.94,108.11,107.91,107.98,1138,666,108.019
20210309  10:55:00,108.0,108.04,107.69,107.69,645,406,107.87
20210309  11:00:00,107.7,107.71,107.52,107.6,630,368,107.633
20210309  11:05:00,107.62,107.86,107.55,107.69,507,309,107.679
20210309  11:10:00,107.69,107.84,107.69,107.8,341,260,107.773
20210309  11:15:00,107.82,107.88,107.72,107.73,189,140,107.813
20210309  11:20:00,107.72,107.77,107.64,107.65,231,179,107.705
20210309  11:25:00,107.64,107.8,107.6,107.72,318,241,107.721
20210309  11:30:00,107.71,107.84,107.67,107.84,340,192,107.756
20210309  11:35:00,107.83,108.06,107.83,107.98,397,256,107.957
20210309  11:40:00,107.95,108.0,107.75,107.75,215,171,107.929
20210309  11:45:00,107.75,107.84,107.7,107.76,153,114,107.753
20210309  11:50:00,107.74,107.75,107.61,107.7,213,127,107.673
20210309  11:55:00,107.7,107.84,107.65,107.79,175,142,107.763
20210309  12:00:00,107.82,107.9,107.81,107.83,187,146,107.872
20210309  12:05:00,107.84,107.99,107.84,107.98,312,198,107.919
20210309  12:10:00,107.99,108.2,107.97,108.19,552,361,108.077
20210309  12:15:00,108.2,108.21,108.05,108.12,286,168,108.114
20210309  12:20:00,108.13,108.14,107.96,108.01,235,139,108.026
20210309  12:25:00,108.0,108.06,107.96,107.96,326,179,108.019
20210309  12:30:00,107.97,108.01,107.94,107.95,270,147,107.975
20210309  12:35:00,107.97,108.0,107.92,108.0,191,131,107.963
20210309  12:40:00,107.99,108.12,107.96,108.08,245,160,108.041
20210309  12:45:00,108.07,108.2,108.07,108.13,348,202,108.13
20210309  12:50:00,108.12,108.14,108.05,108.11,372,167,108.097
20210309  12:55:00,108.11,108.14,108.0,108.02,292,173,108.079
20210309  13:00:00,108.05,108.18,108.03,108.14,300,198,108.083
20210309  13:05:00,108.14,108.14,107.95,107.96,168,125,108.029
20210309  13:10:00,107.95,107.99,107.92,107.98,248,176,107.952
20210309  13:15:00,108.0,108.04,107.91,107.95,293,232,107.96
20210309  13:20:00,107.93,107.97,107.82,107.86,180,113,107.893
20210309  13:25:00,107.86,107.86,107.76,107.82,181,116,107.803
20210309  13:30:00,107.83,107.88,107.71,107.77,242,169,107.815
20210309  13:35:00,107.75,107.84,107.7,107.84,179,134,107.782
20210309  13:40:00,107.84,107.85,107.73,107.73,211,153,107.791
20210309  13:45:00,107.73,107.77,107.67,107.7,193,149,107.718
20210309  13:50:00,107.71,107.73,107.65,107.72,249,161,107.696
20210309  13:55:00,107.72,107.76,107.64,107.68,180,164,107.709
20210309  14:00:00,107.69,107.74,107.63,107.67,214,165,107.693
20210309  14:05:00,107.66,107.7,107.59,107.62,243,186,107.64
20210309  14:10:00,107.63,107.65,107.44,107.55,363,238,107.538
20210309  14:15:00,107.53,107.57,107.45,107.49,207,164,107.513
20210309  14:20:00,107.48,107.56,107.43,107.51,323,177,107.526
20210309  14:25:00,107.49,107.55,107.39,107.45,249,154,107.465
20210309  14:30:00,107.49,107.6,107.48,107.57,275,182,107.548
20210309  14:35:00,107.58,107.65,107.5,107.6,346,221,107.578
20210309  14:40:00,107.64,107.67,107.53,107.57,270,200,107.612
20210309  14:45:00,107.58,107.6,107.53,107.6,280,213,107.562
20210309  14:50:00,107.59,107.6,107.44,107.47,414,284,107.531
20210309  14:55:00,107.47,107.5,107.3,107.31,260,191,107.435
20210309  15:00:00,107.31,107.34,107.25,107.25,365,234,107.29
20210309  15:05:00,107.26,107.35,107.24,107.31,454,286,107.29
20210309  15:10:00,107.29,107.35,107.23,107.26,420,281,107.293
20210309  15:15:00,107.26,107.3,107.21,107.26,545,351,107.26
20210309  15:20:00,107.26,107.28,107.08,107.23,390,287,107.156
20210309  15:25:00,107.23,107.29,107.16,107.2,402,323,107.236
20210309  15:30:00,107.2,107.23,107.01,107.09,664,508,107.096
20210309  15:35:00,107.08,107.19,107.03,107.18,403,334,107.099
20210309  15:40:00,107.17,107.19,106.98,107.09,565,406,107.089
20210309  15:45:00,107.08,107.16,107.03,107.12,605,449,107.086
20210309  15:50:00,107.1,107.17,107.01,107.13,1049,824,107.077
20210309  15:55:00,107.14,107.14,106.72,106.77,1957,1237,106.903
