date,open,high,low,close,volume,barCount,average
20210526  09:30:00,142.39,142.88,142.29,142.36,2004,645,142.477
20210526  09:35:00,142.3,142.46,142.17,142.46,1217,670,142.287
20210526  09:40:00,142.46,142.49,142.05,142.05,784,557,142.328
20210526  09:45:00,142.07,142.29,141.89,141.99,871,540,142.082
20210526  09:50:00,141.97,142.14,141.9,141.98,729,492,142.018
20210526  09:55:00,141.94,142.02,141.83,141.98,854,579,141.909
20210526  10:00:00,141.99,142.29,141.96,142.19,722,530,142.087
20210526  10:05:00,142.18,142.28,142.09,142.17,493,327,142.194
20210526  10:10:00,142.16,142.38,142.12,142.38,473,292,142.238
20210526  10:15:00,142.37,142.44,142.27,142.43,574,350,142.367
20210526  10:20:00,142.44,142.5,142.41,142.45,490,309,142.456
20210526  10:25:00,142.46,142.5,142.31,142.31,622,409,142.418
20210526  10:30:00,142.31,142.42,142.25,142.38,433,291,142.355
20210526  10:35:00,142.37,142.47,142.24,142.28,448,298,142.408
20210526  10:40:00,142.29,142.37,142.24,142.31,404,269,142.316
20210526  10:45:00,142.3,142.34,142.25,142.29,398,267,142.298
20210526  10:50:00,142.29,142.34,142.1,142.26,456,319,142.219
20210526  10:55:00,142.27,142.42,142.26,142.3,516,324,142.334
20210526  11:00:00,142.3,142.42,142.3,142.37,528,353,142.365
20210526  11:05:00,142.37,142.46,142.34,142.44,412,255,142.406
20210526  11:10:00,142.44,142.44,142.24,142.26,423,272,142.335
20210526  11:15:00,142.27,142.33,142.22,142.24,423,264,142.263
20210526  11:20:00,142.23,142.24,142.14,142.2,358,226,142.18
20210526  11:25:00,142.21,142.21,142.03,142.05,498,309,142.121
20210526  11:30:00,142.05,142.05,141.87,141.89,482,300,141.948
20210526  11:35:00,141.89,141.93,141.76,141.92,779,460,141.867
20210526  11:40:00,141.91,141.94,141.84,141.94,512,338,141.895
20210526  11:45:00,141.94,141.99,141.9,141.92,517,306,141.946
20210526  11:50:00,141.93,141.99,141.91,141.98,374,240,141.951
20210526  11:55:00,141.97,142.0,141.89,141.9,439,248,141.952
20210526  12:00:00,141.9,141.95,141.82,141.9,693,315,141.877
20210526  12:05:00,141.89,142.11,141.88,142.11,345,223,141.994
20210526  12:10:00,142.11,142.17,142.11,142.13,511,236,142.131
20210526  12:15:00,142.14,142.22,142.14,142.21,522,319,142.185
20210526  12:20:00,142.21,142.29,142.2,142.28,375,233,142.257
20210526  12:25:00,142.28,142.28,142.18,142.18,309,217,142.235
20210526  12:30:00,142.18,142.33,142.17,142.26,413,274,142.265
20210526  12:35:00,142.27,142.3,142.19,142.25,360,247,142.246
20210526  12:40:00,142.24,142.3,142.23,142.27,486,303,142.276
20210526  12:45:00,142.26,142.27,142.23,142.25,292,183,142.253
20210526  12:50:00,142.24,142.32,142.23,142.27,453,297,142.266
20210526  12:55:00,142.27,142.38,142.26,142.37,631,359,142.32
20210526  13:00:00,142.37,142.43,142.34,142.41,980,632,142.381
20210526  13:05:00,142.41,142.45,142.29,142.3,664,445,142.37
20210526  13:10:00,142.3,142.3,142.22,142.24,483,294,142.249
20210526  13:15:00,142.23,142.33,142.23,142.28,559,361,142.279
20210526  13:20:00,142.28,142.32,142.15,142.2,387,273,142.218
20210526  13:25:00,142.21,142.23,142.19,142.23,331,229,142.213
20210526  13:30:00,142.22,142.29,142.2,142.27,352,225,142.253
20210526  13:35:00,142.28,142.28,142.2,142.27,386,229,142.244
20210526  13:40:00,142.27,142.31,142.11,142.13,559,381,142.209
20210526  13:45:00,142.13,142.27,142.13,142.19,483,343,142.194
20210526  13:50:00,142.19,142.23,142.14,142.19,449,280,142.186
20210526  13:55:00,142.19,142.28,142.15,142.16,411,289,142.206
20210526  14:00:00,142.15,142.19,142.12,142.13,334,255,142.152
20210526  14:05:00,142.13,142.14,142.1,142.13,287,189,142.116
20210526  14:10:00,142.13,142.17,142.12,142.15,299,203,142.145
20210526  14:15:00,142.15,142.17,142.11,142.17,428,246,142.144
20210526  14:20:00,142.16,142.19,142.11,142.16,387,217,142.154
20210526  14:25:00,142.16,142.18,142.1,142.13,392,229,142.146
20210526  14:30:00,142.13,142.14,142.07,142.13,422,288,142.102
20210526  14:35:00,142.12,142.18,142.11,142.14,291,186,142.144
20210526  14:40:00,142.14,142.22,142.13,142.16,372,246,142.18
20210526  14:45:00,142.17,142.24,142.15,142.22,366,237,142.198
20210526  14:50:00,142.22,142.22,142.12,142.13,327,232,142.175
20210526  14:55:00,142.11,142.12,142.02,142.04,433,323,142.079
20210526  15:00:00,142.02,142.17,142.01,142.16,467,355,142.09
20210526  15:05:00,142.16,142.21,142.09,142.09,500,338,142.148
20210526  15:10:00,142.09,142.09,142.03,142.09,510,371,142.063
20210526  15:15:00,142.07,142.13,142.07,142.12,509,362,142.098
20210526  15:20:00,142.12,142.17,142.06,142.13,613,394,142.118
20210526  15:25:00,142.13,142.24,142.11,142.18,809,478,142.174
20210526  15:30:00,142.18,142.19,142.04,142.06,707,462,142.093
20210526  15:35:00,142.06,142.15,142.03,142.14,730,467,142.075
20210526  15:40:00,142.15,142.24,142.11,142.17,991,670,142.166
20210526  15:45:00,142.17,142.29,142.16,142.26,1120,683,142.22
20210526  15:50:00,142.26,142.28,142.18,142.23,2206,1304,142.221
20210526  15:55:00,142.22,142.23,142.1,142.19,2725,1481,142.161
