date,open,high,low,close,volume,barCount,average
20210304  09:30:00,106.5,107.59,106.44,107.44,4768,2285,107.013
20210304  10:00:00,107.43,107.75,107.1,107.32,6101,3988,107.452
20210304  11:00:00,107.36,107.47,107.11,107.18,4119,2674,107.296
20210304  12:00:00,107.22,107.34,105.73,105.9,4694,2682,106.574
20210304  13:00:00,105.9,106.18,105.02,105.02,6561,3653,105.753
20210304  14:00:00,105.06,105.93,105.01,105.72,6988,4306,105.576
20210304  15:00:00,105.72,105.85,104.95,105.67,11718,6289,105.413
