date,open,high,low,close,volume,barCount,average
20210315  09:30:00,111.88,111.88,109.54,109.89,1758,733,110.635
20210315  09:35:00,109.81,110.35,108.82,109.19,1397,717,109.487
20210315  09:40:00,109.46,109.68,107.56,107.91,1935,1141,108.465
20210315  09:45:00,107.92,108.49,107.35,107.94,1922,1188,107.95
20210315  09:50:00,107.87,109.6,107.85,109.5,1293,774,108.768
20210315  09:55:00,109.59,109.66,108.1,108.22,1000,604,108.781
20210315  10:00:00,108.17,110.23,108.1,110.19,980,587,109.391
20210315  10:05:00,110.12,110.57,109.36,109.68,798,448,109.941
20210315  10:10:00,109.63,110.9,109.63,110.55,619,343,110.492
20210315  10:15:00,110.54,110.89,109.93,110.11,492,309,110.452
20210315  10:20:00,110.01,110.07,109.19,110.04,1012,393,109.7
20210315  10:25:00,110.05,110.25,109.65,109.97,592,371,109.881
20210315  10:30:00,109.96,110.76,109.95,110.57,853,455,110.349
20210315  10:35:00,110.55,110.9,109.98,110.24,586,303,110.392
20210315  10:40:00,110.23,111.56,110.22,111.37,775,391,111.058
20210315  10:45:00,111.41,112.33,111.41,112.05,862,406,111.928
20210315  10:50:00,112.13,112.32,111.88,111.95,384,218,112.066
20210315  10:55:00,111.95,111.95,111.01,111.68,683,309,111.451
20210315  11:00:00,111.56,111.73,110.81,110.95,370,173,111.249
20210315  11:05:00,110.95,110.95,110.31,110.51,397,211,110.721
20210315  11:10:00,110.48,111.01,110.28,110.32,379,208,110.631
20210315  11:15:00,110.29,110.36,109.82,110.1,628,294,110.108
20210315  11:20:00,110.1,110.1,109.38,109.57,402,189,109.634
20210315  11:25:00,109.5,109.59,109.04,109.14,383,221,109.265
20210315  11:30:00,109.08,109.49,108.96,109.15,537,262,109.149
20210315  11:35:00,109.2,109.29,108.73,109.1,521,241,108.984
20210315  11:40:00,109.1,109.87,109.1,109.74,655,263,109.465
20210315  11:45:00,109.66,110.28,109.66,109.98,525,232,110.027
20210315  11:50:00,109.95,110.33,109.77,110.3,247,135,110.12
20210315  11:55:00,110.21,110.28,110.04,110.12,142,89,110.153
20210315  12:00:00,110.1,110.53,109.97,110.47,209,96,110.235
20210315  12:05:00,110.5,111.22,110.5,111.22,453,196,110.942
20210315  12:10:00,111.26,111.33,110.9,111.31,310,156,111.098
20210315  12:15:00,111.31,111.49,111.07,111.3,329,162,111.262
20210315  12:20:00,111.36,111.68,111.22,111.68,223,124,111.403
20210315  12:25:00,111.67,111.87,111.37,111.57,315,198,111.603
20210315  12:30:00,111.49,111.94,111.37,111.77,290,171,111.68
20210315  12:35:00,111.82,111.86,111.17,111.19,216,128,111.563
20210315  12:40:00,111.25,111.34,111.08,111.23,284,142,111.188
20210315  12:45:00,111.2,111.35,110.57,110.98,298,194,110.968
20210315  12:50:00,110.9,111.13,110.72,110.89,197,105,110.875
20210315  12:55:00,110.89,110.94,110.75,110.84,88,70,110.85
20210315  13:00:00,110.8,111.03,110.65,110.99,129,80,110.862
20210315  13:05:00,110.98,111.09,110.82,110.89,146,97,110.922
20210315  13:10:00,110.8,110.94,110.63,110.84,171,102,110.816
20210315  13:15:00,110.84,111.14,110.83,110.94,225,115,110.964
20210315  13:20:00,110.97,111.23,110.92,111.16,209,148,111.054
20210315  13:25:00,111.14,111.17,110.93,111.11,101,82,111.005
20210315  13:30:00,111.07,111.3,110.98,111.03,123,91,111.143
20210315  13:35:00,111.05,111.18,110.91,111.14,116,82,111.01
20210315  13:40:00,111.06,111.31,110.94,111.25,160,76,111.091
20210315  13:45:00,111.28,111.38,111.21,111.33,201,104,111.3
20210315  13:50:00,111.3,111.45,111.26,111.34,200,97,111.356
20210315  13:55:00,111.38,111.4,111.26,111.34,135,88,111.336
20210315  14:00:00,111.34,111.43,111.27,111.43,137,98,111.367
20210315  14:05:00,111.38,111.64,111.25,111.61,272,154,111.418
20210315  14:10:00,111.6,111.67,111.47,111.59,265,137,111.606
20210315  14:15:00,111.57,111.77,111.46,111.65,156,99,111.642
20210315  14:20:00,111.69,111.76,111.57,111.61,133,85,111.649
20210315  14:25:00,111.64,111.73,111.61,111.65,218,91,111.667
20210315  14:30:00,111.68,111.92,111.68,111.75,264,141,111.791
20210315  14:35:00,111.78,112.2,111.73,112.04,482,247,112.038
20210315  14:40:00,112.05,112.1,111.51,111.52,191,139,111.655
20210315  14:45:00,111.59,112.03,111.56,111.83,607,296,111.815
20210315  14:50:00,111.83,111.83,111.56,111.58,384,178,111.686
20210315  14:55:00,111.57,111.69,111.36,111.49,273,178,111.492
20210315  15:00:00,111.5,111.77,111.49,111.63,244,128,111.597
20210315  15:05:00,111.62,111.7,111.45,111.69,201,137,111.567
20210315  15:10:00,111.69,112.05,111.67,111.94,410,210,111.89
20210315  15:15:00,111.96,112.03,111.73,111.8,216,156,111.871
20210315  15:20:00,111.77,111.84,111.64,111.76,350,208,111.727
20210315  15:25:00,111.71,111.8,111.32,111.43,474,297,111.48
20210315  15:30:00,111.36,111.51,111.12,111.38,670,327,111.324
20210315  15:35:00,111.4,111.8,111.4,111.65,361,190,111.635
20210315  15:40:00,111.67,111.78,111.57,111.75,246,189,111.649
20210315  15:45:00,111.77,111.96,111.76,111.78,333,201,111.864
20210315  15:50:00,111.85,112.4,111.85,112.28,697,440,112.068
20210315  15:55:00,112.4,112.75,112.3,112.75,1518,992,112.583
