date,open,high,low,close,volume,barCount,average
20210519  09:30:00,93.41,94.64,92.63,92.9,6599,2158,93.625
20210519  09:35:00,92.95,94.98,92.78,94.0,4871,1850,94.138
20210519  09:40:00,93.96,94.75,93.2,94.16,4112,1626,93.961
20210519  09:45:00,94.14,95.19,93.81,94.94,2668,976,94.373
20210519  09:50:00,94.96,95.61,94.84,94.98,3333,1169,95.242
20210519  09:55:00,95.02,95.35,94.41,95.15,2590,971,94.936
20210519  10:00:00,95.12,95.71,94.4,94.44,2265,875,94.852
20210519  10:05:00,94.42,95.56,94.13,95.51,2213,959,94.796
20210519  10:10:00,95.5,96.47,95.43,96.17,3736,1290,96.035
20210519  10:15:00,96.15,96.78,95.71,96.64,3659,1241,96.163
20210519  10:20:00,96.64,96.94,96.33,96.66,2694,1038,96.638
20210519  10:25:00,96.72,97.57,96.45,96.54,4341,1445,97.01
20210519  10:30:00,96.53,96.95,96.11,96.44,3248,1240,96.505
20210519  10:35:00,96.49,96.9,96.02,96.09,2372,833,96.415
20210519  10:40:00,96.09,96.78,95.91,96.7,2160,748,96.379
20210519  10:45:00,96.68,96.99,96.33,96.34,2072,735,96.6
20210519  10:50:00,96.32,96.8,96.13,96.3,2651,1090,96.425
20210519  10:55:00,96.29,96.35,95.79,95.95,2259,670,96.013
20210519  11:00:00,95.94,96.18,95.39,95.39,2095,703,95.815
20210519  11:05:00,95.43,95.62,95.14,95.43,1881,748,95.395
20210519  11:10:00,95.4,96.08,95.14,95.95,1891,669,95.586
20210519  11:15:00,95.92,96.35,95.77,96.09,2067,680,96.04
20210519  11:20:00,96.07,96.42,95.95,95.96,1237,432,96.173
20210519  11:25:00,95.95,96.15,95.68,95.82,1161,373,95.896
20210519  11:30:00,95.85,95.88,95.51,95.69,778,252,95.713
20210519  11:35:00,95.72,96.16,95.72,96.15,837,260,95.983
20210519  11:40:00,96.11,96.25,95.68,95.78,1401,400,95.933
20210519  11:45:00,95.77,95.85,95.45,95.46,703,219,95.641
20210519  11:50:00,95.48,95.51,94.91,95.1,1266,444,95.153
20210519  11:55:00,95.13,95.19,94.92,95.16,817,262,95.076
20210519  12:00:00,95.19,95.31,94.8,94.93,1422,446,95.092
20210519  12:05:00,94.97,95.1,94.81,94.87,761,276,94.955
20210519  12:10:00,94.9,95.27,94.9,95.25,650,280,95.154
20210519  12:15:00,95.27,95.4,95.12,95.3,849,362,95.259
20210519  12:20:00,95.24,95.3,94.95,95.03,421,149,95.108
20210519  12:25:00,95.01,95.16,94.93,95.14,532,204,95.021
20210519  12:30:00,95.15,95.28,94.95,94.96,320,149,95.179
20210519  12:35:00,94.99,95.11,94.67,94.89,631,242,94.849
20210519  12:40:00,94.88,94.95,94.63,94.75,697,262,94.768
20210519  12:45:00,94.8,94.88,94.67,94.72,720,231,94.76
20210519  12:50:00,94.79,94.79,94.43,94.59,504,200,94.591
20210519  12:55:00,94.59,94.63,94.3,94.38,512,209,94.437
20210519  13:00:00,94.4,94.93,94.35,94.74,1108,366,94.699
20210519  13:05:00,94.78,95.11,94.52,94.91,1081,474,94.842
20210519  13:10:00,94.91,95.3,94.89,95.1,584,231,95.149
20210519  13:15:00,95.09,95.33,95.01,95.06,523,184,95.162
20210519  13:20:00,95.04,95.12,94.91,94.96,489,163,95.036
20210519  13:25:00,94.95,95.27,94.93,95.26,544,178,95.135
20210519  13:30:00,95.27,95.29,94.87,94.95,648,220,95.085
20210519  13:35:00,94.93,95.24,94.92,95.16,542,210,95.125
20210519  13:40:00,95.19,95.39,95.0,95.07,719,222,95.165
20210519  13:45:00,95.03,95.08,94.97,95.0,291,127,95.017
20210519  13:50:00,95.01,95.41,94.97,95.25,724,256,95.201
20210519  13:55:00,95.26,95.56,95.15,95.21,1028,339,95.371
20210519  14:00:00,95.21,95.72,94.85,94.93,1454,536,95.341
20210519  14:05:00,94.93,95.23,94.64,95.14,1548,458,94.982
20210519  14:10:00,95.12,95.27,94.92,95.14,799,224,95.071
20210519  14:15:00,95.11,95.25,94.65,95.22,1106,318,94.972
20210519  14:20:00,95.22,96.49,95.15,96.39,2294,768,95.973
20210519  14:25:00,96.37,96.47,96.16,96.34,1206,340,96.31
20210519  14:30:00,96.31,96.65,96.09,96.16,2091,551,96.378
20210519  14:35:00,96.21,96.3,95.76,95.91,1382,392,96.044
20210519  14:40:00,95.99,96.25,95.83,96.12,884,222,96.038
20210519  14:45:00,96.16,96.16,95.53,95.57,1194,348,95.842
20210519  14:50:00,95.64,95.83,95.5,95.77,613,249,95.672
20210519  14:55:00,95.81,96.25,95.52,96.03,1530,514,95.973
20210519  15:00:00,96.01,96.08,95.55,95.88,1073,304,95.767
20210519  15:05:00,95.85,96.22,95.71,96.17,822,303,96.047
20210519  15:10:00,96.16,96.72,96.14,96.53,1589,536,96.477
20210519  15:15:00,96.48,96.71,96.26,96.36,1274,457,96.512
20210519  15:20:00,96.35,96.45,96.03,96.34,1471,447,96.219
20210519  15:25:00,96.36,96.56,96.13,96.44,1211,453,96.388
20210519  15:30:00,96.44,96.6,96.29,96.57,1132,475,96.414
20210519  15:35:00,96.52,96.6,96.22,96.37,1039,447,96.438
20210519  15:40:00,96.36,96.49,96.07,96.17,892,336,96.331
20210519  15:45:00,96.2,96.22,95.82,95.96,1028,345,96.001
20210519  15:50:00,95.93,96.77,95.84,96.67,2871,1163,96.376
20210519  15:55:00,96.73,96.73,96.39,96.57,2780,1321,96.589
