date,open,high,low,close,volume,barCount,average
20210421  09:30:00,261.41,261.82,260.21,261.36,2441,850,261.289
20210421  09:35:00,261.4,261.92,259.6,259.6,1171,732,260.652
20210421  09:40:00,259.6,261.57,259.27,261.11,679,489,260.38
20210421  09:45:00,261.17,263.9,260.98,263.66,641,463,262.683
20210421  09:50:00,263.66,263.81,262.9,263.29,395,235,263.254
20210421  09:55:00,263.29,264.08,262.77,264.08,311,222,263.385
20210421  10:00:00,263.99,264.07,263.18,263.7,408,330,263.632
20210421  10:05:00,263.65,264.24,263.42,263.81,262,197,263.754
20210421  10:10:00,263.76,264.08,263.5,263.8,276,239,263.775
20210421  10:15:00,263.9,264.07,263.0,263.29,338,287,263.473
20210421  10:20:00,263.25,264.29,262.9,264.24,341,249,263.504
20210421  10:25:00,264.28,265.29,264.14,265.12,603,447,264.687
20210421  10:30:00,265.14,265.45,264.26,264.44,430,307,264.85
20210421  10:35:00,264.44,264.94,264.01,264.13,182,164,264.503
20210421  10:40:00,264.14,264.38,263.91,264.11,351,221,264.146
20210421  10:45:00,264.23,264.59,263.86,264.29,285,230,264.263
20210421  10:50:00,264.23,264.29,263.55,263.8,228,198,263.864
20210421  10:55:00,263.85,263.94,263.55,263.77,209,171,263.733
20210421  11:00:00,263.82,264.15,263.61,263.73,266,218,263.859
20210421  11:05:00,263.7,264.07,263.39,263.74,222,178,263.825
20210421  11:10:00,263.82,264.46,263.43,264.38,272,185,263.797
20210421  11:15:00,264.38,265.07,264.36,264.98,261,185,264.841
20210421  11:20:00,264.99,265.31,264.93,265.01,201,140,265.095
20210421  11:25:00,264.95,265.2,264.7,264.81,167,127,264.99
20210421  11:30:00,264.84,265.25,264.76,265.23,178,125,265.006
20210421  11:35:00,265.25,265.33,264.58,264.58,208,136,264.986
20210421  11:40:00,264.62,265.19,264.6,265.12,307,137,264.969
20210421  11:45:00,265.12,265.15,264.89,264.97,73,59,265.042
20210421  11:50:00,265.0,265.24,264.89,265.16,157,99,265.05
20210421  11:55:00,265.22,266.0,265.18,265.8,257,184,265.689
20210421  12:00:00,265.85,265.85,265.41,265.62,183,92,265.554
20210421  12:05:00,265.5,265.81,265.29,265.67,109,59,265.531
20210421  12:10:00,265.62,265.67,265.26,265.56,91,64,265.483
20210421  12:15:00,265.42,265.55,265.2,265.27,145,118,265.372
20210421  12:20:00,265.33,265.6,265.22,265.53,106,92,265.425
20210421  12:25:00,265.52,265.62,265.17,265.22,124,78,265.405
20210421  12:30:00,265.24,265.51,265.15,265.27,218,132,265.331
20210421  12:35:00,265.28,265.66,265.26,265.48,122,105,265.45
20210421  12:40:00,265.5,265.51,264.9,264.9,139,108,265.215
20210421  12:45:00,264.93,264.93,264.6,264.68,185,135,264.749
20210421  12:50:00,264.67,264.88,264.67,264.68,92,70,264.77
20210421  12:55:00,264.67,264.74,264.23,264.36,188,138,264.477
20210421  13:00:00,264.41,264.6,264.1,264.13,323,261,264.273
20210421  13:05:00,264.13,264.63,263.98,264.55,223,178,264.253
20210421  13:10:00,264.63,264.7,264.37,264.48,127,101,264.538
20210421  13:15:00,264.47,264.92,264.47,264.8,84,68,264.724
20210421  13:20:00,264.82,264.83,264.66,264.69,78,64,264.732
20210421  13:25:00,264.66,264.73,264.27,264.3,112,86,264.506
20210421  13:30:00,264.27,264.61,264.21,264.5,172,122,264.454
20210421  13:35:00,264.5,264.61,264.29,264.41,109,84,264.455
20210421  13:40:00,264.4,264.41,264.03,264.14,126,97,264.215
20210421  13:45:00,264.14,264.23,263.91,264.05,122,91,264.033
20210421  13:50:00,264.08,264.27,263.97,264.05,140,105,264.107
20210421  13:55:00,264.07,264.13,263.94,264.06,114,85,264.024
20210421  14:00:00,264.1,264.37,264.04,264.04,106,91,264.232
20210421  14:05:00,264.03,264.06,263.75,263.97,253,173,263.874
20210421  14:10:00,263.93,264.05,263.8,263.83,119,97,263.921
20210421  14:15:00,263.79,264.0,263.54,263.56,201,163,263.778
20210421  14:20:00,263.59,263.66,262.97,262.97,357,263,263.34
20210421  14:25:00,262.98,263.51,262.92,263.32,217,175,263.299
20210421  14:30:00,263.33,263.77,263.33,263.67,176,164,263.56
20210421  14:35:00,263.65,263.72,263.41,263.59,157,115,263.573
20210421  14:40:00,263.55,263.61,263.25,263.41,118,88,263.458
20210421  14:45:00,263.38,263.42,263.06,263.14,144,120,263.227
20210421  14:50:00,263.11,263.49,263.11,263.43,122,89,263.259
20210421  14:55:00,263.38,263.42,263.1,263.29,93,84,263.27
20210421  15:00:00,263.28,263.43,263.08,263.17,92,87,263.274
20210421  15:05:00,263.22,263.22,262.93,263.1,125,78,263.082
20210421  15:10:00,263.05,263.35,263.05,263.23,209,130,263.225
20210421  15:15:00,263.24,263.51,263.17,263.5,200,152,263.33
20210421  15:20:00,263.53,263.53,263.13,263.19,327,215,263.349
20210421  15:25:00,263.28,263.38,263.16,263.2,260,190,263.271
20210421  15:30:00,263.25,263.79,263.18,263.78,513,411,263.451
20210421  15:35:00,263.74,263.99,263.67,263.88,340,306,263.799
20210421  15:40:00,263.84,264.48,263.8,264.47,578,444,264.069
20210421  15:45:00,264.5,264.6,264.22,264.44,574,540,264.437
20210421  15:50:00,264.46,265.09,264.12,264.96,952,817,264.622
20210421  15:55:00,264.92,265.14,264.77,264.89,1792,1548,264.963
