date,open,high,low,close,volume,barCount,average
20210325  09:30:00,206.17,207.98,205.54,206.39,2473,770,206.177
20210325  09:35:00,206.31,207.84,206.01,207.84,2048,875,206.972
20210325  09:40:00,207.85,208.14,207.5,207.68,924,525,207.833
20210325  09:45:00,207.58,207.58,206.96,207.36,1225,620,207.22
20210325  09:50:00,207.36,207.36,206.53,207.24,774,587,206.933
20210325  09:55:00,207.23,207.56,206.92,207.16,1252,565,207.202
20210325  10:00:00,207.2,207.87,207.02,207.78,656,478,207.555
20210325  10:05:00,207.78,208.07,207.58,207.79,498,410,207.805
20210325  10:10:00,207.88,208.17,207.57,207.65,414,294,207.827
20210325  10:15:00,207.67,207.81,207.24,207.49,561,349,207.514
20210325  10:20:00,207.47,208.0,207.41,207.48,339,276,207.622
20210325  10:25:00,207.57,207.74,207.09,207.16,1099,499,207.455
20210325  10:30:00,207.11,207.11,206.21,206.29,669,482,206.59
20210325  10:35:00,206.26,206.53,205.95,206.35,601,461,206.174
20210325  10:40:00,206.36,206.36,205.89,206.15,435,352,206.109
20210325  10:45:00,206.23,206.47,205.17,205.25,1190,575,205.557
20210325  10:50:00,205.22,205.56,204.82,204.92,1159,677,205.064
20210325  10:55:00,205.0,205.69,204.81,205.62,1232,798,205.252
20210325  11:00:00,205.63,205.99,205.09,205.16,976,433,205.566
20210325  11:05:00,205.1,205.31,204.73,204.75,617,378,204.969
20210325  11:10:00,204.77,205.28,204.64,205.17,1321,479,205.135
20210325  11:15:00,205.21,205.3,205.06,205.23,1561,473,205.24
20210325  11:20:00,205.21,205.25,204.86,204.99,450,314,205.038
20210325  11:25:00,204.97,205.41,204.69,205.38,740,508,205.088
20210325  11:30:00,205.38,206.0,205.37,205.77,715,541,205.769
20210325  11:35:00,205.76,205.88,205.4,205.49,331,292,205.614
20210325  11:40:00,205.49,205.51,204.75,204.78,607,413,205.078
20210325  11:45:00,204.85,205.27,204.76,205.06,459,324,204.985
20210325  11:50:00,205.06,205.37,204.92,205.3,372,233,205.116
20210325  11:55:00,205.33,205.93,205.14,205.84,558,456,205.504
20210325  12:00:00,205.8,206.33,205.6,206.2,811,482,205.984
20210325  12:05:00,206.19,206.38,205.92,206.06,381,297,206.118
20210325  12:10:00,206.06,206.16,205.47,205.47,389,332,205.775
20210325  12:15:00,205.47,205.95,205.42,205.91,511,438,205.77
20210325  12:20:00,205.9,206.15,205.72,205.88,479,381,205.907
20210325  12:25:00,205.96,206.28,205.93,206.06,581,454,206.106
20210325  12:30:00,206.12,206.16,205.13,205.16,522,368,205.617
20210325  12:35:00,205.16,205.44,204.95,205.2,794,518,205.151
20210325  12:40:00,205.2,205.5,205.17,205.38,375,282,205.33
20210325  12:45:00,205.38,205.64,205.28,205.29,355,243,205.5
20210325  12:50:00,205.29,205.39,205.13,205.23,460,325,205.248
20210325  12:55:00,205.25,205.37,205.06,205.2,310,209,205.195
20210325  13:00:00,205.17,205.38,204.75,205.28,946,442,205.024
20210325  13:05:00,205.34,205.42,205.11,205.28,244,204,205.29
20210325  13:10:00,205.28,205.57,205.24,205.55,546,324,205.399
20210325  13:15:00,205.55,205.78,205.25,205.36,560,392,205.563
20210325  13:20:00,205.33,205.89,205.33,205.77,1011,347,205.533
20210325  13:25:00,205.81,205.95,205.59,205.7,505,197,205.824
20210325  13:30:00,205.71,205.79,205.34,205.34,309,184,205.63
20210325  13:35:00,205.37,205.42,205.09,205.26,173,132,205.236
20210325  13:40:00,205.27,205.73,205.15,205.17,271,176,205.452
20210325  13:45:00,205.14,205.65,205.12,205.32,1420,278,205.489
20210325  13:50:00,205.33,205.42,205.04,205.17,183,147,205.179
20210325  13:55:00,205.24,205.28,204.93,204.97,263,159,205.092
20210325  14:00:00,204.97,205.2,204.83,204.9,551,394,205.081
20210325  14:05:00,204.92,204.93,204.41,204.46,773,305,204.678
20210325  14:10:00,204.41,204.68,204.37,204.66,203,182,204.518
20210325  14:15:00,204.7,205.1,204.6,205.05,778,381,204.896
20210325  14:20:00,205.03,205.25,204.82,204.98,189,157,205.054
20210325  14:25:00,204.92,205.15,204.7,204.8,182,139,204.933
20210325  14:30:00,204.78,205.16,204.72,204.97,284,217,204.869
20210325  14:35:00,204.97,205.6,204.91,205.49,680,588,205.273
20210325  14:40:00,205.5,205.58,205.18,205.25,382,257,205.434
20210325  14:45:00,205.26,205.59,205.25,205.5,304,235,205.464
20210325  14:50:00,205.45,205.91,205.29,205.91,474,319,205.597
20210325  14:55:00,205.85,206.18,205.67,206.04,441,304,205.949
20210325  15:00:00,206.01,206.57,206.01,206.48,675,413,206.248
20210325  15:05:00,206.51,206.53,205.91,206.03,896,354,206.271
20210325  15:10:00,206.01,206.22,205.71,205.8,450,372,205.959
20210325  15:15:00,205.79,206.24,205.69,205.83,398,305,205.977
20210325  15:20:00,205.8,205.93,205.42,205.51,711,289,205.661
20210325  15:25:00,205.5,205.65,205.41,205.49,490,340,205.508
20210325  15:30:00,205.47,205.56,205.19,205.36,730,538,205.419
20210325  15:35:00,205.38,205.54,205.1,205.32,505,412,205.336
20210325  15:40:00,205.37,205.63,205.22,205.42,740,599,205.451
20210325  15:45:00,205.43,205.59,205.33,205.5,1231,639,205.462
20210325  15:50:00,205.55,205.74,205.25,205.3,2214,1385,205.471
20210325  15:55:00,205.31,205.56,205.14,205.43,2395,1478,205.395
