date,open,high,low,close,volume,barCount,average
20210316  09:30:00,214.67,215.21,213.77,214.72,1456,433,214.775
20210316  09:35:00,214.74,215.95,214.74,215.33,1146,717,215.384
20210316  09:40:00,215.34,215.67,214.97,215.66,878,461,215.244
20210316  09:45:00,215.64,216.69,215.64,216.59,1087,693,216.049
20210316  09:50:00,216.61,216.68,215.84,216.25,680,508,216.192
20210316  09:55:00,216.25,216.6,216.19,216.5,647,511,216.427
20210316  10:00:00,216.52,216.65,216.01,216.28,598,465,216.445
20210316  10:05:00,216.27,216.39,216.04,216.36,412,326,216.238
20210316  10:10:00,216.36,216.42,215.55,215.87,415,344,215.851
20210316  10:15:00,215.92,216.05,215.72,215.95,296,226,215.849
20210316  10:20:00,215.91,216.24,215.84,215.84,553,353,216.084
20210316  10:25:00,215.8,216.02,215.7,215.96,667,393,215.886
20210316  10:30:00,215.99,216.28,215.83,216.12,477,345,216.042
20210316  10:35:00,216.13,216.16,215.96,216.0,866,425,216.037
20210316  10:40:00,216.0,216.26,215.75,215.8,371,287,216.002
20210316  10:45:00,215.84,216.07,215.75,216.01,354,270,215.958
20210316  10:50:00,216.01,216.06,215.87,216.05,1212,676,215.966
20210316  10:55:00,216.05,216.11,215.82,215.84,554,343,216.052
20210316  11:00:00,215.84,215.84,215.0,215.5,693,486,215.349
20210316  11:05:00,215.55,215.57,215.02,215.28,367,299,215.321
20210316  11:10:00,215.28,215.81,215.28,215.71,387,302,215.635
20210316  11:15:00,215.69,215.76,215.2,215.49,434,343,215.599
20210316  11:20:00,215.49,215.74,215.36,215.74,384,327,215.566
20210316  11:25:00,215.7,215.81,215.51,215.62,448,378,215.671
20210316  11:30:00,215.65,215.82,215.5,215.72,289,222,215.656
20210316  11:35:00,215.71,216.04,215.62,215.94,360,297,215.894
20210316  11:40:00,215.95,216.05,215.73,215.92,507,307,215.907
20210316  11:45:00,215.86,215.9,215.46,215.74,177,145,215.64
20210316  11:50:00,215.71,215.91,215.62,215.81,424,207,215.703
20210316  11:55:00,215.81,215.81,215.46,215.58,307,207,215.652
20210316  12:00:00,215.56,215.77,215.2,215.36,439,224,215.47
20210316  12:05:00,215.36,215.47,215.1,215.31,173,156,215.3
20210316  12:10:00,215.3,215.38,214.9,215.01,488,317,215.042
20210316  12:15:00,215.01,215.13,214.89,215.0,504,394,214.977
20210316  12:20:00,215.01,215.03,214.5,214.54,482,384,214.81
20210316  12:25:00,214.5,214.65,214.25,214.45,372,282,214.443
20210316  12:30:00,214.49,214.97,214.42,214.93,228,160,214.778
20210316  12:35:00,214.91,215.0,214.64,214.82,252,177,214.867
20210316  12:40:00,214.82,215.3,214.78,215.16,211,126,215.068
20210316  12:45:00,215.17,215.34,215.08,215.12,197,129,215.207
20210316  12:50:00,215.1,215.12,214.87,214.97,181,122,215.018
20210316  12:55:00,214.92,215.18,214.92,215.1,510,148,215.004
20210316  13:00:00,215.09,215.42,215.05,215.21,258,206,215.193
20210316  13:05:00,215.19,215.53,215.1,215.5,245,176,215.274
20210316  13:10:00,215.49,215.64,215.38,215.53,219,166,215.492
20210316  13:15:00,215.46,215.69,215.33,215.68,196,164,215.509
20210316  13:20:00,215.64,215.68,215.22,215.4,271,204,215.482
20210316  13:25:00,215.38,215.52,215.06,215.07,130,111,215.318
20210316  13:30:00,215.06,215.06,214.75,214.78,234,175,214.903
20210316  13:35:00,214.75,214.81,214.42,214.54,215,168,214.587
20210316  13:40:00,214.5,214.66,214.36,214.37,198,161,214.54
20210316  13:45:00,214.35,214.5,214.26,214.34,216,148,214.368
20210316  13:50:00,214.3,214.54,214.26,214.33,120,103,214.37
20210316  13:55:00,214.33,214.67,214.06,214.51,230,186,214.349
20210316  14:00:00,214.52,214.92,214.52,214.82,173,134,214.667
20210316  14:05:00,214.81,214.86,214.09,214.28,274,215,214.386
20210316  14:10:00,214.28,214.78,214.26,214.7,162,136,214.495
20210316  14:15:00,214.7,214.77,214.56,214.58,188,102,214.641
20210316  14:20:00,214.54,214.55,214.08,214.21,239,158,214.301
20210316  14:25:00,214.18,214.2,213.63,213.86,361,257,213.897
20210316  14:30:00,213.83,214.28,213.73,213.94,372,242,213.979
20210316  14:35:00,213.93,214.04,213.7,213.78,253,184,213.909
20210316  14:40:00,213.83,213.93,213.47,213.67,575,364,213.604
20210316  14:45:00,213.7,214.21,213.67,214.15,422,307,214.032
20210316  14:50:00,214.17,214.43,214.12,214.24,222,170,214.247
20210316  14:55:00,214.2,214.54,214.19,214.48,199,155,214.434
20210316  15:00:00,214.47,214.68,214.21,214.68,314,174,214.453
20210316  15:05:00,214.63,214.83,214.52,214.56,312,250,214.662
20210316  15:10:00,214.54,214.79,214.5,214.67,257,184,214.639
20210316  15:15:00,214.64,214.88,214.56,214.82,251,188,214.735
20210316  15:20:00,214.85,214.99,214.8,214.97,318,217,214.898
20210316  15:25:00,214.99,215.13,214.69,214.85,287,225,214.909
20210316  15:30:00,214.86,215.43,214.79,215.4,407,328,215.117
20210316  15:35:00,215.4,215.57,215.13,215.36,454,356,215.368
20210316  15:40:00,215.35,215.85,215.25,215.61,652,535,215.645
20210316  15:45:00,215.64,215.69,214.91,214.92,563,477,215.349
20210316  15:50:00,214.95,215.33,214.94,215.05,893,619,215.128
20210316  15:55:00,215.03,215.03,214.38,214.48,3187,1812,214.731
