date,open,high,low,close,volume,barCount,average
20210422  09:30:00,135.37,135.59,134.8,134.92,3069,990,135.254
20210422  09:35:00,134.91,135.21,134.85,135.16,1357,1045,135.024
20210422  09:40:00,135.14,135.3,135.0,135.09,926,712,135.15
20210422  09:45:00,135.11,135.59,135.08,135.59,1066,647,135.288
20210422  09:50:00,135.55,135.79,135.46,135.5,557,452,135.634
20210422  09:55:00,135.5,135.65,135.2,135.3,616,483,135.396
20210422  10:00:00,135.29,135.32,135.01,135.04,585,439,135.118
20210422  10:05:00,135.04,135.27,134.99,135.24,678,494,135.109
20210422  10:10:00,135.22,135.28,135.07,135.15,696,471,135.156
20210422  10:15:00,135.14,135.38,135.12,135.23,775,512,135.261
20210422  10:20:00,135.2,135.33,135.14,135.15,477,345,135.244
20210422  10:25:00,135.15,135.15,135.03,135.06,423,270,135.072
20210422  10:30:00,135.06,135.16,135.03,135.16,583,390,135.089
20210422  10:35:00,135.16,135.2,135.1,135.13,603,312,135.143
20210422  10:40:00,135.12,135.13,134.95,135.0,501,344,135.014
20210422  10:45:00,135.0,135.04,134.92,135.0,578,361,134.971
20210422  10:50:00,135.0,135.26,134.99,135.14,523,394,135.136
20210422  10:55:00,135.14,135.17,135.03,135.15,348,287,135.111
20210422  11:00:00,135.15,135.27,135.1,135.18,400,288,135.192
20210422  11:05:00,135.17,135.25,135.15,135.16,310,254,135.197
20210422  11:10:00,135.17,135.24,135.13,135.15,229,179,135.181
20210422  11:15:00,135.14,135.16,135.03,135.05,187,154,135.112
20210422  11:20:00,135.05,135.06,134.82,134.83,564,320,134.921
20210422  11:25:00,134.83,134.84,134.65,134.67,527,278,134.756
20210422  11:30:00,134.67,134.67,134.55,134.6,647,437,134.584
20210422  11:35:00,134.61,134.64,134.53,134.53,399,233,134.569
20210422  11:40:00,134.53,134.6,134.5,134.56,436,228,134.53
20210422  11:45:00,134.56,134.56,134.47,134.54,371,252,134.498
20210422  11:50:00,134.55,134.66,134.54,134.64,683,258,134.59
20210422  11:55:00,134.62,134.63,134.52,134.56,289,205,134.566
20210422  12:00:00,134.56,134.59,134.48,134.58,307,239,134.522
20210422  12:05:00,134.57,134.59,134.52,134.56,246,192,134.554
20210422  12:10:00,134.57,134.69,134.53,134.65,452,296,134.626
20210422  12:15:00,134.64,134.76,134.6,134.75,393,220,134.678
20210422  12:20:00,134.75,134.77,134.61,134.62,231,183,134.711
20210422  12:25:00,134.63,134.65,134.56,134.62,228,176,134.599
20210422  12:30:00,134.62,134.72,134.6,134.66,164,132,134.649
20210422  12:35:00,134.67,134.74,134.64,134.65,137,109,134.679
20210422  12:40:00,134.63,134.68,134.58,134.58,323,215,134.638
20210422  12:45:00,134.58,134.61,134.54,134.6,264,191,134.578
20210422  12:50:00,134.6,134.6,134.55,134.58,245,176,134.573
20210422  12:55:00,134.59,134.64,134.58,134.59,281,180,134.605
20210422  13:00:00,134.6,134.63,134.56,134.62,223,176,134.593
20210422  13:05:00,134.61,134.67,134.23,134.31,1255,885,134.445
20210422  13:10:00,134.28,134.54,134.14,134.5,633,502,134.288
20210422  13:15:00,134.53,134.54,134.34,134.4,428,369,134.427
20210422  13:20:00,134.42,134.44,134.28,134.31,517,454,134.368
20210422  13:25:00,134.29,134.33,134.22,134.23,577,417,134.271
20210422  13:30:00,134.22,134.32,134.19,134.31,383,278,134.245
20210422  13:35:00,134.3,134.39,134.24,134.31,510,367,134.293
20210422  13:40:00,134.3,134.36,134.21,134.22,481,380,134.279
20210422  13:45:00,134.23,134.33,134.23,134.29,452,372,134.271
20210422  13:50:00,134.3,134.38,134.12,134.12,1078,477,134.266
20210422  13:55:00,134.11,134.38,134.06,134.28,448,328,134.271
20210422  14:00:00,134.28,134.52,134.27,134.51,480,353,134.394
20210422  14:05:00,134.51,134.58,134.4,134.42,515,319,134.493
20210422  14:10:00,134.38,134.42,134.35,134.36,375,217,134.38
20210422  14:15:00,134.36,134.44,134.28,134.43,324,249,134.347
20210422  14:20:00,134.43,134.48,134.39,134.45,258,188,134.431
20210422  14:25:00,134.44,134.49,134.39,134.47,961,235,134.462
20210422  14:30:00,134.46,134.49,134.41,134.45,290,221,134.455
20210422  14:35:00,134.46,134.54,134.42,134.43,378,217,134.485
20210422  14:40:00,134.43,134.57,134.37,134.54,500,282,134.495
20210422  14:45:00,134.54,134.75,134.51,134.74,826,563,134.64
20210422  14:50:00,134.71,134.71,134.54,134.57,570,469,134.607
20210422  14:55:00,134.56,134.64,134.48,134.48,363,224,134.585
20210422  15:00:00,134.49,134.5,134.43,134.46,303,240,134.461
20210422  15:05:00,134.46,134.51,134.35,134.35,319,234,134.464
20210422  15:10:00,134.36,134.46,134.34,134.45,445,287,134.408
20210422  15:15:00,134.46,134.52,134.41,134.48,638,378,134.467
20210422  15:20:00,134.48,134.54,134.42,134.44,320,229,134.473
20210422  15:25:00,134.44,134.5,134.37,134.49,491,401,134.414
20210422  15:30:00,134.49,134.61,134.42,134.56,488,384,134.518
20210422  15:35:00,134.56,134.65,134.56,134.58,416,315,134.604
20210422  15:40:00,134.59,134.72,134.59,134.63,695,504,134.66
20210422  15:45:00,134.64,134.79,134.61,134.65,847,648,134.715
20210422  15:50:00,134.64,134.75,134.59,134.65,990,757,134.675
20210422  15:55:00,134.66,134.82,134.59,134.64,3085,2145,134.714
