date,open,high,low,close,volume,barCount,average
20200507  09:30:00,0.8796,1.06,0.855,1.0002,44474,4154,0.96084
20200507  09:35:00,1.005,1.01,0.911,0.9155,17741,2059,0.96646
20200507  09:40:00,0.9151,0.965,0.9036,0.95,16071,1918,0.93673
20200507  09:45:00,0.94,0.95,0.92,0.9205,6607,834,0.92992
20200507  09:50:00,0.921,0.921,0.8613,0.8912,14707,1573,0.89059
20200507  09:55:00,0.8949,0.895,0.85,0.8651,14097,1718,0.86638
20200507  10:00:00,0.8617,0.8946,0.8615,0.8798,16049,1318,0.88306
20200507  10:05:00,0.8798,0.8798,0.8004,0.811,25229,2413,0.83136
20200507  10:10:00,0.811,0.84,0.8,0.834,23253,2038,0.81693
20200507  10:15:00,0.834,0.84,0.82,0.8332,10110,943,0.83414
20200507  10:20:00,0.8332,0.8497,0.8203,0.8274,9213,888,0.83786
20200507  10:25:00,0.8275,0.86,0.8248,0.8457,6807,806,0.84311
20200507  10:30:00,0.8455,0.8717,0.8355,0.8651,8590,739,0.85805
20200507  10:35:00,0.8651,0.9,0.865,0.8891,13864,1176,0.88316
20200507  10:40:00,0.8897,0.89,0.8413,0.861,7242,787,0.87161
20200507  10:45:00,0.8611,0.8922,0.861,0.8922,3443,516,0.87392
20200507  10:50:00,0.8924,0.94,0.8862,0.9294,10837,1195,0.9127
20200507  10:55:00,0.9295,0.9353,0.89,0.9151,8873,990,0.91638
20200507  11:00:00,0.9151,0.919,0.8801,0.9,6953,631,0.90155
20200507  11:05:00,0.8999,0.9,0.8519,0.8845,6968,613,0.87891
20200507  11:10:00,0.8802,0.8896,0.88,0.8866,2560,284,0.88404
20200507  11:15:00,0.8867,0.8867,0.88,0.8824,1877,321,0.88113
20200507  11:20:00,0.88,0.9148,0.88,0.9,4631,467,0.89766
20200507  11:25:00,0.9011,0.91,0.881,0.893,2708,349,0.90472
20200507  11:30:00,0.8924,0.9,0.8801,0.8883,2258,248,0.89108
20200507  11:35:00,0.8885,0.8965,0.8846,0.8964,1359,212,0.88944
20200507  11:40:00,0.8965,0.8965,0.88,0.88,2318,349,0.88846
20200507  11:45:00,0.8801,0.8801,0.836,0.85,9846,1019,0.85487
20200507  11:50:00,0.85,0.869,0.84,0.869,5878,796,0.85347
20200507  11:55:00,0.8688,0.8689,0.86,0.86,2496,295,0.866
20200507  12:00:00,0.8615,0.8672,0.86,0.86,1507,281,0.8626
20200507  12:05:00,0.86,0.87,0.8422,0.8428,3412,433,0.85547
20200507  12:10:00,0.841,0.86,0.833,0.8421,3750,456,0.84418
20200507  12:15:00,0.8421,0.8499,0.835,0.8381,2091,282,0.84375
20200507  12:20:00,0.8361,0.845,0.8361,0.8449,1583,306,0.84016
20200507  12:25:00,0.8431,0.85,0.8369,0.8485,2805,396,0.84239
20200507  12:30:00,0.85,0.8651,0.842,0.8511,2876,345,0.85911
20200507  12:35:00,0.8511,0.86,0.85,0.8508,1846,280,0.85247
20200507  12:40:00,0.851,0.86,0.85,0.8505,1920,254,0.8532
20200507  12:45:00,0.858,0.86,0.85,0.8599,922,149,0.85699
20200507  12:50:00,0.86,0.87,0.8599,0.865,2302,310,0.86443
20200507  12:55:00,0.865,0.88,0.865,0.8795,2214,293,0.87602
20200507  13:00:00,0.879,0.8791,0.86,0.86,2383,324,0.86871
20200507  13:05:00,0.87,0.87,0.856,0.8611,906,203,0.86378
20200507  13:10:00,0.8636,0.8636,0.852,0.858,1393,230,0.85771
20200507  13:15:00,0.8578,0.869,0.8576,0.8622,1985,207,0.86027
20200507  13:20:00,0.8623,0.8689,0.8594,0.8669,2159,213,0.86368
20200507  13:25:00,0.8669,0.87,0.8575,0.87,2061,189,0.864
