date,open,high,low,close,volume,barCount,average
20191212  09:30:00,0.7088,0.71,0.7088,0.71,18,3,0.70953
20191212  09:35:00,0.71,0.71,0.702,0.702,17,2,0.70435
20191212  09:40:00,0.7019,0.7125,0.7019,0.7019,21,3,0.7024
20191212  09:45:00,0.7007,0.7089,0.7007,0.7015,100,4,0.70079
20191212  09:50:00,0.7122,0.7122,0.7013,0.7013,30,5,0.70175
20191212  09:55:00,0.7008,0.7067,0.7008,0.7067,27,3,0.70111
20191212  10:00:00,0.7008,0.7008,0.7007,0.7007,67,8,0.7008
20191212  10:05:00,0.7008,0.7008,0.7,0.7001,162,78,0.70039
20191212  10:10:00,0.7,0.7121,0.695,0.6952,177,25,0.70008
20191212  10:15:00,0.6965,0.6999,0.695,0.6999,181,8,0.69848
20191212  10:20:00,0.7,0.7,0.6992,0.6992,9,2,0.69991
20191212  10:25:00,0.7004,0.7008,0.7,0.7001,83,7,0.70048
20191212  10:30:00,0.7004,0.712,0.699,0.712,230,19,0.70315
20191212  10:35:00,0.699,0.7121,0.695,0.712,130,8,0.7088
20191212  10:40:00,0.7,0.705,0.7,0.7003,57,5,0.70031
20191212  10:45:00,0.7,0.7049,0.695,0.695,53,10,0.69838
20191212  10:50:00,0.693,0.693,0.6901,0.6906,274,3,0.6903
20191212  10:55:00,0.6901,0.6901,0.6901,0.6901,28,3,0.6901
20191212  11:00:00,0.6901,0.694,0.6901,0.694,4,3,0.69108
20191212  11:05:00,0.694,0.694,0.694,0.694,0,0,0.694
20191212  11:10:00,0.6901,0.6941,0.6901,0.6913,71,4,0.69106
20191212  11:15:00,0.6979,0.6979,0.6979,0.6979,5,2,0.6979
20191212  11:20:00,0.6979,0.6979,0.6911,0.6976,56,24,0.69451
20191212  11:25:00,0.6917,0.7033,0.6917,0.7,34,13,0.69714
20191212  11:30:00,0.7033,0.7033,0.7,0.7,2,2,0.70165
20191212  11:35:00,0.7033,0.7033,0.69,0.6902,120,44,0.69643
20191212  11:40:00,0.6999,0.6999,0.6936,0.6997,30,26,0.69843
20191212  11:45:00,0.7001,0.7006,0.7001,0.7001,94,4,0.70012
20191212  11:50:00,0.705,0.705,0.69,0.69,569,50,0.69056
20191212  11:55:00,0.6842,0.6858,0.68,0.6801,153,25,0.6804
20191212  12:00:00,0.6804,0.6834,0.6804,0.681,112,26,0.68115
20191212  12:05:00,0.6811,0.6816,0.6811,0.6816,36,7,0.68153
20191212  12:10:00,0.6815,0.691,0.6815,0.6833,206,20,0.68526
20191212  12:15:00,0.6825,0.6825,0.6815,0.6816,18,9,0.68178
20191212  12:20:00,0.6815,0.6815,0.675,0.6775,562,60,0.67936
20191212  12:25:00,0.6884,0.6884,0.675,0.675,2,2,0.6817
20191212  12:30:00,0.676,0.676,0.675,0.675,31,2,0.67597
20191212  12:35:00,0.6801,0.6886,0.6801,0.6801,38,3,0.68054
20191212  12:40:00,0.6888,0.6888,0.685,0.685,11,2,0.68632
20191212  12:45:00,0.685,0.685,0.685,0.685,0,0,0.685
20191212  12:50:00,0.6801,0.6887,0.6801,0.6845,10,9,0.68501
20191212  12:55:00,0.6804,0.685,0.679,0.6819,465,55,0.68425
20191212  13:00:00,0.684,0.684,0.6801,0.684,41,4,0.68248
20191212  13:05:00,0.684,0.684,0.6825,0.6826,31,17,0.68343
20191212  13:10:00,0.684,0.684,0.6801,0.6801,313,43,0.68181
20191212  13:15:00,0.6805,0.6805,0.6802,0.6802,71,6,0.68022
20191212  13:20:00,0.6804,0.6804,0.6801,0.6801,3,3,0.68023
20191212  13:25:00,0.6801,0.6801,0.6801,0.6801,0,0,0.6801
20191212  13:30:00,0.6804,0.6816,0.68,0.6808,53,12,0.68065
20191212  13:35:00,0.6801,0.6801,0.6791,0.6791,28,6,0.67997
20191212  13:40:00,0.6789,0.6813,0.672,0.672,87,15,0.67926
20191212  13:45:00,0.672,0.6767,0.672,0.6721,15,15,0.67281
20191212  13:50:00,0.6743,0.6743,0.672,0.6723,13,13,0.67234
20191212  13:55:00,0.6723,0.6812,0.6722,0.6785,66,18,0.67792
20191212  14:00:00,0.6745,0.6768,0.6722,0.6723,44,15,0.67312
20191212  14:05:00,0.6724,0.675,0.6722,0.6723,129,20,0.67463
20191212  14:10:00,0.6723,0.675,0.6723,0.6738,93,29,0.67426
20191212  14:15:00,0.675,0.6767,0.6727,0.6727,12,12,0.67471
20191212  14:20:00,0.6776,0.6798,0.6776,0.6798,77,25,0.67777
20191212  14:25:00,0.6786,0.6826,0.6783,0.681,96,19,0.67962
20191212  14:30:00,0.6819,0.6824,0.6811,0.6824,12,6,0.68176
20191212  14:35:00,0.6821,0.6821,0.6801,0.6813,33,18,0.68147
20191212  14:40:00,0.6826,0.6826,0.6805,0.6815,104,5,0.68057
20191212  14:45:00,0.6803,0.6817,0.6724,0.6724,41,24,0.67975
20191212  14:50:00,0.6775,0.6826,0.673,0.6799,7,5,0.67793
20191212  14:55:00,0.6779,0.6779,0.6779,0.6779,3,3,0.6779
20191212  15:00:00,0.6823,0.6823,0.6761,0.6775,23,13,0.67953
20191212  15:05:00,0.6779,0.6803,0.6779,0.6803,8,5,0.67853
20191212  15:10:00,0.6826,0.6826,0.6779,0.6779,31,2,0.6782
20191212  15:15:00,0.6826,0.6826,0.6779,0.6779,28,5,0.6821
20191212  15:20:00,0.6779,0.6826,0.6779,0.6779,95,22,0.68035
20191212  15:25:00,0.6779,0.6824,0.6779,0.6779,50,30,0.67903
20191212  15:30:00,0.6779,0.6793,0.6779,0.6779,21,21,0.67797
20191212  15:35:00,0.6779,0.68,0.6779,0.6779,96,21,0.67909
20191212  15:40:00,0.6779,0.6826,0.6779,0.6804,116,49,0.68103
20191212  15:45:00,0.6804,0.6811,0.6804,0.6811,4,4,0.68058
20191212  15:50:00,0.6811,0.6912,0.6811,0.6901,193,57,0.68434
20191212  15:55:00,0.69,0.6935,0.6779,0.68,179,111,0.68377
