date,open,high,low,close,volume,barCount,average
20190523  09:30:00,0.721,0.7455,0.71,0.7455,357,58,0.72105
20190523  09:35:00,0.7458,0.7458,0.7102,0.7102,52,2,0.74443
20190523  09:40:00,0.7102,0.7102,0.7102,0.7102,0,0,0.7102
20190523  09:45:00,0.7134,0.7134,0.7101,0.7101,3,2,0.7123
20190523  09:50:00,0.72,0.72,0.72,0.72,10,1,0.72
20190523  09:55:00,0.7101,0.7101,0.7101,0.7101,2,2,0.7101
20190523  10:00:00,0.7161,0.72,0.71,0.71,14,8,0.71611
20190523  10:05:00,0.7136,0.7199,0.7127,0.7127,140,3,0.71797
20190523  10:10:00,0.7199,0.7199,0.7142,0.7199,67,4,0.71855
20190523  10:15:00,0.7199,0.7199,0.7199,0.7199,0,0,0.7199
20190523  10:20:00,0.714,0.714,0.714,0.714,11,1,0.714
20190523  10:25:00,0.7112,0.7112,0.7112,0.7112,5,1,0.7112
20190523  10:30:00,0.7197,0.7197,0.7184,0.7184,139,3,0.71958
20190523  10:35:00,0.7184,0.7184,0.7184,0.7184,0,0,0.7184
20190523  10:40:00,0.7112,0.7196,0.7112,0.7112,46,4,0.71727
20190523  10:45:00,0.7112,0.7139,0.7112,0.7139,4,4,0.71188
20190523  10:50:00,0.715,0.7169,0.715,0.7151,10,5,0.71545
20190523  10:55:00,0.7151,0.7151,0.7,0.7,412,32,0.71036
20190523  11:00:00,0.7099,0.7099,0.7001,0.705,6,5,0.70418
20190523  11:05:00,0.705,0.7062,0.7002,0.7002,39,10,0.70467
20190523  11:10:00,0.7002,0.7002,0.7002,0.7002,2,2,0.7002
20190523  11:15:00,0.7051,0.7138,0.705,0.7101,411,74,0.70766
20190523  11:20:00,0.7101,0.7101,0.7101,0.7101,5,5,0.7101
20190523  11:25:00,0.7101,0.7101,0.7101,0.7101,2,2,0.7101
20190523  11:30:00,0.7101,0.7101,0.71,0.7101,10,4,0.71006
20190523  11:35:00,0.7101,0.7101,0.7101,0.7101,20,14,0.7101
20190523  11:40:00,0.7101,0.7101,0.71,0.7101,49,41,0.71008
20190523  11:45:00,0.7101,0.7163,0.7001,0.7001,104,21,0.70941
20190523  11:50:00,0.7001,0.705,0.7001,0.7005,5,5,0.70128
20190523  11:55:00,0.7005,0.71,0.7,0.71,123,8,0.70814
20190523  12:00:00,0.7072,0.71,0.7,0.7,62,9,0.70552
20190523  12:05:00,0.7001,0.7049,0.7001,0.7049,63,4,0.70049
20190523  12:10:00,0.7023,0.71,0.7023,0.71,35,15,0.70718
20190523  12:15:00,0.7101,0.7105,0.7101,0.7101,15,6,0.71033
20190523  12:20:00,0.7121,0.7121,0.7121,0.7121,10,1,0.7121
20190523  12:25:00,0.7101,0.7101,0.7101,0.7101,1,1,0.7101
20190523  12:30:00,0.7101,0.7101,0.7101,0.7101,0,0,0.7101
20190523  12:35:00,0.7073,0.7073,0.7073,0.7073,11,1,0.7073
20190523  12:40:00,0.7073,0.7119,0.7072,0.7072,38,12,0.71112
20190523  12:45:00,0.7072,0.7072,0.7072,0.7072,4,2,0.7072
20190523  12:50:00,0.7119,0.7119,0.7119,0.7119,6,1,0.7119
20190523  12:55:00,0.7117,0.7117,0.7117,0.7117,5,1,0.7117
20190523  13:00:00,0.7073,0.7075,0.7073,0.7075,12,3,0.70738
20190523  13:05:00,0.7075,0.7075,0.7075,0.7075,0,0,0.7075
20190523  13:10:00,0.7119,0.7119,0.7119,0.7119,20,1,0.7119
20190523  13:15:00,0.7072,0.7073,0.7072,0.7073,64,5,0.70721
20190523  13:20:00,0.7001,0.7001,0.7001,0.7001,7,4,0.7001
20190523  13:25:00,0.7001,0.7001,0.7001,0.7001,4,3,0.7001
20190523  13:30:00,0.7098,0.7098,0.7001,0.7001,12,3,0.70785
20190523  13:35:00,0.7001,0.7001,0.7001,0.7001,4,4,0.7001
20190523  13:40:00,0.7001,0.7001,0.7001,0.7001,0,0,0.7001
20190523  13:45:00,0.7096,0.7096,0.7001,0.7002,22,3,0.70874
20190523  13:50:00,0.7001,0.7001,0.7001,0.7001,1,1,0.7001
20190523  13:55:00,0.701,0.701,0.701,0.701,2,1,0.701
20190523  14:00:00,0.701,0.7014,0.701,0.7014,15,6,0.70135
20190523  14:05:00,0.7017,0.7019,0.7017,0.7019,4,4,0.7018
20190523  14:10:00,0.705,0.7093,0.7021,0.7021,32,12,0.70601
20190523  14:15:00,0.7049,0.7125,0.7049,0.7051,41,19,0.70958
20190523  14:20:00,0.705,0.715,0.705,0.715,26,3,0.71077
20190523  14:25:00,0.7134,0.7134,0.7134,0.7134,8,1,0.7134
20190523  14:30:00,0.7101,0.7101,0.7101,0.7101,1,1,0.7101
20190523  14:35:00,0.7101,0.7101,0.7101,0.7101,0,0,0.7101
20190523  14:40:00,0.7143,0.7143,0.7143,0.7143,20,1,0.7143
20190523  14:45:00,0.7144,0.7144,0.7144,0.7144,50,1,0.7144
20190523  14:50:00,0.7144,0.7144,0.7144,0.7144,0,0,0.7144
20190523  14:55:00,0.71,0.71,0.71,0.71,1,1,0.71
20190523  15:00:00,0.71,0.71,0.71,0.71,4,3,0.71
20190523  15:05:00,0.71,0.71,0.702,0.71,4,4,0.708
20190523  15:10:00,0.702,0.7101,0.702,0.702,5,5,0.70422
20190523  15:15:00,0.7015,0.702,0.7015,0.702,3,2,0.70167
20190523  15:20:00,0.706,0.706,0.701,0.701,13,3,0.70488
20190523  15:25:00,0.701,0.701,0.701,0.701,2,2,0.701
20190523  15:30:00,0.702,0.702,0.7001,0.7001,6,5,0.70103
20190523  15:35:00,0.7025,0.7025,0.7025,0.7025,2,1,0.7025
20190523  15:40:00,0.7031,0.705,0.7031,0.705,18,8,0.70449
20190523  15:45:00,0.7001,0.7033,0.7001,0.7025,144,8,0.70031
20190523  15:50:00,0.71,0.7101,0.7001,0.7079,107,27,0.70537
20190523  15:55:00,0.7001,0.708,0.7001,0.7079,31,18,0.70595
