date,open,high,low,close,volume,barCount,average
20200716  09:30:00,1.96,1.98,1.8,1.905,10811,1407,1.88412
20200716  09:35:00,1.905,1.9099,1.85,1.895,3746,617,1.8768
20200716  09:40:00,1.8907,1.9,1.8,1.8467,4767,512,1.84014
20200716  09:45:00,1.845,1.9,1.845,1.895,2032,239,1.87308
20200716  09:50:00,1.895,1.97,1.89,1.91,5599,519,1.92449
20200716  09:55:00,1.9,1.96,1.9,1.95,1730,255,1.92812
20200716  10:00:00,1.9401,1.95,1.88,1.89,3001,397,1.91818
20200716  10:05:00,1.89,1.95,1.89,1.94,2849,335,1.93374
20200716  10:10:00,1.935,2.0,1.935,1.985,12614,978,1.98222
20200716  10:15:00,1.99,2.07,1.94,2.02,12440,1303,2.01683
20200716  10:20:00,2.025,2.06,2.01,2.055,5184,643,2.04199
20200716  10:25:00,2.05,2.08,2.01,2.07,5717,750,2.05223
20200716  10:30:00,2.075,2.135,2.075,2.13,9496,1222,2.10817
20200716  10:35:00,2.125,2.13,2.03,2.0399,6365,820,2.09532
20200716  10:40:00,2.0301,2.11,2.03,2.075,4560,647,2.08018
20200716  10:45:00,2.075,2.1,2.07,2.1,2044,309,2.08341
20200716  10:50:00,2.1,2.15,2.08,2.1,6579,916,2.11815
20200716  10:55:00,2.1,2.15,2.08,2.1063,3933,579,2.10597
20200716  11:00:00,2.105,2.15,2.1,2.145,2580,390,2.13119
20200716  11:05:00,2.145,2.15,2.09,2.115,5734,638,2.12995
20200716  11:10:00,2.12,2.14,2.11,2.1233,1405,267,2.11944
20200716  11:15:00,2.12,2.13,2.09,2.1029,3562,589,2.10455
20200716  11:20:00,2.105,2.11,2.08,2.085,1366,274,2.09572
20200716  11:25:00,2.085,2.11,2.08,2.09,1484,270,2.09119
20200716  11:30:00,2.09,2.1,2.05,2.055,2694,422,2.06669
20200716  11:35:00,2.05,2.07,2.05,2.06,1544,232,2.05312
20200716  11:40:00,2.0686,2.07,2.05,2.05,1653,167,2.06168
20200716  11:45:00,2.05,2.05,2.01,2.026,3370,377,2.03015
20200716  11:50:00,2.0283,2.06,2.02,2.055,1018,127,2.04253
20200716  11:55:00,2.0572,2.06,2.05,2.0534,559,78,2.05444
20200716  12:00:00,2.055,2.06,2.05,2.059,370,53,2.05582
20200716  12:05:00,2.055,2.08,2.0545,2.08,1068,173,2.06823
20200716  12:10:00,2.0774,2.11,2.06,2.065,2628,344,2.08672
20200716  12:15:00,2.065,2.07,2.05,2.0691,771,101,2.0623
20200716  12:20:00,2.065,2.1,2.06,2.0899,1372,181,2.08363
20200716  12:25:00,2.0865,2.1,2.075,2.1,1902,191,2.08905
20200716  12:30:00,2.0902,2.13,2.08,2.13,2074,216,2.11093
20200716  12:35:00,2.124,2.14,2.11,2.1322,2530,247,2.1275
20200716  12:40:00,2.1398,2.15,2.12,2.145,2552,338,2.13833
20200716  12:45:00,2.145,2.2,2.13,2.195,6840,539,2.161
20200716  12:50:00,2.195,2.25,2.18,2.245,11924,1303,2.22152
20200716  12:55:00,2.25,2.28,2.19,2.245,8292,918,2.23605
20200716  13:00:00,2.24,2.31,2.24,2.275,6953,811,2.28326
20200716  13:05:00,2.27,2.33,2.27,2.32,6700,651,2.29343
20200716  13:10:00,2.32,2.34,2.22,2.25,10630,1194,2.28153
20200716  13:15:00,2.255,2.2656,2.16,2.22,6913,846,2.2114
20200716  13:20:00,2.225,2.23,2.15,2.18,4982,622,2.1799
20200716  13:25:00,2.18,2.22,2.16,2.2105,2726,324,2.17664
20200716  13:30:00,2.2,2.25,2.2,2.2398,4567,532,2.23695
20200716  13:35:00,2.23,2.24,2.2,2.225,2582,295,2.21633
20200716  13:40:00,2.22,2.24,2.2,2.205,1475,179,2.21904
20200716  13:45:00,2.209,2.21,2.17,2.1776,2730,366,2.18857
20200716  13:50:00,2.175,2.1879,2.17,2.185,841,114,2.1752
20200716  13:55:00,2.1842,2.22,2.18,2.2001,2117,225,2.19588
20200716  14:00:00,2.2118,2.23,2.2,2.2298,1465,178,2.21797
20200716  14:05:00,2.23,2.24,2.2,2.235,1811,156,2.22183
20200716  14:10:00,2.239,2.27,2.23,2.26,2067,210,2.25025
20200716  14:15:00,2.26,2.28,2.25,2.27,2718,290,2.26493
20200716  14:20:00,2.265,2.38,2.26,2.299,10447,1116,2.33729
20200716  14:25:00,2.3021,2.35,2.29,2.315,3657,455,2.32274
20200716  14:30:00,2.3111,2.35,2.3,2.3353,3838,459,2.32446
20200716  14:35:00,2.3347,2.45,2.33,2.36,13722,1462,2.40088
20200716  14:40:00,2.36,2.47,2.35,2.385,16216,1805,2.41785
20200716  14:45:00,2.3878,2.45,2.36,2.37,7500,930,2.4174
20200716  14:50:00,2.3699,2.45,2.36,2.435,7607,707,2.41257
20200716  14:55:00,2.4378,2.44,2.35,2.36,5540,642,2.38307
20200716  15:00:00,2.36,2.38,2.3,2.325,7331,869,2.34377
