date,open,high,low,close,volume,barCount,average
20210304  09:30:00,655.38,666.58,653.61,665.27,8905,3322,659.38
20210304  09:35:00,665.78,668.45,661.02,664.11,4188,2161,665.147
20210304  09:40:00,664.32,665.5,654.54,656.94,4052,2038,659.902
20210304  09:45:00,656.93,657.86,641.52,642.12,7219,3637,648.461
20210304  09:50:00,642.12,647.32,638.34,646.37,7270,3827,643.122
20210304  09:55:00,646.61,647.36,638.0,639.32,5180,2586,642.645
20210304  10:00:00,639.48,640.23,625.16,625.39,10333,5009,634.269
20210304  10:05:00,625.87,629.27,622.22,625.53,8525,4542,625.786
20210304  10:10:00,625.12,628.9,617.01,628.25,11916,6093,622.301
20210304  10:15:00,628.19,630.67,624.23,624.24,6978,3576,627.874
20210304  10:20:00,624.3,634.44,623.05,633.36,6767,3396,630.2
20210304  10:25:00,633.16,637.73,631.0,635.4,5670,3127,634.352
20210304  10:30:00,635.14,639.23,633.39,638.8,5087,2491,636.771
20210304  10:35:00,638.92,644.83,637.8,644.83,5560,2939,642.132
20210304  10:40:00,644.82,649.61,642.22,647.91,5118,2845,646.319
20210304  10:45:00,647.99,653.45,646.59,647.93,6166,2998,649.637
20210304  10:50:00,647.93,652.0,642.66,643.96,4995,2362,647.138
20210304  10:55:00,643.95,654.63,643.24,651.52,5017,2336,648.875
20210304  11:00:00,651.9,654.9,649.06,653.31,4496,2033,652.517
20210304  11:05:00,653.47,653.74,645.95,646.92,3704,1662,649.26
20210304  11:10:00,647.3,648.17,641.65,642.2,3286,1573,644.68
20210304  11:15:00,642.2,646.36,640.68,644.47,3854,1786,643.268
20210304  11:20:00,644.76,646.47,642.0,646.01,3109,1261,644.38
20210304  11:25:00,645.9,647.34,639.19,639.4,3013,1431,642.354
20210304  11:30:00,639.28,644.04,638.03,639.49,3550,1388,641.373
20210304  11:35:00,639.49,644.25,639.27,643.99,2351,1059,642.048
20210304  11:40:00,643.65,646.23,641.85,641.87,3435,1349,644.168
20210304  11:45:00,641.7,643.47,639.21,641.68,2348,977,641.664
20210304  11:50:00,641.88,642.0,638.86,640.38,1735,787,640.271
20210304  11:55:00,640.21,640.21,635.02,635.75,3378,1353,636.937
20210304  12:00:00,635.77,639.13,634.59,638.7,3040,1127,636.851
20210304  12:05:00,638.84,639.2,635.21,637.76,1664,822,637.428
20210304  12:10:00,637.73,637.77,630.06,631.24,4181,1920,632.108
20210304  12:15:00,631.22,636.5,630.26,633.43,3163,1319,634.256
20210304  12:20:00,633.42,635.87,625.53,626.06,4331,1984,629.102
20210304  12:25:00,626.0,626.56,621.0,624.98,6191,2680,623.456
20210304  12:30:00,624.65,626.21,618.88,621.68,5350,2459,622.123
20210304  12:35:00,621.71,628.16,620.0,627.98,4918,2252,623.592
20210304  12:40:00,627.94,628.97,622.69,623.54,3835,1685,626.46
20210304  12:45:00,623.65,623.72,613.11,613.99,7570,3401,617.98
20210304  12:50:00,613.97,619.35,610.1,610.2,7268,3071,614.531
20210304  12:55:00,610.21,613.65,606.67,611.09,8566,3742,609.986
20210304  13:00:00,611.15,619.06,609.38,617.42,6291,2847,614.722
20210304  13:05:00,617.46,617.46,609.35,613.88,5703,2384,612.935
20210304  13:10:00,613.95,613.96,606.0,608.4,5464,2496,609.083
20210304  13:15:00,608.3,616.64,606.02,614.9,6831,3074,611.992
20210304  13:20:00,614.81,615.05,608.21,613.91,5594,2407,611.883
20210304  13:25:00,613.67,618.85,610.0,618.7,5979,2555,615.066
20210304  13:30:00,618.29,618.48,610.3,611.78,5163,2138,614.108
20210304  13:35:00,611.8,617.61,611.57,615.55,4416,1832,615.083
20210304  13:40:00,615.33,617.0,608.17,610.89,4890,1981,612.205
20210304  13:45:00,610.53,611.43,605.0,605.77,5551,2442,608.251
20210304  13:50:00,606.14,609.32,602.4,605.04,7671,3232,605.055
20210304  13:55:00,605.01,607.71,601.1,601.54,7256,2969,604.194
20210304  14:00:00,601.35,607.14,601.25,604.46,5705,2462,604.08
20210304  14:05:00,604.35,609.43,603.88,607.92,6095,2739,607.527
20210304  14:10:00,607.71,608.13,602.69,603.77,5442,2261,605.839
20210304  14:15:00,603.36,605.65,600.0,604.91,5485,2426,603.137
20210304  14:20:00,604.7,613.71,604.69,613.69,5620,2719,609.983
20210304  14:25:00,613.73,615.99,611.92,612.96,5611,2919,614.046
20210304  14:30:00,612.98,615.09,609.7,610.52,4175,2034,612.378
20210304  14:35:00,610.52,611.74,606.83,608.9,4383,1829,609.162
20210304  14:40:00,608.86,618.75,608.28,618.2,4530,2407,614.482
20210304  14:45:00,618.15,622.68,615.5,620.72,5891,2882,619.487
20210304  14:50:00,621.0,623.9,617.2,621.54,5525,3086,620.72
20210304  14:55:00,621.36,623.19,619.52,621.91,2764,1492,621.319
20210304  15:00:00,621.66,626.31,616.33,616.72,4601,2338,621.977
20210304  15:05:00,617.03,619.83,615.25,615.54,2040,1045,617.638
20210304  15:10:00,615.45,615.86,613.03,615.0,2680,1279,614.481
20210304  15:15:00,614.59,617.84,613.1,614.24,2015,1019,615.48
20210304  15:20:00,614.38,616.46,612.4,613.0,2885,1697,614.182
20210304  15:25:00,612.95,618.0,611.18,616.39,3662,2061,614.453
20210304  15:30:00,616.09,621.96,614.69,619.47,3276,1850,619.381
20210304  15:35:00,619.19,622.22,616.51,617.4,2920,1652,619.554
20210304  15:40:00,617.07,621.37,616.31,619.61,2327,1179,619.088
20210304  15:45:00,619.52,621.0,616.1,618.0,2499,1260,618.169
20210304  15:50:00,618.27,621.86,618.17,619.49,3558,1899,620.259
20210304  15:55:00,619.35,621.96,618.75,621.49,4379,2926,620.442
