date,open,high,low,close,volume,barCount,average
20210317  09:30:00,656.87,663.81,651.59,654.91,9957,4287,657.705
20210317  09:35:00,654.92,659.59,651.01,653.44,5976,2974,655.351
20210317  09:40:00,653.47,661.8,653.1,661.35,5366,2564,657.363
20210317  09:45:00,661.34,665.98,659.14,665.22,4826,2088,662.875
20210317  09:50:00,664.94,668.99,663.86,668.13,4322,2187,666.887
20210317  09:55:00,667.68,671.9,665.24,671.09,4280,2115,669.092
20210317  10:00:00,671.34,674.0,669.48,672.0,5084,2455,671.769
20210317  10:05:00,671.85,672.17,668.45,672.0,3866,1943,670.113
20210317  10:10:00,672.18,681.32,671.94,680.48,6307,3218,677.741
20210317  10:15:00,680.24,682.45,678.0,681.41,4200,2287,680.512
20210317  10:20:00,681.51,681.91,677.41,679.87,3839,2056,679.239
20210317  10:25:00,679.98,683.8,678.51,678.98,3860,1961,680.888
20210317  10:30:00,678.87,679.33,676.0,678.79,3443,1815,677.395
20210317  10:35:00,679.14,681.85,677.37,677.45,2380,1191,679.397
20210317  10:40:00,677.53,677.61,672.33,673.28,3808,1783,674.715
20210317  10:45:00,673.13,674.53,671.67,672.37,2340,1236,673.258
20210317  10:50:00,672.31,675.38,670.5,675.19,3600,1705,673.205
20210317  10:55:00,675.3,675.69,672.47,674.21,2061,823,674.024
20210317  11:00:00,674.37,674.37,669.28,671.74,3022,1251,671.277
20210317  11:05:00,671.91,672.93,670.73,671.98,1456,700,672.145
20210317  11:10:00,671.96,674.9,671.0,673.0,2101,930,673.419
20210317  11:15:00,672.98,676.75,672.1,676.59,1256,672,674.084
20210317  11:20:00,676.55,678.75,675.57,676.32,3374,1376,677.044
20210317  11:25:00,676.34,678.0,675.25,676.2,2128,881,676.553
20210317  11:30:00,676.09,676.09,672.85,674.09,1948,866,674.348
20210317  11:35:00,673.8,674.5,670.66,670.94,1358,628,672.297
20210317  11:40:00,671.05,671.66,668.11,668.69,2562,980,669.492
20210317  11:45:00,668.87,670.5,668.3,668.83,2191,990,669.371
20210317  11:50:00,668.84,669.84,667.25,668.48,1744,729,668.761
20210317  11:55:00,668.33,668.97,666.28,667.5,1557,685,667.281
20210317  12:00:00,667.21,667.53,663.61,663.87,3150,1356,665.423
20210317  12:05:00,663.93,666.81,663.16,665.95,4042,1510,664.862
20210317  12:10:00,666.02,667.26,665.0,665.01,1754,761,666.169
20210317  12:15:00,665.24,668.6,665.24,667.69,1577,762,667.111
20210317  12:20:00,667.79,668.97,666.8,667.31,1273,560,667.756
20210317  12:25:00,667.48,670.36,666.94,669.57,1744,829,669.204
20210317  12:30:00,669.5,669.88,667.58,667.85,1122,583,668.894
20210317  12:35:00,667.99,672.0,667.26,671.16,1142,662,669.396
20210317  12:40:00,671.11,672.21,669.18,669.61,1910,811,670.476
20210317  12:45:00,669.51,672.65,669.24,671.08,2140,729,671.432
20210317  12:50:00,671.23,672.5,670.7,670.87,994,466,671.344
20210317  12:55:00,670.93,671.73,667.8,668.55,1537,670,669.94
20210317  13:00:00,668.81,669.5,667.36,668.35,1237,540,668.36
20210317  13:05:00,668.53,670.38,667.42,668.11,1301,588,668.886
20210317  13:10:00,668.28,670.37,667.57,669.17,1135,481,669.04
20210317  13:15:00,669.38,675.71,668.25,674.14,1992,967,671.995
20210317  13:20:00,674.25,677.0,673.95,674.86,2426,1163,675.32
20210317  13:25:00,675.3,675.37,672.62,674.5,1653,718,674.024
20210317  13:30:00,674.62,674.64,671.99,673.05,1138,533,673.318
20210317  13:35:00,673.0,674.33,671.51,672.61,873,413,672.822
20210317  13:40:00,672.62,673.47,671.76,672.75,1125,431,672.61
20210317  13:45:00,672.85,673.9,671.78,673.09,882,389,672.962
20210317  13:50:00,673.03,673.2,670.34,670.5,1132,477,671.362
20210317  13:55:00,670.5,672.13,670.01,671.28,931,426,671.152
20210317  14:00:00,671.75,683.88,671.73,679.25,6225,3241,679.833
20210317  14:05:00,679.54,686.0,679.34,685.39,5343,2301,682.91
20210317  14:10:00,685.43,695.85,685.42,692.31,7972,3932,691.659
20210317  14:15:00,692.33,693.0,687.54,689.0,4671,2109,689.605
20210317  14:20:00,689.23,690.77,686.33,687.04,3864,1744,688.858
20210317  14:25:00,686.93,689.0,683.5,683.5,4509,1963,686.329
20210317  14:30:00,683.69,686.0,682.32,684.85,4992,2054,684.281
20210317  14:35:00,685.0,688.31,684.57,686.5,6325,2628,686.027
20210317  14:40:00,686.48,694.7,686.48,693.88,5360,2611,690.143
20210317  14:45:00,693.81,694.7,689.74,690.41,3717,1861,691.959
20210317  14:50:00,690.07,693.57,689.29,693.1,3207,1426,691.278
20210317  14:55:00,693.02,696.35,692.36,695.6,4699,2196,694.469
20210317  15:00:00,695.65,702.83,694.05,701.88,6050,3068,698.381
20210317  15:05:00,701.97,703.73,700.26,700.54,4715,2341,701.673
20210317  15:10:00,700.48,700.55,698.31,699.06,2375,1284,699.41
20210317  15:15:00,699.19,701.18,696.22,697.52,2290,1248,699.172
20210317  15:20:00,697.65,698.08,695.55,697.46,2107,1130,696.831
20210317  15:25:00,697.64,699.77,697.37,698.53,2167,1313,698.706
20210317  15:30:00,698.75,702.02,698.03,701.24,2771,1576,700.835
20210317  15:35:00,701.33,701.33,697.0,697.59,2353,1368,698.882
20210317  15:40:00,697.56,700.5,697.04,697.35,1747,1065,698.539
20210317  15:45:00,697.48,699.21,697.35,698.63,1902,1159,698.361
20210317  15:50:00,698.51,699.98,694.3,699.69,3726,2258,696.722
20210317  15:55:00,699.84,702.0,699.34,701.76,4295,2869,700.874
