date,open,high,low,close,volume,barCount,average
20210521  09:30:00,171.33,172.39,171.28,172.0,5899,707,171.585
20210521  09:35:00,172.02,172.74,172.02,172.41,1104,538,172.502
20210521  09:40:00,172.42,172.49,172.11,172.22,669,524,172.301
20210521  09:45:00,172.27,172.33,171.8,171.93,503,347,171.969
20210521  09:50:00,171.93,171.93,171.67,171.86,972,646,171.805
20210521  09:55:00,171.84,172.06,171.79,171.99,600,345,171.922
20210521  10:00:00,171.99,172.06,171.7,171.81,585,377,171.84
20210521  10:05:00,171.85,172.01,171.7,171.87,532,342,171.867
20210521  10:10:00,171.87,171.96,171.63,171.68,523,322,171.772
20210521  10:15:00,171.7,171.94,171.69,171.91,949,426,171.806
20210521  10:20:00,171.88,171.93,171.68,171.78,294,205,171.796
20210521  10:25:00,171.81,172.03,171.79,171.85,300,198,171.905
20210521  10:30:00,171.82,171.95,171.79,171.89,303,185,171.88
20210521  10:35:00,171.89,171.93,171.73,171.81,468,286,171.842
20210521  10:40:00,171.85,171.99,171.85,171.96,549,312,171.939
20210521  10:45:00,171.95,172.25,171.87,172.24,327,236,172.034
20210521  10:50:00,172.23,172.29,172.17,172.2,447,228,172.227
20210521  10:55:00,172.19,172.21,171.96,172.01,411,229,172.091
20210521  11:00:00,172.01,172.19,172.01,172.15,398,258,172.105
20210521  11:05:00,172.15,172.27,172.11,172.12,535,309,172.185
20210521  11:10:00,172.11,172.25,172.02,172.22,323,214,172.159
20210521  11:15:00,172.22,172.39,172.22,172.34,481,274,172.331
20210521  11:20:00,172.35,172.44,172.34,172.37,287,206,172.401
20210521  11:25:00,172.36,172.42,172.24,172.24,416,251,172.355
20210521  11:30:00,172.24,172.41,172.2,172.41,265,209,172.301
20210521  11:35:00,172.42,172.43,172.31,172.41,308,198,172.364
20210521  11:40:00,172.41,172.48,172.24,172.29,940,482,172.339
20210521  11:45:00,172.28,172.4,172.27,172.34,324,231,172.33
20210521  11:50:00,172.34,172.36,172.21,172.27,583,318,172.275
20210521  11:55:00,172.28,172.34,172.25,172.28,316,207,172.298
20210521  12:00:00,172.28,172.45,172.24,172.43,389,285,172.328
20210521  12:05:00,172.42,172.43,171.86,171.89,650,424,172.125
20210521  12:10:00,171.88,172.1,171.88,172.02,234,154,172.011
20210521  12:15:00,172.01,172.02,171.86,171.88,165,120,171.927
20210521  12:20:00,171.88,171.88,171.76,171.84,214,150,171.818
20210521  12:25:00,171.85,171.92,171.76,171.81,289,190,171.829
20210521  12:30:00,171.81,171.91,171.71,171.73,265,166,171.816
20210521  12:35:00,171.72,171.8,171.68,171.72,560,297,171.739
20210521  12:40:00,171.72,171.77,171.63,171.63,229,174,171.704
20210521  12:45:00,171.64,171.71,171.57,171.57,237,181,171.655
20210521  12:50:00,171.56,171.65,171.49,171.52,322,222,171.566
20210521  12:55:00,171.5,171.5,171.39,171.48,232,166,171.446
20210521  13:00:00,171.47,171.5,171.43,171.46,333,211,171.475
20210521  13:05:00,171.46,171.54,171.43,171.46,212,172,171.488
20210521  13:10:00,171.45,171.6,171.43,171.54,360,254,171.518
20210521  13:15:00,171.55,171.65,171.47,171.54,279,223,171.533
20210521  13:20:00,171.54,171.54,171.38,171.38,256,163,171.468
20210521  13:25:00,171.37,171.43,171.29,171.3,959,649,171.335
20210521  13:30:00,171.29,171.53,171.29,171.51,314,209,171.411
20210521  13:35:00,171.53,171.53,171.42,171.51,278,173,171.466
20210521  13:40:00,171.51,171.53,171.31,171.31,227,145,171.447
20210521  13:45:00,171.31,171.38,171.22,171.36,267,196,171.308
20210521  13:50:00,171.36,171.37,171.28,171.32,313,187,171.324
20210521  13:55:00,171.33,171.34,171.22,171.23,171,123,171.302
20210521  14:00:00,171.24,171.32,171.17,171.3,303,212,171.256
20210521  14:05:00,171.3,171.37,171.19,171.32,329,229,171.28
20210521  14:10:00,171.32,171.43,171.29,171.36,202,142,171.365
20210521  14:15:00,171.35,171.36,171.26,171.26,345,229,171.313
20210521  14:20:00,171.24,171.26,171.15,171.2,360,239,171.212
20210521  14:25:00,171.2,171.22,171.12,171.18,256,182,171.158
20210521  14:30:00,171.17,171.25,171.11,171.11,180,132,171.167
20210521  14:35:00,171.11,171.19,171.04,171.08,470,307,171.114
20210521  14:40:00,171.09,171.14,171.07,171.11,190,131,171.102
20210521  14:45:00,171.12,171.21,171.07,171.09,239,155,171.142
20210521  14:50:00,171.09,171.18,171.09,171.1,230,126,171.133
20210521  14:55:00,171.12,171.15,171.04,171.06,319,206,171.115
20210521  15:00:00,171.07,171.14,171.06,171.14,247,177,171.09
20210521  15:05:00,171.14,171.18,171.1,171.11,178,137,171.135
20210521  15:10:00,171.1,171.21,171.06,171.16,344,229,171.131
20210521  15:15:00,171.16,171.18,171.06,171.14,264,181,171.136
20210521  15:20:00,171.13,171.24,171.07,171.21,418,257,171.138
20210521  15:25:00,171.21,171.23,171.08,171.22,402,282,171.158
20210521  15:30:00,171.2,171.21,171.09,171.14,450,317,171.134
20210521  15:35:00,171.13,171.17,171.05,171.06,284,217,171.112
20210521  15:40:00,171.06,171.13,170.9,170.91,703,388,171.028
20210521  15:45:00,170.91,171.16,170.87,171.16,832,587,171.018
20210521  15:50:00,171.18,171.3,171.05,171.26,1552,1039,171.194
20210521  15:55:00,171.26,171.29,170.91,171.04,3388,2058,171.028
