date,open,high,low,close,volume,barCount,average
20210430  09:30:00,164.15,164.22,163.75,164.13,1641,361,164.097
20210430  09:35:00,164.12,164.24,163.95,164.18,369,266,164.087
20210430  09:40:00,164.16,164.33,164.04,164.24,276,197,164.2
20210430  09:45:00,164.25,164.27,163.95,164.0,373,238,164.095
20210430  09:50:00,164.02,164.19,163.93,164.05,919,654,164.059
20210430  09:55:00,164.05,164.14,163.85,163.9,712,385,164.041
20210430  10:00:00,163.9,163.94,163.57,163.63,626,321,163.807
20210430  10:05:00,163.63,163.63,163.42,163.55,526,371,163.529
20210430  10:10:00,163.55,163.59,163.27,163.32,318,222,163.379
20210430  10:15:00,163.27,163.3,163.16,163.24,389,264,163.241
20210430  10:20:00,163.26,163.58,163.26,163.48,353,269,163.392
20210430  10:25:00,163.47,163.7,163.4,163.7,251,183,163.544
20210430  10:30:00,163.68,163.83,163.65,163.69,351,233,163.727
20210430  10:35:00,163.69,163.69,163.46,163.65,454,296,163.586
20210430  10:40:00,163.61,163.86,163.55,163.71,264,191,163.695
20210430  10:45:00,163.71,163.85,163.69,163.73,239,183,163.768
20210430  10:50:00,163.75,163.8,163.63,163.66,219,158,163.73
20210430  10:55:00,163.66,163.78,163.62,163.76,270,194,163.688
20210430  11:00:00,163.78,163.79,163.61,163.67,258,200,163.69
20210430  11:05:00,163.67,163.68,163.59,163.59,200,156,163.644
20210430  11:10:00,163.6,163.64,163.49,163.59,305,222,163.555
20210430  11:15:00,163.58,163.58,163.31,163.36,297,221,163.396
20210430  11:20:00,163.37,163.59,163.37,163.52,261,200,163.509
20210430  11:25:00,163.51,163.66,163.44,163.48,266,202,163.553
20210430  11:30:00,163.46,163.51,163.35,163.45,300,219,163.445
20210430  11:35:00,163.48,163.61,163.44,163.52,140,123,163.516
20210430  11:40:00,163.54,163.57,163.47,163.47,240,118,163.515
20210430  11:45:00,163.48,163.57,163.46,163.51,228,106,163.533
20210430  11:50:00,163.51,163.54,163.39,163.49,199,167,163.472
20210430  11:55:00,163.49,163.56,163.46,163.55,135,101,163.515
20210430  12:00:00,163.57,163.59,163.48,163.54,270,143,163.517
20210430  12:05:00,163.55,163.59,163.47,163.57,193,145,163.52
20210430  12:10:00,163.58,163.65,163.57,163.65,125,94,163.615
20210430  12:15:00,163.65,163.7,163.62,163.68,241,111,163.668
20210430  12:20:00,163.7,163.77,163.65,163.71,211,146,163.699
20210430  12:25:00,163.7,163.81,163.7,163.76,200,88,163.755
20210430  12:30:00,163.73,163.78,163.65,163.73,171,128,163.708
20210430  12:35:00,163.74,163.8,163.66,163.69,172,117,163.729
20210430  12:40:00,163.71,163.78,163.68,163.74,123,93,163.736
20210430  12:45:00,163.75,163.79,163.68,163.71,134,110,163.746
20210430  12:50:00,163.71,163.82,163.7,163.79,187,93,163.752
20210430  12:55:00,163.79,163.88,163.79,163.85,97,75,163.837
20210430  13:00:00,163.84,163.84,163.74,163.75,109,77,163.797
20210430  13:05:00,163.75,163.81,163.73,163.8,108,85,163.771
20210430  13:10:00,163.79,163.79,163.65,163.66,178,124,163.71
20210430  13:15:00,163.67,163.75,163.65,163.66,95,74,163.698
20210430  13:20:00,163.65,163.66,163.53,163.55,186,123,163.587
20210430  13:25:00,163.55,163.68,163.54,163.67,351,152,163.583
20210430  13:30:00,163.68,163.76,163.62,163.75,244,155,163.679
20210430  13:35:00,163.74,163.78,163.63,163.67,273,183,163.709
20210430  13:40:00,163.67,163.76,163.65,163.73,232,156,163.707
20210430  13:45:00,163.73,163.82,163.69,163.77,206,147,163.75
20210430  13:50:00,163.76,163.76,163.62,163.63,185,123,163.689
20210430  13:55:00,163.61,163.64,163.53,163.56,225,166,163.597
20210430  14:00:00,163.55,163.62,163.45,163.49,280,191,163.557
20210430  14:05:00,163.49,163.52,163.29,163.41,918,499,163.351
20210430  14:10:00,163.4,163.48,163.29,163.4,757,430,163.338
20210430  14:15:00,163.4,163.44,163.32,163.33,673,386,163.363
20210430  14:20:00,163.34,163.35,163.23,163.33,978,510,163.284
20210430  14:25:00,163.33,163.33,163.26,163.3,683,411,163.302
20210430  14:30:00,163.29,163.3,163.17,163.17,1246,705,163.233
20210430  14:35:00,163.16,163.31,163.08,163.11,1489,802,163.17
20210430  14:40:00,163.11,163.17,163.1,163.12,1181,629,163.127
20210430  14:45:00,163.12,163.12,162.93,162.94,1463,808,163.014
20210430  14:50:00,162.95,163.06,162.87,162.99,990,588,162.977
20210430  14:55:00,162.99,162.99,162.86,162.88,656,386,162.911
20210430  15:00:00,162.88,162.91,162.69,162.7,1562,853,162.811
20210430  15:05:00,162.7,162.85,162.7,162.74,1063,647,162.752
20210430  15:10:00,162.74,163.09,162.73,163.01,1035,763,162.928
20210430  15:15:00,163.0,163.19,162.99,163.06,1012,772,163.073
20210430  15:20:00,163.06,163.06,162.85,162.99,1790,956,162.942
20210430  15:25:00,163.0,163.17,162.96,163.17,1270,820,163.054
20210430  15:30:00,163.17,163.24,163.01,163.05,1810,1215,163.104
20210430  15:35:00,163.05,163.18,163.04,163.08,1584,1077,163.099
20210430  15:40:00,163.07,163.19,163.05,163.16,1556,1010,163.119
20210430  15:45:00,163.17,163.28,163.06,163.25,1889,1370,163.183
20210430  15:50:00,163.22,163.24,162.86,162.89,2822,2132,163.026
20210430  15:55:00,162.89,162.97,162.52,162.64,8673,5223,162.69
