date,open,high,low,close,volume,barCount,average
20210324  09:30:00,237.8,238.0,237.26,237.26,7668,2792,237.722
20210324  09:35:00,237.25,237.25,236.15,236.5,3263,1841,236.606
20210324  09:40:00,236.51,236.89,236.2,236.81,3549,1970,236.515
20210324  09:45:00,236.8,236.99,235.97,235.97,3272,1840,236.6
20210324  09:50:00,235.96,236.27,235.71,236.25,3070,1618,235.994
20210324  09:55:00,236.28,236.33,235.74,236.0,3263,1637,236.008
20210324  10:00:00,236.0,236.15,235.6,235.85,3317,1585,235.866
20210324  10:05:00,235.84,236.38,235.7,236.31,2209,1372,236.088
20210324  10:10:00,236.31,236.46,235.94,236.07,2398,1543,236.204
20210324  10:15:00,236.07,236.17,235.35,235.42,3227,1967,235.66
20210324  10:20:00,235.42,235.89,235.32,235.67,2409,1653,235.63
20210324  10:25:00,235.67,236.0,235.43,235.75,2058,1418,235.678
20210324  10:30:00,235.76,236.15,235.41,235.81,2228,1644,235.832
20210324  10:35:00,235.79,236.26,235.57,236.18,2381,1661,235.996
20210324  10:40:00,236.17,236.47,236.08,236.17,2130,1538,236.279
20210324  10:45:00,236.18,236.34,235.97,236.0,2027,1469,236.151
20210324  10:50:00,236.0,236.64,235.91,236.59,2850,2037,236.222
20210324  10:55:00,236.61,236.9,236.54,236.73,2635,1927,236.768
20210324  11:00:00,236.73,237.17,236.72,236.97,2565,1912,236.964
20210324  11:05:00,236.97,237.28,236.88,236.91,2345,1633,237.068
20210324  11:10:00,236.9,237.18,236.61,237.12,2195,1441,236.934
20210324  11:15:00,237.13,237.36,237.01,237.2,1661,1137,237.191
20210324  11:20:00,237.18,237.47,237.08,237.41,1916,1236,237.305
20210324  11:25:00,237.42,237.91,237.38,237.49,1847,1191,237.665
20210324  11:30:00,237.49,237.55,237.22,237.37,1384,987,237.398
20210324  11:35:00,237.33,237.36,236.85,237.12,1717,1065,237.06
20210324  11:40:00,237.14,237.23,236.73,236.92,2075,1318,236.919
20210324  11:45:00,236.91,237.08,236.61,236.65,1011,736,236.757
20210324  11:50:00,236.65,236.82,236.52,236.63,1277,912,236.652
20210324  11:55:00,236.64,236.64,236.29,236.49,1221,843,236.426
20210324  12:00:00,236.49,236.68,236.42,236.45,999,711,236.545
20210324  12:05:00,236.42,236.73,236.33,236.7,830,576,236.518
20210324  12:10:00,236.69,236.9,236.47,236.83,1168,867,236.668
20210324  12:15:00,236.82,236.82,236.43,236.65,1379,920,236.62
20210324  12:20:00,236.64,236.7,236.46,236.55,1317,825,236.585
20210324  12:25:00,236.55,236.64,236.16,236.63,1377,899,236.329
20210324  12:30:00,236.6,236.71,236.2,236.44,1190,812,236.413
20210324  12:35:00,236.45,236.57,236.32,236.37,855,609,236.443
20210324  12:40:00,236.35,236.57,236.25,236.53,1036,603,236.385
20210324  12:45:00,236.51,236.56,236.14,236.37,1656,1059,236.375
20210324  12:50:00,236.38,236.43,236.24,236.34,1248,817,236.328
20210324  12:55:00,236.31,236.39,236.11,236.16,976,685,236.225
20210324  13:00:00,236.15,236.37,235.82,236.25,2297,1557,236.046
20210324  13:05:00,236.24,236.3,236.03,236.09,1757,1253,236.142
20210324  13:10:00,236.08,236.19,235.93,235.93,1094,782,236.063
20210324  13:15:00,235.92,236.61,235.8,236.6,2156,1523,236.262
20210324  13:20:00,236.59,236.7,236.45,236.66,1452,849,236.581
20210324  13:25:00,236.69,236.95,236.54,236.85,1257,728,236.689
20210324  13:30:00,236.81,236.86,236.64,236.71,990,639,236.756
20210324  13:35:00,236.71,236.9,236.62,236.77,668,478,236.786
20210324  13:40:00,236.76,236.83,236.26,236.33,1245,897,236.504
20210324  13:45:00,236.33,237.01,236.26,237.01,1458,1049,236.634
20210324  13:50:00,237.0,237.29,236.96,237.09,841,561,237.131
20210324  13:55:00,237.09,237.43,237.07,237.38,842,526,237.29
20210324  14:00:00,237.36,237.41,237.01,237.11,1195,730,237.182
20210324  14:05:00,237.12,237.29,236.99,237.24,687,517,237.136
20210324  14:10:00,237.22,237.43,237.17,237.27,866,548,237.296
20210324  14:15:00,237.28,237.62,237.25,237.31,1091,686,237.455
20210324  14:20:00,237.27,237.41,237.17,237.2,682,437,237.288
20210324  14:25:00,237.21,237.3,236.85,236.91,1064,647,237.017
20210324  14:30:00,236.9,237.04,236.65,236.92,881,658,236.851
20210324  14:35:00,236.91,237.13,236.84,236.99,1087,729,236.984
20210324  14:40:00,236.96,237.0,236.68,236.93,1013,704,236.825
20210324  14:45:00,236.91,237.27,236.87,237.15,1082,745,237.095
20210324  14:50:00,237.13,237.21,236.52,236.55,1305,889,236.937
20210324  14:55:00,236.54,236.67,236.32,236.38,1756,1186,236.508
20210324  15:00:00,236.38,236.73,236.26,236.59,1454,988,236.47
20210324  15:05:00,236.58,236.84,236.58,236.72,1188,804,236.738
20210324  15:10:00,236.71,236.83,236.27,236.63,1328,968,236.562
20210324  15:15:00,236.64,236.74,236.34,236.64,1615,1055,236.565
20210324  15:20:00,236.63,236.64,236.29,236.44,1822,1238,236.43
20210324  15:25:00,236.41,236.67,236.32,236.44,2073,1246,236.469
20210324  15:30:00,236.44,236.57,236.2,236.24,2191,1442,236.341
20210324  15:35:00,236.21,236.32,235.82,235.95,2865,1929,236.068
20210324  15:40:00,235.94,236.28,235.88,236.16,2273,1589,236.107
20210324  15:45:00,236.15,236.32,236.02,236.17,2644,1662,236.159
20210324  15:50:00,236.21,236.42,235.97,236.03,6335,3784,236.176
20210324  15:55:00,236.03,236.08,235.34,235.46,10721,6877,235.646
