date,open,high,low,close,volume,barCount,average
20210510  09:30:00,250.87,251.33,249.58,249.9,9253,3211,250.502
20210510  09:35:00,249.88,250.2,249.34,249.82,3454,2269,249.642
20210510  09:40:00,249.81,250.45,249.56,250.37,2478,1614,250.072
20210510  09:45:00,250.36,251.05,250.24,250.81,2740,1705,250.663
20210510  09:50:00,250.77,250.93,250.43,250.74,1962,1220,250.692
20210510  09:55:00,250.75,251.55,250.51,251.38,2514,1443,251.2
20210510  10:00:00,251.41,251.67,251.0,251.44,2039,1221,251.363
20210510  10:05:00,251.44,251.46,250.92,251.13,1700,1059,251.166
20210510  10:10:00,251.16,251.4,251.01,251.06,1724,1107,251.209
20210510  10:15:00,251.06,251.67,250.96,251.46,1893,1107,251.407
20210510  10:20:00,251.47,251.73,251.15,251.21,1377,871,251.434
20210510  10:25:00,251.2,251.22,250.77,250.78,1430,874,251.008
20210510  10:30:00,250.77,250.89,250.34,250.59,1720,976,250.615
20210510  10:35:00,250.59,250.83,250.46,250.83,1322,940,250.659
20210510  10:40:00,250.86,250.87,250.46,250.69,835,564,250.681
20210510  10:45:00,250.67,250.67,250.18,250.29,1644,990,250.354
20210510  10:50:00,250.29,250.53,250.02,250.07,1927,1120,250.291
20210510  10:55:00,250.06,250.35,250.01,250.31,1316,873,250.196
20210510  11:00:00,250.33,250.38,249.83,250.12,1926,1078,250.076
20210510  11:05:00,250.09,250.27,250.01,250.24,1342,910,250.147
20210510  11:10:00,250.23,250.46,250.08,250.21,1225,681,250.276
20210510  11:15:00,250.2,250.49,250.02,250.47,1430,782,250.248
20210510  11:20:00,250.47,250.74,250.45,250.51,1300,743,250.589
20210510  11:25:00,250.51,250.58,250.23,250.35,1068,684,250.341
20210510  11:30:00,250.37,250.4,250.12,250.35,1809,1067,250.277
20210510  11:35:00,250.35,250.45,250.0,250.01,1813,1105,250.205
20210510  11:40:00,250.01,250.37,249.95,250.35,1972,1181,250.08
20210510  11:45:00,250.36,250.53,250.23,250.35,1193,775,250.378
20210510  11:50:00,250.35,250.48,250.14,250.17,977,685,250.284
20210510  11:55:00,250.16,250.42,250.1,250.35,1245,795,250.306
20210510  12:00:00,250.36,250.61,250.27,250.58,1076,691,250.436
20210510  12:05:00,250.6,250.65,250.47,250.61,571,390,250.572
20210510  12:10:00,250.63,250.93,250.62,250.87,705,425,250.79
20210510  12:15:00,250.89,250.96,250.7,250.82,1086,629,250.85
20210510  12:20:00,250.8,250.96,250.67,250.92,957,552,250.82
20210510  12:25:00,250.92,251.08,250.72,250.83,1148,782,250.904
20210510  12:30:00,250.84,250.84,250.51,250.53,966,577,250.699
20210510  12:35:00,250.55,250.63,250.4,250.56,849,500,250.515
20210510  12:40:00,250.57,250.58,250.35,250.38,599,388,250.436
20210510  12:45:00,250.38,250.47,250.14,250.15,1449,880,250.317
20210510  12:50:00,250.15,250.25,250.04,250.04,910,604,250.169
20210510  12:55:00,250.04,250.08,249.91,249.96,2363,1119,249.997
20210510  13:00:00,249.96,250.02,249.56,249.73,2751,1314,249.739
20210510  13:05:00,249.73,249.85,249.57,249.82,1688,682,249.671
20210510  13:10:00,249.81,249.9,249.74,249.88,703,426,249.84
20210510  13:15:00,249.87,250.1,249.83,250.06,912,486,249.964
20210510  13:20:00,250.06,250.34,250.06,250.21,1125,526,250.156
20210510  13:25:00,250.18,250.25,250.06,250.09,761,451,250.167
20210510  13:30:00,250.09,250.17,249.86,249.88,981,620,249.995
20210510  13:35:00,249.86,250.03,249.74,249.97,995,599,249.863
20210510  13:40:00,249.95,250.0,249.75,249.82,797,539,249.863
20210510  13:45:00,249.82,249.98,249.8,249.89,785,465,249.888
20210510  13:50:00,249.9,249.96,249.79,249.88,691,504,249.86
20210510  13:55:00,249.88,250.0,249.77,249.82,769,592,249.877
20210510  14:00:00,249.82,249.89,249.44,249.5,1824,1246,249.605
20210510  14:05:00,249.51,249.77,249.45,249.52,1248,782,249.606
20210510  14:10:00,249.5,249.53,248.92,249.0,2648,1542,249.201
20210510  14:15:00,249.02,249.12,248.45,248.51,2881,1803,248.708
20210510  14:20:00,248.54,248.6,248.17,248.18,2327,1382,248.331
20210510  14:25:00,248.18,248.28,247.55,247.84,2640,1652,247.971
20210510  14:30:00,247.85,247.98,247.49,247.87,2820,1864,247.736
20210510  14:35:00,247.87,248.08,247.62,247.93,2130,1184,247.877
20210510  14:40:00,247.92,247.96,247.56,247.58,2085,1248,247.708
20210510  14:45:00,247.56,247.88,247.43,247.77,2026,1093,247.66
20210510  14:50:00,247.77,247.82,247.46,247.67,1720,1100,247.645
20210510  14:55:00,247.66,247.85,247.45,247.83,1698,1035,247.624
20210510  15:00:00,247.83,248.09,247.75,247.95,1913,1058,247.948
20210510  15:05:00,247.91,248.07,247.77,248.06,2039,1043,247.933
20210510  15:10:00,248.06,248.2,247.84,248.11,1464,880,248.051
20210510  15:15:00,248.1,248.21,247.96,248.07,1811,1168,248.085
20210510  15:20:00,248.07,248.23,247.9,248.09,1420,1010,248.067
20210510  15:25:00,248.1,248.39,247.95,248.36,1781,1186,248.154
20210510  15:30:00,248.35,248.35,248.11,248.28,1318,975,248.239
20210510  15:35:00,248.29,248.41,248.16,248.34,1567,1048,248.29
20210510  15:40:00,248.36,248.43,248.2,248.38,1839,1192,248.328
20210510  15:45:00,248.39,248.62,247.98,248.14,3164,1848,248.271
20210510  15:50:00,248.17,248.73,247.6,247.75,6927,4363,248.15
20210510  15:55:00,247.78,248.37,247.12,247.18,13690,7676,247.48
