date,open,high,low,close,volume,barCount,average
20210326  09:30:00,278.73,281.97,278.25,280.04,4367,2146,280.087
20210326  09:35:00,279.98,281.52,278.95,281.5,3142,1757,280.478
20210326  09:40:00,281.5,281.67,279.87,280.55,2165,1158,280.708
20210326  09:45:00,280.62,282.41,280.33,282.13,2738,1288,281.669
20210326  09:50:00,282.11,282.33,281.53,282.05,2203,1102,281.936
20210326  09:55:00,282.06,282.39,280.65,280.85,1675,912,281.84
20210326  10:00:00,280.93,282.71,280.71,282.24,2096,1096,281.82
20210326  10:05:00,282.28,282.57,281.08,281.46,1598,826,281.745
20210326  10:10:00,281.47,281.59,279.93,279.99,1631,920,280.485
20210326  10:15:00,279.95,280.07,279.4,279.6,1318,784,279.702
20210326  10:20:00,279.64,280.67,279.55,279.96,1859,1131,280.181
20210326  10:25:00,280.01,280.97,279.95,280.89,833,444,280.649
20210326  10:30:00,280.89,281.51,280.63,280.86,1107,585,281.136
20210326  10:35:00,280.86,281.48,280.86,281.22,871,473,281.194
20210326  10:40:00,281.22,281.45,280.77,281.26,662,419,281.11
20210326  10:45:00,281.31,281.66,280.32,280.41,1488,808,280.942
20210326  10:50:00,280.39,280.75,280.1,280.12,1191,691,280.397
20210326  10:55:00,280.1,280.62,279.9,280.37,1058,725,280.285
20210326  11:00:00,280.39,280.73,280.0,280.63,1001,656,280.272
20210326  11:05:00,280.66,280.91,280.44,280.65,730,435,280.708
20210326  11:10:00,280.71,280.85,279.66,280.3,1359,901,280.065
20210326  11:15:00,280.35,280.98,280.1,280.66,959,487,280.639
20210326  11:20:00,280.64,280.98,279.84,280.0,932,580,280.461
20210326  11:25:00,279.91,280.4,279.88,280.16,673,413,280.178
20210326  11:30:00,280.19,280.7,279.81,280.43,975,664,280.222
20210326  11:35:00,280.42,281.17,280.35,281.11,771,509,280.691
20210326  11:40:00,281.09,281.33,280.8,281.28,944,545,281.133
20210326  11:45:00,281.33,281.96,281.06,281.94,1223,838,281.599
20210326  11:50:00,281.92,282.3,281.91,282.04,1356,780,282.105
20210326  11:55:00,282.05,282.38,281.69,282.38,1267,857,281.986
20210326  12:00:00,282.36,282.85,281.53,281.95,1457,810,282.177
20210326  12:05:00,281.97,282.5,281.62,282.42,992,640,282.005
20210326  12:10:00,282.42,283.47,282.35,283.44,1601,874,282.838
20210326  12:15:00,283.45,283.66,282.6,282.91,1171,674,283.197
20210326  12:20:00,282.89,283.1,282.64,282.86,1052,715,282.86
20210326  12:25:00,282.84,283.35,282.8,283.05,699,459,283.095
20210326  12:30:00,283.11,283.19,282.52,283.09,1079,588,282.841
20210326  12:35:00,283.08,283.7,282.9,283.64,1394,718,283.348
20210326  12:40:00,283.65,284.05,283.1,283.75,1516,837,283.666
20210326  12:45:00,283.8,283.88,283.06,283.78,810,513,283.577
20210326  12:50:00,283.75,283.83,283.36,283.38,649,349,283.589
20210326  12:55:00,283.4,283.45,282.71,283.0,766,507,282.977
20210326  13:00:00,282.98,283.61,282.98,283.47,773,483,283.42
20210326  13:05:00,283.5,284.14,283.36,283.82,876,502,283.838
20210326  13:10:00,283.79,284.19,283.63,283.72,551,375,283.923
20210326  13:15:00,283.78,284.11,283.6,284.05,614,377,283.834
20210326  13:20:00,284.12,284.5,283.64,283.82,1243,623,284.163
20210326  13:25:00,283.84,284.14,283.8,284.12,712,387,283.959
20210326  13:30:00,284.14,284.41,283.53,283.58,1032,645,283.916
20210326  13:35:00,283.56,283.79,282.93,283.11,887,596,283.376
20210326  13:40:00,283.16,283.16,282.66,282.88,1261,681,282.894
20210326  13:45:00,282.89,282.96,282.27,282.31,1238,705,282.563
20210326  13:50:00,282.26,282.64,281.88,282.42,1792,1030,282.265
20210326  13:55:00,282.27,282.47,281.99,282.24,827,527,282.164
20210326  14:00:00,282.25,282.31,281.13,281.2,1266,719,281.611
20210326  14:05:00,281.27,281.48,280.16,280.18,2125,1116,280.855
20210326  14:10:00,280.18,280.34,279.2,279.69,2027,1241,279.734
20210326  14:15:00,279.82,279.83,278.82,279.19,2637,1533,279.147
20210326  14:20:00,279.19,279.43,278.73,279.18,1862,987,279.081
20210326  14:25:00,279.16,279.87,278.98,279.79,1547,979,279.569
20210326  14:30:00,279.78,279.81,279.03,279.28,1038,710,279.385
20210326  14:35:00,279.29,279.45,278.59,278.59,1638,966,279.022
20210326  14:40:00,278.56,278.85,278.1,278.27,1770,1086,278.416
20210326  14:45:00,278.26,278.49,277.77,278.06,1166,642,278.082
20210326  14:50:00,277.99,279.96,277.91,279.71,1678,866,278.991
20210326  14:55:00,279.71,279.85,279.12,279.69,1044,578,279.502
20210326  15:00:00,279.66,279.88,279.14,279.32,681,415,279.503
20210326  15:05:00,279.37,279.75,279.19,279.46,842,451,279.511
20210326  15:10:00,279.39,280.41,279.39,280.15,1254,772,279.976
20210326  15:15:00,280.16,280.59,279.94,280.56,1195,690,280.22
20210326  15:20:00,280.54,280.59,280.0,280.24,942,645,280.315
20210326  15:25:00,280.32,281.03,280.25,281.03,942,561,280.672
20210326  15:30:00,281.01,281.56,280.98,281.43,1290,810,281.36
20210326  15:35:00,281.46,281.73,280.86,281.72,1298,853,281.321
20210326  15:40:00,281.73,281.88,281.45,281.86,1100,581,281.714
20210326  15:45:00,281.86,282.15,281.69,282.02,978,619,281.92
20210326  15:50:00,282.0,282.44,281.69,282.32,2961,2196,282.023
20210326  15:55:00,282.32,283.12,282.13,283.0,5841,3758,282.631
