date,open,high,low,close,volume,barCount,average
20210505  09:30:00,318.17,320.82,318.17,319.47,5857,1871,319.548
20210505  09:35:00,319.44,319.9,318.6,319.01,2594,1472,319.188
20210505  09:40:00,318.94,320.47,318.6,320.27,2552,1067,319.536
20210505  09:45:00,320.45,321.06,319.5,319.63,3147,1504,320.376
20210505  09:50:00,319.61,319.77,318.9,319.09,1843,1094,319.298
20210505  09:55:00,319.04,319.44,318.42,319.2,1608,957,318.896
20210505  10:00:00,319.19,319.42,317.31,317.41,2755,1777,318.45
20210505  10:05:00,317.41,317.72,316.7,317.2,2639,1343,317.231
20210505  10:10:00,317.26,317.97,316.96,317.76,1490,699,317.586
20210505  10:15:00,317.77,318.37,317.34,318.07,1060,542,317.939
20210505  10:20:00,318.04,318.3,317.09,318.24,1736,960,317.747
20210505  10:25:00,318.29,319.3,318.24,319.16,2390,1166,318.728
20210505  10:30:00,319.25,319.44,318.73,319.38,1610,647,319.142
20210505  10:35:00,319.38,319.48,318.53,319.17,1590,831,319.024
20210505  10:40:00,319.13,319.82,318.71,318.98,1898,777,319.293
20210505  10:45:00,319.0,319.09,317.25,317.66,2495,1380,318.119
20210505  10:50:00,317.66,318.41,317.66,318.25,881,461,318.118
20210505  10:55:00,318.32,318.87,318.3,318.64,818,410,318.6
20210505  11:00:00,318.61,319.03,318.08,318.89,1090,532,318.647
20210505  11:05:00,318.86,319.07,318.5,318.66,893,343,318.766
20210505  11:10:00,318.68,318.71,318.09,318.29,963,409,318.333
20210505  11:15:00,318.27,318.77,318.24,318.57,684,308,318.499
20210505  11:20:00,318.61,318.63,317.84,317.88,935,510,318.183
20210505  11:25:00,317.86,318.11,317.57,317.7,1203,713,317.807
20210505  11:30:00,317.67,318.64,317.6,318.42,928,387,318.244
20210505  11:35:00,318.42,318.61,318.32,318.55,826,388,318.474
20210505  11:40:00,318.57,318.93,318.5,318.68,999,498,318.719
20210505  11:45:00,318.68,318.68,318.1,318.17,968,518,318.331
20210505  11:50:00,318.21,318.4,318.03,318.23,626,342,318.199
20210505  11:55:00,318.21,318.48,318.21,318.4,494,348,318.362
20210505  12:00:00,318.4,318.64,318.25,318.44,787,416,318.438
20210505  12:05:00,318.42,318.9,318.31,318.9,906,403,318.574
20210505  12:10:00,318.9,319.07,318.68,318.75,947,605,318.865
20210505  12:15:00,318.71,319.06,318.71,319.04,571,345,318.918
20210505  12:20:00,319.04,319.48,318.84,318.96,1354,756,319.177
20210505  12:25:00,318.96,319.22,318.24,318.44,752,445,318.721
20210505  12:30:00,318.46,318.64,318.14,318.16,785,439,318.444
20210505  12:35:00,318.16,318.17,317.9,317.9,1205,516,318.056
20210505  12:40:00,317.89,318.05,317.68,317.86,645,316,317.896
20210505  12:45:00,317.86,318.47,317.84,318.32,892,439,318.214
20210505  12:50:00,318.29,318.58,318.13,318.45,536,320,318.409
20210505  12:55:00,318.43,318.52,317.72,317.82,767,475,317.986
20210505  13:00:00,317.81,317.87,316.78,316.9,1124,643,317.292
20210505  13:05:00,316.86,317.0,316.55,316.78,1359,829,316.818
20210505  13:10:00,316.78,317.25,316.54,316.66,783,459,316.845
20210505  13:15:00,316.66,317.22,316.56,317.18,681,397,316.939
20210505  13:20:00,317.19,317.3,316.69,316.9,612,327,316.946
20210505  13:25:00,316.92,317.12,316.55,317.1,982,467,316.845
20210505  13:30:00,317.11,317.12,316.7,316.7,446,317,316.916
20210505  13:35:00,316.66,316.88,316.55,316.68,664,374,316.642
20210505  13:40:00,316.7,317.19,316.65,317.07,465,299,316.925
20210505  13:45:00,317.06,317.15,316.93,316.96,393,266,317.054
20210505  13:50:00,316.95,317.5,316.79,317.28,1611,711,317.061
20210505  13:55:00,317.24,317.25,316.55,316.56,1241,592,316.733
20210505  14:00:00,316.57,316.66,315.92,315.98,1639,780,316.238
20210505  14:05:00,315.98,316.31,315.97,316.15,892,461,316.147
20210505  14:10:00,316.18,316.72,316.12,316.58,1279,477,316.403
20210505  14:15:00,316.58,316.65,316.07,316.53,837,434,316.434
20210505  14:20:00,316.54,316.65,316.12,316.13,590,332,316.354
20210505  14:25:00,316.12,316.47,315.91,316.34,942,561,316.158
20210505  14:30:00,316.33,316.39,315.89,316.21,722,455,316.13
20210505  14:35:00,316.18,316.23,315.61,315.97,995,582,315.919
20210505  14:40:00,315.96,316.36,315.96,316.12,1019,371,316.179
20210505  14:45:00,316.1,316.8,316.09,316.74,904,578,316.486
20210505  14:50:00,316.74,317.01,316.65,316.93,997,629,316.843
20210505  14:55:00,316.94,317.17,316.34,316.61,1141,550,316.732
20210505  15:00:00,316.62,316.84,316.01,316.17,982,588,316.452
20210505  15:05:00,316.17,316.5,316.17,316.28,647,403,316.338
20210505  15:10:00,316.3,316.39,315.6,315.61,883,583,315.946
20210505  15:15:00,315.59,315.98,315.3,315.96,1070,612,315.609
20210505  15:20:00,315.96,315.99,315.1,315.13,1070,621,315.494
20210505  15:25:00,315.11,315.23,314.76,314.92,1467,812,315.016
20210505  15:30:00,314.9,315.29,314.75,315.17,1182,788,315.001
20210505  15:35:00,315.18,315.7,314.98,315.46,1031,670,315.32
20210505  15:40:00,315.43,315.65,315.27,315.32,869,671,315.437
20210505  15:45:00,315.34,315.61,315.21,315.41,1548,1115,315.441
20210505  15:50:00,315.37,315.43,314.49,314.72,2348,1655,314.854
20210505  15:55:00,314.75,315.13,314.52,315.02,3025,2123,314.77
