date,open,high,low,close,volume,barCount,average
20210409  09:30:00,311.37,314.66,310.58,312.45,6479,2940,312.666
20210409  09:35:00,312.43,312.97,311.7,312.0,2581,1495,312.311
20210409  09:40:00,312.05,313.1,311.8,312.67,2123,1242,312.508
20210409  09:45:00,312.68,313.2,311.99,312.55,1935,1147,312.418
20210409  09:50:00,312.53,313.67,312.35,313.32,2197,1104,312.974
20210409  09:55:00,313.31,313.84,313.01,313.17,1696,903,313.448
20210409  10:00:00,313.16,314.0,312.95,313.77,2589,1413,313.587
20210409  10:05:00,313.78,314.41,313.71,314.41,2317,1328,314.069
20210409  10:10:00,314.39,314.74,314.03,314.13,2478,1222,314.47
20210409  10:15:00,314.07,314.27,313.61,313.99,1741,773,313.922
20210409  10:20:00,313.99,314.6,313.95,314.3,1778,766,314.351
20210409  10:25:00,314.35,314.37,313.1,313.31,1429,777,313.599
20210409  10:30:00,313.27,313.63,312.73,313.55,1826,809,313.145
20210409  10:35:00,313.61,313.93,313.29,313.51,1224,641,313.779
20210409  10:40:00,313.47,313.75,312.65,312.81,1033,525,313.262
20210409  10:45:00,312.79,313.22,312.46,312.67,1478,642,312.811
20210409  10:50:00,312.68,312.89,312.42,312.63,864,405,312.645
20210409  10:55:00,312.74,312.92,311.73,311.79,1605,804,312.222
20210409  11:00:00,311.84,312.19,311.16,311.44,1651,998,311.806
20210409  11:05:00,311.42,312.08,311.3,312.06,1419,683,311.703
20210409  11:10:00,312.08,312.61,311.59,312.48,902,497,312.105
20210409  11:15:00,312.45,312.6,311.75,311.81,858,540,312.237
20210409  11:20:00,311.8,312.01,311.57,311.67,981,586,311.781
20210409  11:25:00,311.7,312.16,311.67,311.78,1161,542,311.874
20210409  11:30:00,311.81,312.48,311.55,312.42,1079,577,311.95
20210409  11:35:00,312.4,312.48,312.05,312.21,814,457,312.253
20210409  11:40:00,312.2,312.73,312.17,312.63,1196,560,312.475
20210409  11:45:00,312.62,312.63,312.26,312.27,1120,590,312.474
20210409  11:50:00,312.27,312.78,312.2,312.78,748,415,312.5
20210409  11:55:00,312.8,312.95,312.56,312.69,988,456,312.707
20210409  12:00:00,312.68,312.96,312.41,312.87,1234,500,312.728
20210409  12:05:00,312.9,313.03,312.42,312.87,1273,591,312.702
20210409  12:10:00,312.83,312.83,312.1,312.24,919,424,312.495
20210409  12:15:00,312.25,312.3,311.91,312.05,1224,630,312.039
20210409  12:20:00,312.04,312.47,311.84,312.1,2281,783,312.124
20210409  12:25:00,312.11,312.18,311.57,311.72,1083,498,311.853
20210409  12:30:00,311.71,312.08,311.67,311.93,1036,427,311.884
20210409  12:35:00,311.9,312.0,311.65,311.86,861,286,311.895
20210409  12:40:00,311.9,312.08,311.84,311.99,641,314,311.961
20210409  12:45:00,311.95,312.26,311.81,311.98,857,442,311.981
20210409  12:50:00,312.02,312.35,312.02,312.35,717,269,312.161
20210409  12:55:00,312.34,312.38,311.61,311.81,1008,527,311.952
20210409  13:00:00,311.81,312.0,311.73,311.89,875,470,311.879
20210409  13:05:00,311.88,312.13,311.83,312.01,661,307,311.996
20210409  13:10:00,311.98,312.47,311.96,312.38,890,392,312.26
20210409  13:15:00,312.4,312.61,312.37,312.59,692,301,312.488
20210409  13:20:00,312.6,312.68,312.18,312.23,735,337,312.486
20210409  13:25:00,312.22,312.22,312.01,312.06,446,303,312.121
20210409  13:30:00,312.08,312.43,312.07,312.4,571,289,312.316
20210409  13:35:00,312.37,312.43,312.19,312.2,567,344,312.319
20210409  13:40:00,312.19,312.3,312.0,312.1,680,378,312.135
20210409  13:45:00,312.11,312.38,312.03,312.22,699,328,312.186
20210409  13:50:00,312.23,312.23,311.84,311.84,667,345,312.056
20210409  13:55:00,311.85,311.99,311.76,311.87,649,299,311.852
20210409  14:00:00,311.91,312.07,311.75,312.03,407,269,311.884
20210409  14:05:00,312.05,312.12,311.94,312.0,627,256,312.032
20210409  14:10:00,311.99,312.14,311.84,311.98,712,413,311.963
20210409  14:15:00,311.99,312.04,311.8,311.9,500,325,311.899
20210409  14:20:00,311.87,311.89,311.37,311.59,1257,599,311.614
20210409  14:25:00,311.53,311.83,311.47,311.67,888,409,311.717
20210409  14:30:00,311.66,311.67,311.3,311.45,756,487,311.449
20210409  14:35:00,311.44,311.45,311.18,311.27,922,523,311.295
20210409  14:40:00,311.29,311.35,310.7,310.76,1566,777,311.037
20210409  14:45:00,310.77,310.96,310.52,310.89,1804,754,310.795
20210409  14:50:00,310.89,311.6,310.87,311.53,1170,649,311.314
20210409  14:55:00,311.52,311.52,310.91,310.94,1086,530,311.199
20210409  15:00:00,310.95,311.24,310.82,310.9,1603,684,311.037
20210409  15:05:00,310.89,310.95,310.69,310.76,921,544,310.793
20210409  15:10:00,310.75,310.9,310.6,310.65,1125,526,310.734
20210409  15:15:00,310.63,310.78,310.33,310.43,1463,715,310.487
20210409  15:20:00,310.43,310.88,310.4,310.88,1275,698,310.649
20210409  15:25:00,310.88,311.18,310.84,311.04,1108,630,310.971
20210409  15:30:00,311.07,311.33,311.0,311.32,1604,821,311.146
20210409  15:35:00,311.33,311.52,311.15,311.41,1266,816,311.372
20210409  15:40:00,311.41,312.04,311.34,311.85,2436,1367,311.711
20210409  15:45:00,311.85,311.9,311.34,311.55,2039,1143,311.694
20210409  15:50:00,311.55,312.45,311.55,312.31,3641,1891,311.935
20210409  15:55:00,312.33,312.5,311.83,312.32,6173,3492,312.304
