date,open,high,low,close,volume,barCount,average
20210426  09:30:00,135.18,136.17,135.12,136.13,2196,898,135.492
20210426  09:35:00,136.08,136.7,135.98,136.7,970,667,136.36
20210426  09:40:00,136.7,137.37,136.66,137.35,2430,1527,136.957
20210426  09:45:00,137.34,137.75,137.32,137.74,1121,720,137.552
20210426  09:50:00,137.7,137.83,137.35,137.64,1607,1011,137.622
20210426  09:55:00,137.64,138.07,137.64,137.94,2219,712,137.942
20210426  10:00:00,138.01,138.42,138.01,138.27,1464,900,138.274
20210426  10:05:00,138.29,138.41,137.97,138.32,2210,791,138.206
20210426  10:10:00,138.33,138.45,138.16,138.22,1927,800,138.275
20210426  10:15:00,138.2,138.41,138.04,138.15,1668,592,138.263
20210426  10:20:00,138.15,138.23,137.96,138.12,848,484,138.082
20210426  10:25:00,138.13,138.16,137.75,137.78,559,370,137.914
20210426  10:30:00,137.82,137.98,137.7,137.8,758,483,137.799
20210426  10:35:00,137.83,137.95,137.79,137.83,428,302,137.876
20210426  10:40:00,137.83,137.87,137.6,137.61,587,373,137.754
20210426  10:45:00,137.63,137.82,137.51,137.61,866,610,137.67
20210426  10:50:00,137.61,137.63,137.37,137.41,438,308,137.478
20210426  10:55:00,137.4,137.7,137.37,137.66,333,276,137.539
20210426  11:00:00,137.65,137.87,137.59,137.85,763,535,137.712
20210426  11:05:00,137.85,138.07,137.79,138.06,651,374,137.942
20210426  11:10:00,138.06,138.57,138.01,138.55,3475,774,138.215
20210426  11:15:00,138.55,138.68,138.49,138.67,764,510,138.578
20210426  11:20:00,138.69,138.71,138.39,138.39,596,318,138.497
20210426  11:25:00,138.4,138.41,138.15,138.27,457,282,138.233
20210426  11:30:00,138.27,138.37,138.2,138.35,474,315,138.274
20210426  11:35:00,138.34,138.39,138.23,138.34,239,186,138.303
20210426  11:40:00,138.34,138.47,138.31,138.46,377,242,138.392
20210426  11:45:00,138.46,138.52,138.38,138.4,889,448,138.466
20210426  11:50:00,138.39,138.42,138.32,138.39,394,222,138.364
20210426  11:55:00,138.39,138.56,138.37,138.55,579,327,138.432
20210426  12:00:00,138.56,138.75,138.55,138.74,853,522,138.654
20210426  12:05:00,138.74,138.74,138.26,138.38,496,300,138.482
20210426  12:10:00,138.39,138.61,138.37,138.54,1288,542,138.487
20210426  12:15:00,138.52,138.73,138.49,138.72,1357,507,138.631
20210426  12:20:00,138.72,138.98,138.72,138.95,1655,613,138.858
20210426  12:25:00,138.95,139.0,138.74,138.77,653,368,138.881
20210426  12:30:00,138.78,139.14,138.66,139.07,2332,772,138.954
20210426  12:35:00,139.09,139.43,139.04,139.42,1177,728,139.236
20210426  12:40:00,139.43,139.65,139.39,139.62,1615,643,139.545
20210426  12:45:00,139.61,139.69,139.37,139.41,1013,536,139.586
20210426  12:50:00,139.4,139.49,139.33,139.42,662,376,139.414
20210426  12:55:00,139.4,139.42,139.27,139.36,399,239,139.351
20210426  13:00:00,139.37,139.4,139.24,139.29,498,293,139.311
20210426  13:05:00,139.28,139.46,139.24,139.34,713,357,139.357
20210426  13:10:00,139.33,139.5,139.32,139.39,558,256,139.44
20210426  13:15:00,139.39,139.52,139.38,139.39,552,345,139.452
20210426  13:20:00,139.38,139.42,139.2,139.38,482,298,139.334
20210426  13:25:00,139.34,139.38,139.15,139.16,210,151,139.253
20210426  13:30:00,139.21,139.22,138.91,138.97,286,169,139.068
20210426  13:35:00,138.95,139.02,138.85,138.92,349,261,138.918
20210426  13:40:00,138.92,139.14,138.89,139.09,631,356,139.031
20210426  13:45:00,139.1,139.33,139.1,139.21,399,272,139.24
20210426  13:50:00,139.2,139.27,139.16,139.17,466,299,139.222
20210426  13:55:00,139.16,139.29,139.16,139.26,325,242,139.234
20210426  14:00:00,139.26,139.34,139.21,139.28,416,268,139.276
20210426  14:05:00,139.25,139.27,139.13,139.18,284,229,139.204
20210426  14:10:00,139.18,139.27,139.18,139.23,205,171,139.229
20210426  14:15:00,139.25,139.25,139.11,139.19,387,253,139.159
20210426  14:20:00,139.21,139.26,139.13,139.19,420,293,139.19
20210426  14:25:00,139.18,139.26,139.15,139.26,477,356,139.203
20210426  14:30:00,139.25,139.26,139.17,139.19,394,293,139.218
20210426  14:35:00,139.19,139.21,139.1,139.19,589,418,139.159
20210426  14:40:00,139.19,139.28,139.19,139.25,507,354,139.242
20210426  14:45:00,139.24,139.32,139.16,139.3,854,621,139.25
20210426  14:50:00,139.32,139.32,139.2,139.32,471,330,139.263
20210426  14:55:00,139.32,139.4,139.3,139.34,720,527,139.353
20210426  15:00:00,139.33,139.37,139.13,139.17,563,398,139.245
20210426  15:05:00,139.18,139.28,139.15,139.17,576,399,139.217
20210426  15:10:00,139.17,139.2,139.04,139.04,461,343,139.121
20210426  15:15:00,139.04,139.21,139.03,139.19,649,458,139.134
20210426  15:20:00,139.19,139.21,139.1,139.18,475,369,139.157
20210426  15:25:00,139.18,139.21,138.72,138.76,928,697,139.025
20210426  15:30:00,138.76,138.83,138.62,138.79,1542,933,138.714
20210426  15:35:00,138.79,138.93,138.73,138.74,757,534,138.841
20210426  15:40:00,138.72,138.86,138.59,138.8,1045,736,138.747
20210426  15:45:00,138.8,138.85,138.58,138.7,1400,941,138.754
20210426  15:50:00,138.69,138.73,138.48,138.72,2441,1390,138.626
20210426  15:55:00,138.71,139.05,138.69,138.99,3868,2325,138.861
