date,open,high,low,close,volume,barCount,average
20210506  09:30:00,134.49,134.53,133.55,133.58,2621,630,134.118
20210506  09:35:00,133.6,134.89,133.48,134.89,1287,700,134.172
20210506  09:40:00,134.86,134.89,134.19,134.33,1002,618,134.493
20210506  09:45:00,134.25,134.54,134.08,134.31,574,379,134.273
20210506  09:50:00,134.3,134.63,134.06,134.21,620,443,134.324
20210506  09:55:00,134.17,134.18,133.6,133.62,663,484,133.889
20210506  10:00:00,133.63,133.88,133.34,133.51,1096,614,133.544
20210506  10:05:00,133.51,133.54,133.09,133.17,793,465,133.325
20210506  10:10:00,133.16,133.66,133.15,133.6,751,545,133.466
20210506  10:15:00,133.57,133.73,133.4,133.44,519,386,133.531
20210506  10:20:00,133.41,133.71,133.24,133.71,875,385,133.433
20210506  10:25:00,133.68,133.82,133.6,133.6,263,221,133.709
20210506  10:30:00,133.59,133.76,133.46,133.75,460,281,133.568
20210506  10:35:00,133.73,134.29,133.65,134.23,377,255,134.113
20210506  10:40:00,134.23,134.67,134.23,134.42,446,280,134.514
20210506  10:45:00,134.38,134.54,134.11,134.11,224,167,134.371
20210506  10:50:00,134.15,134.4,134.15,134.39,357,280,134.275
20210506  10:55:00,134.39,134.44,134.17,134.36,365,258,134.305
20210506  11:00:00,134.38,134.46,134.15,134.3,562,326,134.332
20210506  11:05:00,134.32,134.36,133.73,133.77,358,247,133.956
20210506  11:10:00,133.77,133.84,133.6,133.68,340,202,133.681
20210506  11:15:00,133.7,134.1,133.65,134.09,413,232,133.886
20210506  11:20:00,134.05,134.62,134.03,134.61,581,321,134.379
20210506  11:25:00,134.62,134.79,134.51,134.78,628,373,134.659
20210506  11:30:00,134.78,135.29,134.69,135.23,813,479,134.87
20210506  11:35:00,135.24,135.32,135.15,135.28,393,293,135.241
20210506  11:40:00,135.29,135.53,135.25,135.42,407,235,135.445
20210506  11:45:00,135.41,135.5,135.29,135.4,546,300,135.392
20210506  11:50:00,135.41,135.72,135.38,135.68,1214,721,135.611
20210506  11:55:00,135.67,135.89,135.59,135.64,898,420,135.764
20210506  12:00:00,135.66,135.67,135.37,135.46,481,366,135.479
20210506  12:05:00,135.5,135.62,135.4,135.42,511,363,135.503
20210506  12:10:00,135.42,135.54,135.31,135.39,366,247,135.425
20210506  12:15:00,135.38,135.86,135.38,135.85,430,304,135.628
20210506  12:20:00,135.85,136.05,135.73,135.98,1055,687,135.951
20210506  12:25:00,135.98,136.2,135.96,136.19,430,306,136.094
20210506  12:30:00,136.2,136.35,136.18,136.19,477,355,136.265
20210506  12:35:00,136.19,136.27,136.05,136.13,431,324,136.148
20210506  12:40:00,136.13,136.54,136.11,136.37,1256,487,136.391
20210506  12:45:00,136.37,136.44,135.9,136.07,360,196,136.046
20210506  12:50:00,136.11,136.24,136.08,136.19,448,277,136.177
20210506  12:55:00,136.18,136.22,136.03,136.16,408,275,136.114
20210506  13:00:00,136.17,136.27,136.03,136.22,307,241,136.147
20210506  13:05:00,136.2,136.25,135.89,136.07,363,214,136.047
20210506  13:10:00,136.04,136.08,135.92,135.96,330,242,136.001
20210506  13:15:00,135.95,135.99,135.72,135.76,202,170,135.872
20210506  13:20:00,135.79,135.87,135.71,135.86,233,174,135.779
20210506  13:25:00,135.86,135.93,135.78,135.85,262,218,135.86
20210506  13:30:00,135.83,135.94,135.83,135.88,410,235,135.873
20210506  13:35:00,135.87,135.98,135.76,135.77,325,252,135.895
20210506  13:40:00,135.78,135.8,135.39,135.48,467,333,135.553
20210506  13:45:00,135.48,135.52,135.34,135.51,242,190,135.418
20210506  13:50:00,135.51,135.53,135.29,135.31,265,182,135.402
20210506  13:55:00,135.31,135.36,135.18,135.26,326,168,135.283
20210506  14:00:00,135.26,135.36,135.19,135.32,338,232,135.278
20210506  14:05:00,135.32,135.39,135.21,135.25,667,352,135.274
20210506  14:10:00,135.25,135.47,134.75,135.27,1303,821,135.132
20210506  14:15:00,135.26,135.35,135.1,135.23,512,315,135.217
20210506  14:20:00,135.17,135.18,134.96,135.11,296,218,135.061
20210506  14:25:00,135.14,135.16,134.34,134.36,771,495,134.594
20210506  14:30:00,134.37,134.39,134.13,134.21,1142,750,134.27
20210506  14:35:00,134.21,134.36,134.11,134.18,620,462,134.243
20210506  14:40:00,134.19,134.38,134.15,134.27,488,361,134.252
20210506  14:45:00,134.32,134.54,134.28,134.43,307,216,134.441
20210506  14:50:00,134.43,134.71,134.38,134.53,224,173,134.55
20210506  14:55:00,134.54,134.7,134.41,134.46,334,202,134.558
20210506  15:00:00,134.46,134.51,134.33,134.44,586,356,134.434
20210506  15:05:00,134.42,134.62,134.35,134.57,321,226,134.446
20210506  15:10:00,134.58,134.92,134.52,134.77,610,352,134.744
20210506  15:15:00,134.76,134.77,134.51,134.67,718,448,134.645
20210506  15:20:00,134.68,134.7,134.55,134.67,462,296,134.638
20210506  15:25:00,134.66,134.94,134.58,134.79,541,341,134.695
20210506  15:30:00,134.79,134.91,134.71,134.76,544,383,134.793
20210506  15:35:00,134.76,135.02,134.74,134.97,623,434,134.875
20210506  15:40:00,134.98,135.14,134.98,135.08,886,580,135.074
20210506  15:45:00,135.08,135.19,134.92,135.16,611,434,135.049
20210506  15:50:00,135.18,135.71,135.18,135.69,2013,1359,135.487
20210506  15:55:00,135.69,136.16,135.6,136.0,4221,2329,135.868
