date,open,high,low,close,volume,barCount,average
20210504  09:30:00,115.13,115.19,114.77,115.13,1196,401,115.073
20210504  09:35:00,115.15,115.36,115.1,115.28,314,213,115.246
20210504  09:40:00,115.28,115.29,114.9,115.04,385,267,115.037
20210504  09:45:00,115.02,115.21,114.92,115.05,394,298,115.042
20210504  09:50:00,115.05,115.4,114.92,115.37,586,413,115.184
20210504  09:55:00,115.37,115.4,115.13,115.28,262,183,115.275
20210504  10:00:00,115.26,115.26,114.99,115.11,319,253,115.121
20210504  10:05:00,115.08,115.37,115.01,115.21,506,360,115.246
20210504  10:10:00,115.18,115.29,114.98,115.25,319,249,115.103
20210504  10:15:00,115.23,115.24,114.82,114.91,806,566,114.99
20210504  10:20:00,114.91,114.92,114.65,114.91,667,484,114.748
20210504  10:25:00,114.91,115.03,114.88,115.03,343,303,114.944
20210504  10:30:00,115.03,115.06,114.68,114.75,444,365,114.825
20210504  10:35:00,114.76,114.89,114.67,114.88,198,152,114.772
20210504  10:40:00,114.91,114.93,114.68,114.68,366,196,114.827
20210504  10:45:00,114.68,114.72,114.52,114.61,365,199,114.637
20210504  10:50:00,114.58,114.84,114.54,114.66,351,263,114.68
20210504  10:55:00,114.66,114.72,114.38,114.38,279,187,114.531
20210504  11:00:00,114.37,114.48,114.32,114.4,227,169,114.394
20210504  11:05:00,114.42,114.48,114.25,114.46,188,146,114.347
20210504  11:10:00,114.47,114.47,114.03,114.03,381,264,114.147
20210504  11:15:00,114.04,114.2,113.93,114.18,487,368,114.034
20210504  11:20:00,114.17,114.31,114.08,114.24,316,210,114.2
20210504  11:25:00,114.19,114.53,114.18,114.44,398,264,114.434
20210504  11:30:00,114.41,114.67,114.36,114.38,369,261,114.496
20210504  11:35:00,114.38,114.5,114.26,114.26,201,137,114.388
20210504  11:40:00,114.26,114.34,114.13,114.17,267,199,114.235
20210504  11:45:00,114.18,114.18,114.06,114.07,335,225,114.112
20210504  11:50:00,114.08,114.08,113.79,113.82,426,296,113.943
20210504  11:55:00,113.83,113.87,113.76,113.86,283,200,113.817
20210504  12:00:00,113.82,114.07,113.79,114.01,356,228,113.975
20210504  12:05:00,113.99,114.31,113.94,114.25,368,326,114.136
20210504  12:10:00,114.26,114.39,114.23,114.25,296,230,114.312
20210504  12:15:00,114.23,114.3,114.15,114.25,153,119,114.215
20210504  12:20:00,114.26,114.3,114.18,114.18,277,179,114.24
20210504  12:25:00,114.2,114.33,114.18,114.23,775,361,114.26
20210504  12:30:00,114.21,114.22,114.0,114.01,1063,422,114.09
20210504  12:35:00,114.01,114.18,113.98,113.98,475,226,114.044
20210504  12:40:00,113.99,114.0,113.9,113.9,840,293,113.956
20210504  12:45:00,113.91,114.0,113.88,113.92,213,159,113.951
20210504  12:50:00,113.9,114.0,113.87,113.87,271,194,113.925
20210504  12:55:00,113.86,113.91,113.78,113.79,198,120,113.85
20210504  13:00:00,113.78,113.94,113.7,113.91,331,253,113.809
20210504  13:05:00,113.92,114.04,113.83,114.02,256,204,113.951
20210504  13:10:00,114.02,114.03,113.94,114.03,207,168,113.998
20210504  13:15:00,114.02,114.06,113.91,114.0,252,220,113.999
20210504  13:20:00,114.0,114.1,113.98,114.06,209,152,114.031
20210504  13:25:00,114.03,114.07,113.95,114.03,596,210,113.997
20210504  13:30:00,114.03,114.07,113.94,113.98,186,125,113.994
20210504  13:35:00,113.97,114.01,113.86,113.94,133,106,113.923
20210504  13:40:00,113.94,113.95,113.84,113.9,118,89,113.898
20210504  13:45:00,113.88,113.99,113.8,113.86,277,237,113.877
20210504  13:50:00,113.86,113.88,113.74,113.75,235,163,113.802
20210504  13:55:00,113.74,113.86,113.73,113.83,241,198,113.798
20210504  14:00:00,113.8,113.85,113.7,113.73,330,257,113.738
20210504  14:05:00,113.73,113.9,113.73,113.81,294,233,113.805
20210504  14:10:00,113.81,113.92,113.76,113.92,204,157,113.824
20210504  14:15:00,113.93,113.94,113.77,113.78,174,142,113.864
20210504  14:20:00,113.78,113.83,113.7,113.76,312,238,113.772
20210504  14:25:00,113.78,113.78,113.59,113.7,240,178,113.663
20210504  14:30:00,113.7,113.88,113.65,113.88,312,189,113.801
20210504  14:35:00,113.88,113.88,113.78,113.8,207,166,113.834
20210504  14:40:00,113.8,113.94,113.79,113.89,242,158,113.859
20210504  14:45:00,113.9,114.1,113.9,114.08,574,345,114.007
20210504  14:50:00,114.09,114.12,113.96,114.0,419,317,114.033
20210504  14:55:00,114.02,114.05,113.97,113.99,321,247,114.008
20210504  15:00:00,113.95,114.06,113.85,114.0,552,394,113.961
20210504  15:05:00,113.98,113.99,113.85,113.92,281,196,113.886
20210504  15:10:00,113.93,114.0,113.9,113.91,323,204,113.955
20210504  15:15:00,113.9,113.97,113.79,113.81,377,303,113.866
20210504  15:20:00,113.8,113.83,113.73,113.73,238,202,113.779
20210504  15:25:00,113.72,113.74,113.59,113.73,715,501,113.657
20210504  15:30:00,113.72,113.73,113.54,113.7,1103,702,113.628
20210504  15:35:00,113.71,113.82,113.65,113.71,867,678,113.739
20210504  15:40:00,113.71,113.76,113.56,113.58,1212,769,113.643
20210504  15:45:00,113.57,113.84,113.53,113.83,979,708,113.656
20210504  15:50:00,113.84,114.04,113.84,113.96,1410,1135,113.963
20210504  15:55:00,113.96,114.15,113.94,114.13,2946,1958,114.06
