date,open,high,low,close,volume,barCount,average
20210325  09:30:00,204.6,208.0,203.36,206.33,4554,1937,205.217
20210325  09:35:00,206.16,210.83,205.63,210.48,2326,1506,208.657
20210325  09:40:00,210.48,211.96,208.53,208.8,2471,1484,210.365
20210325  09:45:00,208.66,209.3,207.2,208.2,2454,1427,208.275
20210325  09:50:00,208.1,208.12,206.01,207.09,1945,1083,206.965
20210325  09:55:00,207.26,209.09,205.84,208.39,1789,935,207.715
20210325  10:00:00,208.12,209.65,207.22,209.43,1747,996,208.601
20210325  10:05:00,209.44,211.75,208.08,211.28,1657,1105,210.173
20210325  10:10:00,211.09,211.73,210.02,210.26,1144,632,210.812
20210325  10:15:00,210.09,210.16,207.52,208.19,1571,1011,208.569
20210325  10:20:00,208.19,209.44,208.0,208.56,1210,755,208.689
20210325  10:25:00,208.5,209.43,207.29,207.6,1236,842,208.061
20210325  10:30:00,207.54,208.39,206.8,207.09,1025,607,207.433
20210325  10:35:00,207.03,207.65,205.98,206.84,1357,839,206.754
20210325  10:40:00,206.95,206.97,205.38,205.64,1256,708,206.134
20210325  10:45:00,205.78,206.16,204.0,204.08,1730,966,204.947
20210325  10:50:00,204.01,204.22,202.3,202.44,2420,1292,203.162
20210325  10:55:00,202.62,203.91,202.47,203.36,1817,1080,203.127
20210325  11:00:00,203.3,204.31,202.76,203.1,1410,820,203.421
20210325  11:05:00,203.09,203.75,202.1,202.86,1648,963,202.836
20210325  11:10:00,202.87,204.3,202.41,203.78,1047,559,203.547
20210325  11:15:00,203.99,204.52,203.14,203.97,977,539,203.867
20210325  11:20:00,203.87,204.24,202.88,203.21,879,458,203.477
20210325  11:25:00,203.06,204.99,202.37,204.98,1004,508,203.516
20210325  11:30:00,204.85,206.13,204.59,205.63,1240,609,205.455
20210325  11:35:00,205.69,206.22,205.13,205.66,1071,492,205.674
20210325  11:40:00,205.7,205.84,203.89,203.94,842,489,204.792
20210325  11:45:00,203.9,204.15,203.11,203.74,844,575,203.655
20210325  11:50:00,203.58,204.67,203.36,204.34,563,374,204.0
20210325  11:55:00,204.31,206.63,204.01,206.34,1027,540,205.325
20210325  12:00:00,206.26,207.72,206.1,207.25,1164,563,206.99
20210325  12:05:00,207.28,207.4,206.62,206.71,993,578,206.968
20210325  12:10:00,206.77,207.01,206.5,206.78,1015,559,206.718
20210325  12:15:00,206.81,207.95,206.74,207.58,1083,582,207.551
20210325  12:20:00,207.46,208.53,207.31,208.43,781,444,208.185
20210325  12:25:00,208.48,209.75,208.28,209.41,1154,537,209.076
20210325  12:30:00,209.57,209.6,208.24,208.58,627,356,208.795
20210325  12:35:00,208.65,208.92,207.85,208.26,640,354,208.254
20210325  12:40:00,208.32,209.2,208.14,209.06,565,301,208.772
20210325  12:45:00,208.81,210.33,208.79,209.99,640,387,209.68
20210325  12:50:00,209.99,210.34,209.35,209.35,699,271,210.0
20210325  12:55:00,209.54,209.91,208.4,208.58,452,229,209.276
20210325  13:00:00,208.67,208.67,207.4,207.54,739,457,207.931
20210325  13:05:00,207.56,208.14,207.11,208.0,736,434,207.725
20210325  13:10:00,207.92,208.81,207.67,208.65,505,278,208.225
20210325  13:15:00,208.68,209.0,207.38,207.81,487,299,208.172
20210325  13:20:00,207.87,208.06,206.93,207.26,390,267,207.391
20210325  13:25:00,207.2,207.57,206.82,207.12,562,309,207.123
20210325  13:30:00,207.13,207.81,206.6,206.71,668,360,207.199
20210325  13:35:00,206.8,206.92,205.77,205.98,882,566,206.129
20210325  13:40:00,205.98,206.84,205.87,206.1,493,346,206.447
20210325  13:45:00,206.13,206.44,205.12,205.51,578,342,205.913
20210325  13:50:00,205.55,205.79,205.08,205.32,492,331,205.386
20210325  13:55:00,205.42,205.44,203.95,204.08,891,601,204.56
20210325  14:00:00,204.0,204.63,203.78,204.05,567,396,204.168
20210325  14:05:00,204.02,205.05,203.74,203.89,668,421,204.374
20210325  14:10:00,203.77,204.43,203.48,204.34,647,418,203.825
20210325  14:15:00,204.4,204.99,203.95,204.62,1259,696,204.334
20210325  14:20:00,204.5,204.69,203.61,204.16,987,530,204.099
20210325  14:25:00,204.07,204.25,203.22,203.29,1033,573,203.902
20210325  14:30:00,203.32,203.98,203.24,203.79,1174,721,203.653
20210325  14:35:00,203.68,206.15,203.56,205.89,855,459,205.517
20210325  14:40:00,205.76,206.4,205.09,205.33,824,559,205.919
20210325  14:45:00,205.4,206.65,205.3,206.26,720,434,206.29
20210325  14:50:00,206.25,207.54,206.01,207.37,693,434,206.898
20210325  14:55:00,207.35,207.35,206.48,206.99,692,511,206.975
20210325  15:00:00,206.72,207.31,206.57,207.16,717,467,206.976
20210325  15:05:00,207.16,207.25,205.73,206.09,911,502,206.418
20210325  15:10:00,206.01,207.1,205.5,206.79,635,367,206.39
20210325  15:15:00,206.8,207.87,206.79,207.42,768,505,207.401
20210325  15:20:00,207.2,208.28,207.17,207.68,1099,730,207.789
20210325  15:25:00,207.67,208.2,207.07,208.19,721,560,207.553
20210325  15:30:00,208.15,208.61,207.95,208.13,924,604,208.284
20210325  15:35:00,208.25,208.58,207.48,208.58,826,569,208.142
20210325  15:40:00,208.65,209.33,208.18,208.4,1131,710,208.81
20210325  15:45:00,208.47,208.72,207.87,208.2,1146,677,208.241
20210325  15:50:00,208.22,208.85,207.84,208.61,1733,1330,208.269
20210325  15:55:00,208.55,208.79,208.16,208.47,2762,1820,208.491
