date,open,high,low,close,volume,barCount,average
20210512  09:30:00,215.3,218.0,214.97,217.84,2243,659,216.67
20210512  09:35:00,217.96,218.58,215.26,215.27,1939,1257,217.048
20210512  09:40:00,215.26,217.08,213.93,216.18,2024,1070,215.4
20210512  09:45:00,216.36,218.76,216.3,217.45,1308,604,217.899
20210512  09:50:00,217.78,218.18,215.84,215.93,943,537,217.087
20210512  09:55:00,215.72,217.0,215.58,215.78,875,439,216.151
20210512  10:00:00,215.72,215.72,214.55,214.92,1269,600,215.126
20210512  10:05:00,215.03,216.6,214.76,216.58,855,433,215.89
20210512  10:10:00,216.55,216.57,214.28,215.22,927,539,215.158
20210512  10:15:00,215.27,215.85,214.1,214.77,782,419,214.977
20210512  10:20:00,214.75,215.77,213.53,214.19,1015,393,214.59
20210512  10:25:00,214.22,214.78,213.58,213.76,722,378,214.13
20210512  10:30:00,213.65,214.01,213.09,213.13,918,583,213.495
20210512  10:35:00,213.08,213.83,212.72,213.3,1268,633,213.217
20210512  10:40:00,213.14,213.59,211.69,212.0,1122,623,212.397
20210512  10:45:00,212.0,212.8,211.69,212.0,908,514,212.083
20210512  10:50:00,211.86,212.28,210.95,211.03,1049,582,211.46
20210512  10:55:00,211.08,211.29,210.09,210.74,1302,757,210.611
20210512  11:00:00,210.66,211.49,210.48,211.33,925,486,211.02
20210512  11:05:00,211.26,211.77,210.52,211.77,647,337,211.072
20210512  11:10:00,211.72,212.7,211.4,212.34,840,551,212.22
20210512  11:15:00,212.4,212.59,211.14,211.24,1195,686,211.906
20210512  11:20:00,211.23,211.24,210.44,210.44,1212,663,210.725
20210512  11:25:00,210.43,210.5,209.15,209.26,1781,931,209.83
20210512  11:30:00,209.2,209.95,208.8,209.23,1537,807,209.405
20210512  11:35:00,209.22,210.1,208.84,209.58,1211,527,209.239
20210512  11:40:00,209.55,209.78,209.04,209.72,730,316,209.425
20210512  11:45:00,209.62,209.74,208.75,208.99,706,362,209.208
20210512  11:50:00,208.91,208.95,207.52,207.93,1576,902,208.05
20210512  11:55:00,207.84,208.16,207.4,207.52,1193,546,207.777
20210512  12:00:00,207.41,208.58,207.17,208.25,1298,608,207.89
20210512  12:05:00,208.22,208.73,207.91,208.48,779,348,208.338
20210512  12:10:00,208.51,208.61,207.7,207.71,642,313,208.291
20210512  12:15:00,207.67,207.89,206.85,207.77,1017,498,207.306
20210512  12:20:00,207.67,209.66,207.67,209.16,830,398,208.877
20210512  12:25:00,209.07,209.65,208.69,208.75,717,366,209.204
20210512  12:30:00,208.71,210.11,208.59,209.9,794,381,209.579
20210512  12:35:00,209.9,210.15,208.54,208.61,848,384,209.258
20210512  12:40:00,208.63,209.36,208.22,208.5,917,447,208.611
20210512  12:45:00,208.53,209.39,207.71,208.6,1551,826,208.479
20210512  12:50:00,208.67,209.76,208.66,209.72,571,238,209.5
20210512  12:55:00,209.61,210.1,209.29,209.74,500,258,209.648
20210512  13:00:00,209.82,211.29,209.62,211.15,1585,756,210.552
20210512  13:05:00,211.16,211.4,210.39,210.7,895,472,210.932
20210512  13:10:00,210.75,210.88,210.01,210.48,490,267,210.534
20210512  13:15:00,210.45,210.84,209.64,209.78,536,251,210.187
20210512  13:20:00,209.66,209.89,209.29,209.35,290,156,209.56
20210512  13:25:00,209.36,209.88,209.0,209.29,388,204,209.406
20210512  13:30:00,209.1,209.82,208.75,208.92,430,216,209.22
20210512  13:35:00,208.93,209.61,208.72,209.36,615,255,209.073
20210512  13:40:00,209.34,209.5,208.58,209.36,489,245,209.074
20210512  13:45:00,209.34,209.54,208.4,208.71,368,183,208.924
20210512  13:50:00,208.57,209.31,208.39,209.13,421,178,208.814
20210512  13:55:00,209.11,209.33,208.35,208.66,369,196,208.957
20210512  14:00:00,208.57,209.73,208.46,208.86,497,282,209.152
20210512  14:05:00,208.82,209.13,208.8,208.9,237,137,208.949
20210512  14:10:00,208.89,208.91,208.01,208.28,454,245,208.383
20210512  14:15:00,208.27,208.57,207.75,208.4,462,236,208.145
20210512  14:20:00,208.49,208.72,207.96,208.08,308,177,208.292
20210512  14:25:00,208.02,208.6,207.61,208.29,577,364,208.1
20210512  14:30:00,208.38,208.99,207.9,208.9,478,259,208.435
20210512  14:35:00,208.91,209.5,208.47,209.0,842,345,209.102
20210512  14:40:00,208.98,209.42,208.83,209.25,359,199,209.155
20210512  14:45:00,209.31,209.77,208.88,209.54,421,233,209.263
20210512  14:50:00,209.56,210.06,209.39,209.41,400,242,209.767
20210512  14:55:00,209.4,209.43,208.07,208.12,805,510,208.846
20210512  15:00:00,208.01,208.32,207.16,207.29,888,544,207.614
20210512  15:05:00,207.28,207.72,207.08,207.39,716,477,207.341
20210512  15:10:00,207.35,207.48,206.42,206.48,1144,657,206.842
20210512  15:15:00,206.44,206.96,206.2,206.27,1051,600,206.588
20210512  15:20:00,206.31,206.91,206.1,206.17,1125,714,206.533
20210512  15:25:00,206.14,206.75,205.82,206.41,1590,907,206.303
20210512  15:30:00,206.4,207.2,206.27,206.93,1747,980,206.851
20210512  15:35:00,206.93,207.0,206.38,206.82,1950,1127,206.75
20210512  15:40:00,206.8,206.88,206.29,206.57,1840,1193,206.597
20210512  15:45:00,206.56,207.05,206.18,206.42,2499,1565,206.624
20210512  15:50:00,206.45,206.51,205.6,205.72,3248,1858,205.972
20210512  15:55:00,205.7,206.68,205.66,206.68,5065,2543,206.166
