date,open,high,low,close,volume,barCount,average
20191230  09:30:00,16.15,16.2,16.06,16.1,807,152,16.124
20191230  09:35:00,16.13,16.24,15.92,15.93,932,326,16.066
20191230  09:40:00,15.95,16.04,15.82,15.88,508,172,15.898
20191230  09:45:00,15.86,15.9,15.81,15.87,520,162,15.854
20191230  09:50:00,15.87,15.96,15.83,15.9,293,111,15.901
20191230  09:55:00,15.9,15.93,15.72,15.8,805,291,15.78
20191230  10:00:00,15.79,15.85,15.66,15.76,854,235,15.739
20191230  10:05:00,15.78,15.84,15.71,15.74,341,117,15.771
20191230  10:10:00,15.79,15.79,15.62,15.62,507,164,15.706
20191230  10:15:00,15.65,15.76,15.63,15.74,468,129,15.702
20191230  10:20:00,15.75,15.82,15.73,15.77,394,154,15.784
20191230  10:25:00,15.79,15.85,15.73,15.77,245,136,15.785
20191230  10:30:00,15.78,15.79,15.68,15.7,286,136,15.729
20191230  10:35:00,15.73,15.73,15.66,15.72,175,97,15.697
20191230  10:40:00,15.72,15.76,15.67,15.71,483,172,15.718
20191230  10:45:00,15.73,15.73,15.6,15.6,388,120,15.648
20191230  10:50:00,15.6,15.67,15.56,15.65,555,172,15.612
20191230  10:55:00,15.65,15.67,15.57,15.6,409,131,15.621
20191230  11:00:00,15.6,15.66,15.57,15.63,349,169,15.612
20191230  11:05:00,15.63,15.8,15.63,15.77,410,147,15.705
20191230  11:10:00,15.78,15.85,15.77,15.82,442,98,15.807
20191230  11:15:00,15.79,15.81,15.7,15.7,208,96,15.739
20191230  11:20:00,15.7,15.79,15.68,15.71,283,87,15.731
20191230  11:25:00,15.72,15.75,15.67,15.73,129,73,15.705
20191230  11:30:00,15.73,15.78,15.7,15.72,119,65,15.734
20191230  11:35:00,15.75,15.76,15.64,15.71,291,147,15.686
20191230  11:40:00,15.7,15.71,15.65,15.68,232,63,15.67
20191230  11:45:00,15.67,15.72,15.67,15.72,197,70,15.693
20191230  11:50:00,15.7,15.72,15.65,15.65,98,70,15.694
20191230  11:55:00,15.65,15.71,15.63,15.71,133,71,15.659
20191230  12:00:00,15.71,15.82,15.71,15.79,186,92,15.772
20191230  12:05:00,15.78,15.79,15.75,15.77,79,28,15.773
20191230  12:10:00,15.78,15.82,15.76,15.82,170,62,15.793
20191230  12:15:00,15.8,15.85,15.8,15.83,247,98,15.829
20191230  12:20:00,15.82,15.92,15.81,15.82,356,129,15.879
20191230  12:25:00,15.81,15.89,15.8,15.89,80,32,15.847
20191230  12:30:00,15.87,15.9,15.82,15.9,132,70,15.86
20191230  12:35:00,15.88,15.96,15.88,15.96,328,111,15.925
20191230  12:40:00,15.96,15.97,15.9,15.91,108,58,15.921
20191230  12:45:00,15.9,15.9,15.86,15.86,172,84,15.878
20191230  12:50:00,15.86,15.87,15.75,15.8,286,127,15.8
20191230  12:55:00,15.8,15.89,15.79,15.83,166,56,15.851
20191230  13:00:00,15.84,15.89,15.83,15.83,213,95,15.844
20191230  13:05:00,15.84,15.89,15.83,15.88,198,81,15.857
20191230  13:10:00,15.89,15.97,15.87,15.96,266,96,15.926
20191230  13:15:00,15.96,15.97,15.85,15.87,123,63,15.901
20191230  13:20:00,15.87,15.92,15.85,15.9,99,40,15.896
20191230  13:25:00,15.9,15.91,15.85,15.87,138,79,15.881
20191230  13:30:00,15.88,15.91,15.87,15.89,218,56,15.891
20191230  13:35:00,15.88,15.89,15.84,15.85,180,87,15.858
20191230  13:40:00,15.86,15.87,15.82,15.85,78,54,15.851
20191230  13:45:00,15.82,15.87,15.82,15.82,85,49,15.836
20191230  13:50:00,15.84,15.84,15.82,15.82,95,49,15.83
20191230  13:55:00,15.83,15.85,15.82,15.83,88,28,15.837
20191230  14:00:00,15.84,15.87,15.77,15.82,349,141,15.817
20191230  14:05:00,15.82,15.83,15.8,15.83,124,49,15.816
20191230  14:10:00,15.83,15.85,15.83,15.84,40,28,15.839
20191230  14:15:00,15.84,15.85,15.81,15.83,127,78,15.833
20191230  14:20:00,15.81,15.85,15.79,15.81,144,62,15.815
20191230  14:25:00,15.83,15.85,15.81,15.85,65,33,15.834
20191230  14:30:00,15.85,15.85,15.78,15.8,186,96,15.809
20191230  14:35:00,15.82,15.82,15.79,15.8,92,25,15.799
20191230  14:40:00,15.78,15.81,15.76,15.8,141,74,15.785
20191230  14:45:00,15.81,15.82,15.78,15.8,63,31,15.8
20191230  14:50:00,15.79,15.79,15.75,15.79,81,53,15.779
20191230  14:55:00,15.79,15.8,15.76,15.76,47,22,15.787
20191230  15:00:00,15.78,15.78,15.75,15.77,98,54,15.765
20191230  15:05:00,15.77,15.78,15.74,15.77,115,67,15.757
20191230  15:10:00,15.75,15.77,15.7,15.71,164,93,15.722
20191230  15:15:00,15.7,15.73,15.68,15.69,161,60,15.69
20191230  15:20:00,15.69,15.74,15.68,15.73,138,49,15.703
20191230  15:25:00,15.72,15.73,15.63,15.64,250,138,15.675
20191230  15:30:00,15.65,15.69,15.62,15.67,229,104,15.653
20191230  15:35:00,15.67,15.69,15.62,15.69,149,77,15.657
20191230  15:40:00,15.69,15.69,15.65,15.67,151,72,15.676
20191230  15:45:00,15.67,15.75,15.67,15.74,327,179,15.71
20191230  15:50:00,15.74,15.74,15.68,15.69,421,218,15.708
20191230  15:55:00,15.69,15.72,15.66,15.7,1092,557,15.699
