date,open,high,low,close,volume,barCount,average
20200417  09:30:00,6.64,6.66,6.41,6.46,3570,565,6.573
20200417  09:35:00,6.47,6.56,6.45,6.54,1385,254,6.518
20200417  09:40:00,6.5,6.54,6.42,6.52,2613,611,6.481
20200417  09:45:00,6.53,6.54,6.45,6.47,1234,354,6.504
20200417  09:50:00,6.47,6.49,6.45,6.45,724,254,6.47
20200417  09:55:00,6.46,6.62,6.46,6.59,1597,355,6.554
20200417  10:00:00,6.58,6.61,6.52,6.55,915,190,6.569
20200417  10:05:00,6.55,6.57,6.5,6.53,754,240,6.541
20200417  10:10:00,6.53,6.56,6.45,6.48,1007,278,6.503
20200417  10:15:00,6.47,6.49,6.46,6.46,577,154,6.475
20200417  10:20:00,6.46,6.48,6.43,6.47,1332,308,6.448
20200417  10:25:00,6.46,6.48,6.34,6.37,1457,391,6.4
20200417  10:30:00,6.37,6.43,6.35,6.39,1128,293,6.378
20200417  10:35:00,6.39,6.4,6.35,6.38,725,229,6.377
20200417  10:40:00,6.38,6.39,6.35,6.37,672,247,6.376
20200417  10:45:00,6.37,6.43,6.32,6.41,1473,380,6.376
20200417  10:50:00,6.43,6.52,6.4,6.48,2301,544,6.473
20200417  10:55:00,6.48,6.53,6.45,6.46,784,203,6.506
20200417  11:00:00,6.46,6.46,6.41,6.44,448,72,6.445
20200417  11:05:00,6.44,6.48,6.43,6.45,268,81,6.466
20200417  11:10:00,6.44,6.48,6.42,6.48,407,102,6.439
20200417  11:15:00,6.49,6.52,6.43,6.47,931,275,6.486
20200417  11:20:00,6.48,6.5,6.45,6.45,299,63,6.469
20200417  11:25:00,6.45,6.71,6.42,6.59,8081,1535,6.595
20200417  11:30:00,6.6,6.84,6.57,6.84,8020,1603,6.715
20200417  11:35:00,6.83,6.84,6.68,6.73,4142,974,6.74
20200417  11:40:00,6.75,6.76,6.58,6.59,2201,544,6.649
20200417  11:45:00,6.58,6.67,6.58,6.62,1245,379,6.626
20200417  11:50:00,6.63,6.69,6.6,6.67,1195,324,6.645
20200417  11:55:00,6.67,6.68,6.56,6.61,1184,393,6.616
20200417  12:00:00,6.61,6.64,6.56,6.57,686,161,6.594
20200417  12:05:00,6.58,6.66,6.56,6.61,475,138,6.618
20200417  12:10:00,6.6,6.66,6.58,6.66,676,252,6.61
20200417  12:15:00,6.66,6.73,6.66,6.7,1655,407,6.695
20200417  12:20:00,6.69,6.7,6.65,6.67,567,187,6.677
20200417  12:25:00,6.68,6.69,6.62,6.66,666,190,6.657
20200417  12:30:00,6.65,6.65,6.62,6.64,339,90,6.633
20200417  12:35:00,6.63,6.65,6.61,6.62,242,79,6.63
20200417  12:40:00,6.61,6.68,6.6,6.66,521,148,6.627
20200417  12:45:00,6.66,6.68,6.61,6.61,291,114,6.636
20200417  12:50:00,6.62,6.63,6.57,6.6,371,130,6.6
20200417  12:55:00,6.6,6.6,6.51,6.52,656,210,6.541
20200417  13:00:00,6.54,6.59,6.52,6.53,462,159,6.552
20200417  13:05:00,6.53,6.54,6.5,6.53,452,121,6.521
20200417  13:10:00,6.53,6.57,6.52,6.54,441,134,6.544
20200417  13:15:00,6.54,6.57,6.53,6.53,339,75,6.551
20200417  13:20:00,6.54,6.55,6.47,6.49,710,136,6.513
20200417  13:25:00,6.48,6.53,6.47,6.48,472,117,6.5
20200417  13:30:00,6.5,6.55,6.47,6.53,313,102,6.517
20200417  13:35:00,6.5,6.51,6.45,6.5,540,117,6.474
20200417  13:40:00,6.49,6.51,6.46,6.48,247,50,6.493
20200417  13:45:00,6.47,6.48,6.45,6.46,451,100,6.46
20200417  13:50:00,6.45,6.49,6.45,6.47,106,43,6.464
20200417  13:55:00,6.49,6.49,6.42,6.43,828,151,6.445
20200417  14:00:00,6.44,6.45,6.38,6.4,899,197,6.408
20200417  14:05:00,6.41,6.44,6.39,6.41,569,179,6.409
20200417  14:10:00,6.41,6.43,6.38,6.4,411,124,6.403
20200417  14:15:00,6.4,6.51,6.39,6.47,1149,422,6.462
20200417  14:20:00,6.48,6.5,6.43,6.43,628,162,6.471
20200417  14:25:00,6.42,6.51,6.42,6.44,331,97,6.467
20200417  14:30:00,6.43,6.47,6.43,6.45,416,111,6.447
20200417  14:35:00,6.43,6.46,6.38,6.42,1121,186,6.418
20200417  14:40:00,6.41,6.45,6.4,6.43,291,96,6.426
20200417  14:45:00,6.42,6.46,6.41,6.42,233,80,6.443
20200417  14:50:00,6.42,6.44,6.41,6.42,118,45,6.418
20200417  14:55:00,6.43,6.45,6.41,6.42,371,94,6.428
20200417  15:00:00,6.43,6.45,6.42,6.43,254,67,6.436
20200417  15:05:00,6.44,6.45,6.41,6.43,262,82,6.43
20200417  15:10:00,6.43,6.48,6.41,6.44,641,165,6.442
20200417  15:15:00,6.44,6.54,6.43,6.53,934,245,6.486
20200417  15:20:00,6.53,6.54,6.5,6.51,1367,295,6.518
20200417  15:25:00,6.51,6.55,6.5,6.54,744,207,6.533
20200417  15:30:00,6.52,6.54,6.5,6.51,568,152,6.512
20200417  15:35:00,6.52,6.55,6.5,6.52,573,168,6.523
20200417  15:40:00,6.52,6.57,6.51,6.55,1137,294,6.543
20200417  15:45:00,6.55,6.56,6.53,6.55,500,177,6.548
20200417  15:50:00,6.55,6.56,6.5,6.53,862,259,6.531
20200417  15:55:00,6.51,6.52,6.48,6.5,1674,414,6.492
