date,open,high,low,close,volume,barCount,average
20201112  09:30:00,7.7,7.74,7.35,7.39,11191,2249,7.51
20201112  09:35:00,7.4,7.79,7.31,7.79,8407,2010,7.57
20201112  09:40:00,7.78,8.0,7.68,7.94,5935,1465,7.839
20201112  09:45:00,7.95,8.08,7.75,7.92,6078,1263,7.94
20201112  09:50:00,7.91,8.15,7.88,8.13,4922,890,8.023
20201112  09:55:00,8.14,8.14,8.0,8.1,3999,735,8.063
20201112  10:00:00,8.11,8.18,8.01,8.07,4410,805,8.087
20201112  10:05:00,8.08,8.1,7.93,7.99,2803,875,8.023
20201112  10:10:00,7.99,8.01,7.9,7.91,4495,804,7.966
20201112  10:15:00,7.91,7.91,7.81,7.88,2315,616,7.868
20201112  10:20:00,7.88,7.89,7.75,7.78,2025,645,7.803
20201112  10:25:00,7.77,7.88,7.76,7.81,1765,583,7.82
20201112  10:30:00,7.81,7.89,7.77,7.89,1647,511,7.828
20201112  10:35:00,7.89,7.89,7.76,7.81,4627,609,7.863
20201112  10:40:00,7.82,7.82,7.71,7.74,1874,397,7.764
20201112  10:45:00,7.75,7.78,7.67,7.74,1648,596,7.716
20201112  10:50:00,7.74,7.77,7.68,7.68,2438,729,7.735
20201112  10:55:00,7.69,7.71,7.68,7.69,1816,512,7.694
20201112  11:00:00,7.69,7.78,7.65,7.76,3248,826,7.691
20201112  11:05:00,7.76,7.83,7.73,7.83,2963,778,7.791
20201112  11:10:00,7.82,7.86,7.79,7.81,1938,491,7.817
20201112  11:15:00,7.82,7.85,7.8,7.82,630,272,7.814
20201112  11:20:00,7.82,7.98,7.8,7.98,2052,587,7.892
20201112  11:25:00,7.98,8.0,7.86,7.94,1911,582,7.924
20201112  11:30:00,7.94,7.94,7.83,7.83,1154,292,7.867
20201112  11:35:00,7.84,7.89,7.81,7.83,1714,442,7.834
20201112  11:40:00,7.83,7.85,7.76,7.78,1873,429,7.801
20201112  11:45:00,7.78,7.89,7.77,7.88,1638,468,7.841
20201112  11:50:00,7.88,7.94,7.85,7.88,1811,474,7.902
20201112  11:55:00,7.87,7.92,7.85,7.91,717,231,7.882
20201112  12:00:00,7.91,7.92,7.86,7.89,911,282,7.902
20201112  12:05:00,7.9,7.92,7.89,7.91,742,174,7.903
20201112  12:10:00,7.9,7.91,7.86,7.87,726,185,7.875
20201112  12:15:00,7.86,7.89,7.85,7.89,408,163,7.864
20201112  12:20:00,7.89,7.91,7.82,7.82,603,176,7.875
20201112  12:25:00,7.82,7.86,7.8,7.84,798,176,7.826
20201112  12:30:00,7.84,7.84,7.8,7.8,346,102,7.823
20201112  12:35:00,7.81,7.82,7.76,7.82,729,188,7.792
20201112  12:40:00,7.82,7.83,7.73,7.74,961,240,7.775
20201112  12:45:00,7.74,7.75,7.72,7.73,844,238,7.735
20201112  12:50:00,7.73,7.73,7.63,7.63,1827,498,7.683
20201112  12:55:00,7.63,7.76,7.63,7.72,1267,392,7.69
20201112  13:00:00,7.72,7.76,7.71,7.74,793,150,7.738
20201112  13:05:00,7.74,7.76,7.67,7.67,1510,413,7.696
20201112  13:10:00,7.67,7.7,7.64,7.69,797,236,7.664
20201112  13:15:00,7.68,7.69,7.64,7.67,745,218,7.664
20201112  13:20:00,7.68,7.7,7.62,7.64,678,247,7.657
20201112  13:25:00,7.64,7.74,7.63,7.74,1241,555,7.697
20201112  13:30:00,7.73,7.76,7.7,7.73,1223,365,7.734
20201112  13:35:00,7.73,7.79,7.73,7.76,837,256,7.761
20201112  13:40:00,7.75,7.76,7.73,7.76,478,124,7.744
20201112  13:45:00,7.76,7.76,7.72,7.75,577,221,7.742
20201112  13:50:00,7.75,7.78,7.73,7.76,611,236,7.75
20201112  13:55:00,7.76,7.8,7.75,7.8,474,138,7.776
20201112  14:00:00,7.81,7.84,7.78,7.78,873,190,7.808
20201112  14:05:00,7.79,7.79,7.73,7.73,428,127,7.756
20201112  14:10:00,7.74,7.75,7.73,7.73,701,166,7.738
20201112  14:15:00,7.73,7.74,7.7,7.72,732,226,7.717
20201112  14:20:00,7.72,7.73,7.69,7.69,711,292,7.706
20201112  14:25:00,7.68,7.7,7.68,7.7,391,109,7.69
20201112  14:30:00,7.69,7.7,7.64,7.65,816,242,7.669
20201112  14:35:00,7.65,7.7,7.65,7.67,403,139,7.67
20201112  14:40:00,7.67,7.67,7.58,7.58,1492,306,7.626
20201112  14:45:00,7.58,7.58,7.5,7.51,3091,911,7.531
20201112  14:50:00,7.5,7.54,7.5,7.51,2362,559,7.511
20201112  14:55:00,7.51,7.58,7.48,7.55,2505,597,7.526
20201112  15:00:00,7.54,7.58,7.45,7.46,1415,413,7.505
20201112  15:05:00,7.46,7.49,7.42,7.43,970,346,7.454
20201112  15:10:00,7.42,7.5,7.42,7.5,1003,242,7.462
20201112  15:15:00,7.5,7.51,7.45,7.48,1087,291,7.48
20201112  15:20:00,7.47,7.51,7.46,7.51,1114,332,7.489
20201112  15:25:00,7.51,7.52,7.46,7.48,1220,346,7.495
20201112  15:30:00,7.47,7.5,7.45,7.48,1621,426,7.47
20201112  15:35:00,7.47,7.49,7.45,7.47,953,434,7.465
20201112  15:40:00,7.47,7.49,7.45,7.49,1313,476,7.47
20201112  15:45:00,7.49,7.5,7.45,7.47,2032,834,7.475
20201112  15:50:00,7.47,7.51,7.4,7.42,3552,1073,7.453
20201112  15:55:00,7.41,7.42,7.35,7.4,6996,1755,7.373
