date,open,high,low,close,volume,barCount,average
20210514  09:30:00,162.39,163.3,162.03,162.16,4503,1789,162.583
20210514  09:35:00,162.16,162.74,161.99,162.3,1578,1063,162.331
20210514  09:40:00,162.29,162.84,162.09,162.8,1667,1252,162.572
20210514  09:45:00,162.8,163.15,162.7,162.77,1800,1129,162.942
20210514  09:50:00,162.73,163.29,162.56,163.22,1665,1101,162.943
20210514  09:55:00,163.22,163.63,163.22,163.53,1329,845,163.47
20210514  10:00:00,163.53,163.76,163.24,163.68,1714,984,163.562
20210514  10:05:00,163.67,163.74,163.22,163.25,995,535,163.486
20210514  10:10:00,163.23,163.49,163.21,163.45,935,638,163.337
20210514  10:15:00,163.47,163.57,162.76,162.86,1185,767,163.043
20210514  10:20:00,162.86,163.34,162.84,163.25,821,572,163.175
20210514  10:25:00,163.26,163.49,163.0,163.01,750,559,163.303
20210514  10:30:00,163.0,163.36,162.99,163.25,876,545,163.244
20210514  10:35:00,163.23,163.27,162.59,162.62,954,626,162.82
20210514  10:40:00,162.63,162.78,162.39,162.55,1275,636,162.572
20210514  10:45:00,162.55,162.99,162.55,162.96,1004,672,162.774
20210514  10:50:00,162.96,163.07,162.86,162.89,788,491,162.94
20210514  10:55:00,162.89,163.19,162.82,163.01,749,439,163.007
20210514  11:00:00,163.01,163.06,162.76,162.87,700,467,162.865
20210514  11:05:00,162.86,163.11,162.86,162.92,902,581,163.022
20210514  11:10:00,162.92,163.12,162.92,162.98,759,485,163.004
20210514  11:15:00,163.01,163.11,162.91,163.05,654,457,163.016
20210514  11:20:00,163.04,163.05,162.92,163.02,674,409,162.999
20210514  11:25:00,163.01,163.22,163.0,163.1,633,440,163.093
20210514  11:30:00,163.12,163.2,163.03,163.2,490,329,163.111
20210514  11:35:00,163.19,163.25,163.12,163.16,471,327,163.182
20210514  11:40:00,163.15,163.26,163.1,163.26,620,341,163.216
20210514  11:45:00,163.25,163.32,163.18,163.25,515,344,163.252
20210514  11:50:00,163.26,163.27,163.05,163.08,468,249,163.133
20210514  11:55:00,163.1,163.28,163.1,163.2,352,221,163.189
20210514  12:00:00,163.21,163.28,163.18,163.27,349,187,163.226
20210514  12:05:00,163.27,163.35,163.16,163.18,416,303,163.262
20210514  12:10:00,163.19,163.21,163.04,163.06,438,299,163.127
20210514  12:15:00,163.06,163.1,162.95,163.08,578,346,163.03
20210514  12:20:00,163.08,163.15,162.98,163.13,640,393,163.084
20210514  12:25:00,163.13,163.24,163.1,163.15,434,277,163.154
20210514  12:30:00,163.15,163.25,163.13,163.22,477,344,163.193
20210514  12:35:00,163.22,163.26,163.17,163.22,389,244,163.217
20210514  12:40:00,163.24,163.43,163.23,163.33,410,267,163.351
20210514  12:45:00,163.33,163.44,163.25,163.4,366,261,163.373
20210514  12:50:00,163.41,163.47,163.4,163.44,366,266,163.438
20210514  12:55:00,163.45,163.58,163.43,163.57,476,333,163.51
20210514  13:00:00,163.58,163.66,163.54,163.62,607,400,163.6
20210514  13:05:00,163.62,163.68,163.56,163.62,340,230,163.623
20210514  13:10:00,163.62,163.64,163.52,163.61,456,308,163.585
20210514  13:15:00,163.61,163.69,163.61,163.69,628,398,163.652
20210514  13:20:00,163.68,163.94,163.67,163.92,908,535,163.83
20210514  13:25:00,163.92,163.97,163.88,163.88,539,343,163.924
20210514  13:30:00,163.89,164.03,163.74,163.81,1913,769,163.938
20210514  13:35:00,163.81,163.87,163.69,163.75,719,388,163.776
20210514  13:40:00,163.74,163.84,163.73,163.79,419,301,163.779
20210514  13:45:00,163.78,163.78,163.65,163.72,319,233,163.711
20210514  13:50:00,163.73,163.79,163.67,163.71,457,326,163.734
20210514  13:55:00,163.71,163.78,163.66,163.74,408,272,163.713
20210514  14:00:00,163.75,164.01,163.74,163.94,3087,1198,163.94
20210514  14:05:00,163.95,164.13,163.95,164.04,740,501,164.04
20210514  14:10:00,164.06,164.18,163.98,164.11,526,383,164.079
20210514  14:15:00,164.12,164.17,164.01,164.17,702,417,164.087
20210514  14:20:00,164.16,164.21,164.0,164.09,521,332,164.113
20210514  14:25:00,164.09,164.16,164.02,164.12,485,309,164.101
20210514  14:30:00,164.13,164.32,164.12,164.25,712,463,164.231
20210514  14:35:00,164.25,164.25,164.04,164.1,630,420,164.12
20210514  14:40:00,164.11,164.18,163.9,163.91,700,488,164.054
20210514  14:45:00,163.91,163.99,163.88,163.95,720,507,163.935
20210514  14:50:00,163.95,164.09,163.94,164.01,817,505,164.038
20210514  14:55:00,164.02,164.08,163.83,163.96,755,592,163.934
20210514  15:00:00,163.97,164.17,163.95,164.17,722,560,164.041
20210514  15:05:00,164.17,164.27,164.13,164.25,1074,556,164.186
20210514  15:10:00,164.26,164.36,164.19,164.3,1013,653,164.277
20210514  15:15:00,164.31,164.4,164.28,164.3,634,426,164.344
20210514  15:20:00,164.28,164.37,164.13,164.15,1619,1118,164.313
20210514  15:25:00,164.16,164.23,163.91,164.04,1018,699,164.101
20210514  15:30:00,164.05,164.15,163.91,164.12,875,672,164.043
20210514  15:35:00,164.12,164.25,164.11,164.25,861,611,164.191
20210514  15:40:00,164.25,164.28,163.9,164.02,1324,922,164.065
20210514  15:45:00,164.02,164.35,164.0,164.32,1614,1204,164.2
20210514  15:50:00,164.3,164.45,164.19,164.38,2033,1449,164.342
20210514  15:55:00,164.37,164.45,163.98,164.0,4016,2263,164.219
