date,open,high,low,close,volume,barCount,average
20210421  09:30:00,148.01,148.75,146.79,148.58,6717,2971,147.697
20210421  09:35:00,148.56,149.08,148.15,149.07,2222,1271,148.604
20210421  09:40:00,149.02,149.46,148.92,149.25,2035,1311,149.179
20210421  09:45:00,149.22,149.28,148.78,148.95,1609,1171,149.04
20210421  09:50:00,148.97,149.1,148.59,148.65,1986,1466,148.767
20210421  09:55:00,148.63,148.8,148.46,148.71,2497,1740,148.601
20210421  10:00:00,148.73,149.17,148.7,149.03,2047,1541,148.934
20210421  10:05:00,149.04,149.39,149.04,149.26,1563,1141,149.278
20210421  10:10:00,149.27,149.54,148.97,149.44,1624,1211,149.215
20210421  10:15:00,149.43,149.6,149.32,149.54,1057,769,149.456
20210421  10:20:00,149.57,149.67,149.35,149.67,1114,683,149.53
20210421  10:25:00,149.69,149.8,149.26,149.26,1210,826,149.535
20210421  10:30:00,149.26,149.52,149.26,149.35,931,694,149.384
20210421  10:35:00,149.36,149.53,149.29,149.35,1857,1031,149.39
20210421  10:40:00,149.37,149.55,149.36,149.43,1377,894,149.447
20210421  10:45:00,149.43,149.5,149.35,149.36,1454,981,149.425
20210421  10:50:00,149.36,149.65,149.35,149.44,1614,969,149.491
20210421  10:55:00,149.44,149.77,149.42,149.75,1480,913,149.526
20210421  11:00:00,149.77,149.97,149.6,149.88,1166,769,149.814
20210421  11:05:00,149.87,149.9,149.57,149.59,849,511,149.731
20210421  11:10:00,149.58,149.71,149.48,149.49,907,612,149.618
20210421  11:15:00,149.48,149.48,149.06,149.1,1195,702,149.246
20210421  11:20:00,149.09,149.1,148.74,148.77,1797,918,148.85
20210421  11:25:00,148.77,148.9,148.73,148.84,2398,1224,148.808
20210421  11:30:00,148.82,148.96,148.71,148.71,1695,995,148.856
20210421  11:35:00,148.71,148.95,148.57,148.95,1073,732,148.71
20210421  11:40:00,148.95,149.19,148.93,149.08,831,505,149.081
20210421  11:45:00,149.08,149.34,149.06,149.34,503,323,149.213
20210421  11:50:00,149.33,149.49,149.26,149.49,576,372,149.372
20210421  11:55:00,149.47,149.6,149.45,149.52,722,525,149.531
20210421  12:00:00,149.52,149.59,149.45,149.58,956,640,149.523
20210421  12:05:00,149.59,149.61,149.48,149.57,475,336,149.543
20210421  12:10:00,149.56,149.63,149.52,149.57,420,303,149.569
20210421  12:15:00,149.59,149.69,149.56,149.63,452,339,149.613
20210421  12:20:00,149.65,149.73,149.6,149.62,711,529,149.652
20210421  12:25:00,149.63,149.71,149.61,149.64,554,425,149.648
20210421  12:30:00,149.65,149.92,149.63,149.91,689,419,149.797
20210421  12:35:00,149.93,149.93,149.78,149.8,1121,772,149.861
20210421  12:40:00,149.81,149.86,149.76,149.84,649,375,149.805
20210421  12:45:00,149.83,149.86,149.68,149.69,512,338,149.778
20210421  12:50:00,149.69,149.71,149.62,149.62,342,246,149.674
20210421  12:55:00,149.66,149.79,149.64,149.76,536,338,149.723
20210421  13:00:00,149.77,149.83,149.74,149.77,773,547,149.792
20210421  13:05:00,149.78,149.87,149.76,149.81,551,370,149.825
20210421  13:10:00,149.81,149.81,149.71,149.8,569,332,149.761
20210421  13:15:00,149.79,149.8,149.68,149.73,497,304,149.738
20210421  13:20:00,149.72,149.78,149.63,149.68,489,326,149.71
20210421  13:25:00,149.67,149.71,149.61,149.64,842,473,149.669
20210421  13:30:00,149.64,149.8,149.62,149.74,450,335,149.696
20210421  13:35:00,149.76,149.82,149.75,149.81,328,213,149.775
20210421  13:40:00,149.81,149.92,149.8,149.89,373,234,149.874
20210421  13:45:00,149.9,150.06,149.9,150.04,468,294,149.991
20210421  13:50:00,150.04,150.11,149.96,150.09,563,344,150.028
20210421  13:55:00,150.09,150.21,150.08,150.18,572,404,150.15
20210421  14:00:00,150.17,150.31,150.17,150.25,601,448,150.257
20210421  14:05:00,150.26,150.37,150.18,150.28,1073,590,150.271
20210421  14:10:00,150.28,150.48,150.22,150.45,1082,581,150.373
20210421  14:15:00,150.44,150.51,150.4,150.4,647,355,150.469
20210421  14:20:00,150.41,150.41,150.3,150.31,1556,368,150.362
20210421  14:25:00,150.34,150.36,150.17,150.17,463,320,150.292
20210421  14:30:00,150.17,150.32,150.16,150.29,455,305,150.259
20210421  14:35:00,150.3,150.33,150.25,150.27,376,252,150.294
20210421  14:40:00,150.28,150.33,150.22,150.22,445,300,150.283
20210421  14:45:00,150.22,150.26,150.08,150.14,426,300,150.174
20210421  14:50:00,150.13,150.19,150.1,150.15,343,255,150.133
20210421  14:55:00,150.16,150.22,150.12,150.14,431,262,150.161
20210421  15:00:00,150.13,150.22,150.08,150.09,621,431,150.148
20210421  15:05:00,150.1,150.19,150.04,150.17,548,366,150.116
20210421  15:10:00,150.17,150.29,150.15,150.28,563,384,150.234
20210421  15:15:00,150.27,150.28,150.08,150.17,730,419,150.16
20210421  15:20:00,150.16,150.23,150.1,150.16,823,476,150.153
20210421  15:25:00,150.16,150.17,150.08,150.09,657,439,150.109
20210421  15:30:00,150.09,150.27,149.94,150.27,1603,1018,150.104
20210421  15:35:00,150.26,150.42,150.2,150.39,1160,803,150.327
20210421  15:40:00,150.4,150.41,150.3,150.35,1309,851,150.359
20210421  15:45:00,150.34,150.45,150.34,150.37,2709,1524,150.384
20210421  15:50:00,150.38,150.46,150.28,150.41,1738,1235,150.373
20210421  15:55:00,150.41,150.61,150.31,150.56,5387,2808,150.419
